# {"t_start": 1646706527.2881627, "env_id": "CheolFingersManipulate-v1"} 
2.705836,50,1682.123427
-52.339995,50,1684.144861
-50.184853,50,1686.180907
-50.127337,50,1688.311551
-50.227339,50,1690.391745
-0.127041,50,1692.479569
-0.238976,50,1694.53737
-50.171127,50,1696.649991
-41.954195,50,1698.77052
-50.085678,50,1706.186259
-50.100853,50,1708.313978
-50.10062,50,1710.377004
-50.162972,50,1712.481866
-50.079818,50,1714.608923
-50.180326,50,1716.756314
-57.600692,50,1719.014898
-50.089916,50,1721.048193
-50.088959,50,1723.13203
-50.101792,50,1725.21725
-50.114939,50,1727.306504
-50.120183,50,1729.383527
-0.166675,50,1731.455316
-50.108586,50,1733.520527
-50.13335,50,1735.616259
-51.342889,50,1737.747878
-52.336716,50,1739.783189
-50.181988,50,1741.887211
-0.138407,50,1743.970892
-52.116,50,1746.100928
-50.18544,50,1753.414619
-50.102621,50,1755.569256
-50.578169,50,1757.696792
-50.101623,50,1759.776766
-50.158598,50,1761.859634
-51.939962,50,1764.039981
-50.077876,50,1766.098272
-50.105529,50,1768.211796
-50.092995,50,1770.351739
-50.092114,50,1772.413095
-52.137518,50,1774.501654
-50.142165,50,1776.540005
-50.157633,50,1778.737436
-50.117558,50,1780.876285
-50.1216,50,1782.906567
-52.5688,50,1785.042061
-50.07963,50,1787.092554
-0.166849,50,1789.145275
-50.118618,50,1791.231924
-19.810615,50,1793.344974
-50.167385,50,1800.623705
-58.283555,50,1802.66966
-50.112414,50,1804.732022
-50.105408,50,1806.80314
-50.134896,50,1808.888631
-50.119018,50,1810.925601
-50.218473,50,1813.053613
-50.17281,50,1815.110061
-50.087863,50,1817.216163
-50.394201,50,1819.354583
-50.306316,50,1821.375377
-50.125854,50,1823.431082
-50.123881,50,1825.520967
-50.187759,50,1827.725561
-50.086254,50,1829.723068
-83.213644,50,1831.977357
-50.321099,50,1833.997074
-50.189913,50,1836.069301
-50.087787,50,1838.33838
-50.194391,50,1840.35988
-50.132901,50,1847.89146
-50.300722,50,1849.963514
-50.110384,50,1851.991977
-50.092815,50,1854.070732
-50.137001,50,1856.116062
-0.171957,50,1858.217783
-50.244989,50,1860.337341
-50.111928,50,1862.453353
-50.27535,50,1864.533425
-51.18989,50,1866.685516
-50.08296,50,1868.711027
-50.098909,50,1870.799868
-50.08093,50,1872.897661
-50.116383,50,1875.002282
-50.120192,50,1877.13659
-50.126309,50,1879.180736
-0.276298,50,1881.28477
-0.136546,50,1883.326825
-56.632568,50,1885.451604
-50.107549,50,1887.482721
-54.177947,50,1894.741042
-50.101646,50,1896.87882
-50.120987,50,1899.046885
-52.83236,50,1901.115966
-50.129085,50,1903.116509
-51.624743,50,1905.173022
-50.102485,50,1907.225005
-50.173298,50,1909.274424
-50.431871,50,1911.327994
-50.469981,50,1913.381647
-50.106356,50,1915.491692
-50.090096,50,1917.520562
-0.404926,50,1919.591224
-50.227377,50,1921.637766
-0.162783,50,1923.782371
-50.169645,50,1925.867013
-50.236718,50,1927.980199
-50.111046,50,1930.024756
-50.166435,50,1932.046266
-50.248863,50,1934.14361
-50.191514,50,1941.301052
-50.10278,50,1943.371312
-50.25904,50,1945.377121
-50.105409,50,1947.441793
-50.102104,50,1949.484959
-50.184815,50,1951.574494
-52.518333,50,1953.673852
-50.124086,50,1955.758928
-55.808945,50,1957.860606
-50.231163,50,1959.902825
-17.831824,50,1962.001548
-29.46912,50,1964.141836
-50.17718,50,1966.15676
-50.081075,50,1968.244106
-50.148344,50,1970.298796
-50.255738,50,1972.390906
-50.098373,50,1974.478344
-50.197373,50,1976.595406
-50.103211,50,1978.710732
-50.14006,50,1980.712895
-50.124494,50,1987.787766
-52.152528,50,1989.892533
-50.110427,50,1991.921836
-50.254501,50,1994.025427
-50.085722,50,1996.12325
-50.195126,50,1998.149391
-50.102502,50,2000.189541
-50.191466,50,2002.276937
-50.354186,50,2004.429657
-50.131123,50,2006.573496
-50.18625,50,2008.725777
-50.228741,50,2010.774872
-50.076836,50,2012.838893
-62.592242,50,2015.038963
-50.627101,50,2017.09619
-53.716662,50,2019.27984
-57.826376,50,2021.462665
-50.136092,50,2023.559725
-50.207072,50,2025.779902
-50.156967,50,2027.851053
-50.101049,50,2035.174801
-50.203293,50,2037.318996
-50.07905,50,2039.449538
-50.155213,50,2041.533956
-50.497799,50,2043.609623
-50.131627,50,2045.671942
-50.168832,50,2047.762153
-50.087375,50,2049.853372
-50.194117,50,2051.968252
-50.896164,50,2054.080954
-50.180121,50,2056.188948
-50.185249,50,2058.302039
-50.123813,50,2060.414125
-50.266029,50,2062.50361
-53.07899,50,2064.659473
-51.388727,50,2066.690288
-50.963878,50,2068.78633
-50.324853,50,2070.852561
-27.362575,50,2073.039405
-50.09245,50,2075.050564
-55.406739,50,2082.661753
-54.504517,50,2084.808114
-50.256166,50,2086.848104
-50.133146,50,2088.95363
-50.071066,50,2091.019828
-62.727923,50,2093.237888
-62.338677,50,2095.356604
-50.146931,50,2097.495093
-66.221756,50,2099.666266
-50.231286,50,2101.730503
-50.500714,50,2103.887115
-50.190399,50,2106.019717
-56.287073,50,2108.146715
-50.10395,50,2110.19333
-0.128065,50,2112.264567
-42.89066,50,2114.408675
-55.040698,50,2116.465401
-50.775953,50,2118.586362
-32.599399,50,2120.678315
-50.176197,50,2122.748482
-61.948423,50,2130.000249
-0.521053,50,2132.024231
-52.442125,50,2134.247839
-52.283821,50,2136.40282
-56.944895,50,2138.588808
-50.157992,50,2140.630317
-50.180912,50,2142.811229
-82.240237,50,2144.975349
-51.331197,50,2147.021525
-50.237106,50,2149.033414
-50.145333,50,2151.159266
-49.164503,50,2153.306036
-60.806235,50,2155.447527
-50.136745,50,2157.469651
-57.39062,50,2159.693089
-86.529014,50,2161.772892
-50.092377,50,2163.810315
-51.294175,50,2165.924255
-50.102123,50,2168.015658
-50.342453,50,2170.090914
-50.23401,50,2177.473598
-50.139698,50,2179.545095
-50.098942,50,2181.649644
-50.653104,50,2183.75445
-50.135018,50,2185.873688
-61.580675,50,2187.934275
-50.099608,50,2190.051821
-50.106889,50,2192.158863
-59.629901,50,2194.393771
-50.14005,50,2196.467293
-50.094821,50,2198.657942
-47.462784,50,2200.790864
-50.151813,50,2202.82356
-50.098321,50,2204.912206
-50.329951,50,2206.970294
-50.100122,50,2209.047955
-50.11081,50,2211.188418
-50.144776,50,2213.301488
-25.364861,50,2215.447031
-50.244889,50,2217.456024
-51.133807,50,2225.004901
-50.137136,50,2227.080272
-50.190981,50,2229.173565
-51.198683,50,2231.327981
-50.248082,50,2233.458911
-56.204878,50,2235.552392
-51.540972,50,2237.747857
-63.546125,50,2239.840467
-50.14474,50,2241.85884
-53.05458,50,2244.012379
-50.225609,50,2246.065157
-50.121,50,2248.169716
-50.138319,50,2250.330441
-50.158222,50,2252.532986
-50.179078,50,2254.584673
-50.079953,50,2256.665716
-50.472303,50,2258.866014
-35.774291,50,2260.947229
-42.419431,50,2263.076556
-50.68102,50,2265.126022
-29.230481,50,2272.64151
-50.140184,50,2274.706481
-66.704188,50,2276.971927
-50.150718,50,2279.031718
-60.354244,50,2281.222509
-50.112797,50,2283.215665
-48.991356,50,2285.441411
-50.129086,50,2287.482616
-50.145226,50,2289.630257
-0.122159,50,2291.733773
-62.247054,50,2293.936725
-61.204333,50,2296.058688
-50.205764,50,2298.119843
-60.136277,50,2300.27313
-52.214263,50,2302.296875
-51.949712,50,2304.446452
-0.089881,50,2306.532937
-50.72198,50,2308.671244
-23.275224,50,2310.830198
-71.600512,50,2313.002848
-53.490138,50,2320.670151
-57.683647,50,2322.805484
-59.362432,50,2324.940449
-41.110002,50,2327.004264
-66.474955,50,2329.21735
-50.288808,50,2331.296022
-50.221461,50,2333.46149
-54.180241,50,2335.633751
-66.423402,50,2337.869897
-56.674645,50,2339.943781
-52.801501,50,2342.037445
-61.661357,50,2344.220891
-50.162651,50,2346.221182
-33.430493,50,2348.38964
-50.178914,50,2350.461656
-50.431024,50,2352.602446
-64.842754,50,2354.720943
-50.131199,50,2356.834469
-60.376354,50,2358.949803
-50.131196,50,2361.043519
-50.071651,50,2368.749781
-50.103447,50,2370.926188
-51.215654,50,2373.135563
-59.401793,50,2375.32844
-53.200206,50,2377.494478
-50.401641,50,2379.523251
-27.71214,50,2381.645335
-56.301013,50,2383.789329
-26.568676,50,2385.896053
-60.739475,50,2388.033824
-20.64753,50,2390.144588
-50.142896,50,2392.286736
-50.537795,50,2394.408598
-51.921717,50,2396.565924
-50.107976,50,2398.623962
-51.47407,50,2400.715557
-52.494229,50,2402.809294
-50.272285,50,2405.002176
-50.754504,50,2407.160053
-54.576377,50,2409.388078
-57.638187,50,2416.915753
-54.63287,50,2419.064834
-0.176449,50,2421.072876
-55.37971,50,2423.202785
-50.362798,50,2425.230678
-50.251533,50,2427.338337
-50.158044,50,2429.425102
-50.515777,50,2431.514988
-36.386321,50,2433.772789
-50.187618,50,2435.974671
-50.09104,50,2438.413857
-50.098375,50,2440.775525
-34.161851,50,2442.952689
-50.464352,50,2444.996211
-50.406833,50,2447.277096
-58.506576,50,2449.416361
-50.128574,50,2451.444924
-0.146935,50,2453.544296
-0.093166,50,2455.652645
-65.318009,50,2457.820832
-50.21451,50,2465.361421
-50.100938,50,2467.414176
-50.078037,50,2469.499265
-50.127591,50,2471.676225
-50.098475,50,2473.760222
-60.56093,50,2475.960108
-48.413697,50,2478.009255
-47.22162,50,2480.099673
-50.62823,50,2482.166178
-50.160698,50,2484.258985
-0.276711,50,2486.321162
-50.113479,50,2488.435574
-30.279343,50,2490.536639
-50.0857,50,2492.53433
-50.292038,50,2494.672684
-50.111895,50,2496.738405
-50.296926,50,2498.885099
-23.194989,50,2500.98258
-51.784049,50,2503.081236
-50.052962,50,2505.125235
-47.082465,50,2512.564703
-31.730916,50,2514.620076
-30.993409,50,2516.739796
-51.633856,50,2518.861064
-50.102722,50,2521.045594
-51.073224,50,2523.218335
-50.157696,50,2525.218481
-50.795938,50,2527.431848
-50.102566,50,2529.510121
-50.243374,50,2531.628075
-0.105604,50,2533.794918
-54.566984,50,2535.935304
-50.149111,50,2537.922556
-50.106308,50,2540.034297
-25.216445,50,2542.195559
-50.093724,50,2544.212554
-50.144809,50,2546.348631
-57.442639,50,2548.486534
-50.195506,50,2550.507854
-23.874774,50,2552.819544
-51.867645,50,2560.689926
-50.166391,50,2562.767529
-48.845149,50,2564.879017
-52.199345,50,2567.015069
-55.458504,50,2569.141924
-51.521172,50,2571.199106
-19.70465,50,2573.27977
-50.095599,50,2575.392188
-50.104434,50,2577.487769
-50.23082,50,2579.565931
-38.785252,50,2581.720793
-24.52191,50,2583.842092
-51.027498,50,2585.871561
-50.295067,50,2587.950779
-20.104616,50,2590.104152
-50.289914,50,2592.095131
-37.936806,50,2594.227646
-26.239123,50,2596.344246
-0.129053,50,2598.343306
-50.081252,50,2600.500624
-50.438318,50,2607.801178
-50.185044,50,2609.957619
-53.655591,50,2612.041232
-53.265393,50,2614.073559
-51.631609,50,2616.397895
-53.056419,50,2618.484543
-50.14018,50,2620.624596
-51.882748,50,2622.710054
-50.091003,50,2624.805326
-81.992462,50,2626.957564
-57.700762,50,2628.98041
-51.50566,50,2631.131572
-52.566369,50,2633.247558
-50.435196,50,2635.274562
-57.938845,50,2637.421018
-50.18144,50,2639.474895
-22.931427,50,2641.640767
-50.072474,50,2643.66812
-54.791049,50,2645.768209
-50.357147,50,2647.788354
-51.059897,50,2655.033032
-50.100182,50,2657.097694
-67.910658,50,2659.329633
-51.082573,50,2661.337752
-50.144542,50,2663.433921
-50.51778,50,2665.555329
-50.112294,50,2667.623505
-7.386585,50,2669.77383
-51.529409,50,2671.860566
-50.113365,50,2673.97643
-50.11102,50,2676.05427
-50.09392,50,2678.318529
-50.420727,50,2680.362597
-51.021041,50,2682.467207
-60.965861,50,2684.570628
-54.060665,50,2686.632951
-51.490039,50,2688.74713
-50.537069,50,2690.849828
-0.244131,50,2692.969585
-0.137481,50,2695.105317
-19.529084,50,2702.609978
-50.209539,50,2704.619644
-25.27618,50,2706.798331
-54.029744,50,2708.853453
-50.125636,50,2710.88297
-50.205216,50,2713.049478
-50.193627,50,2715.117917
-50.23095,50,2717.236299
-53.803271,50,2719.422501
-54.114116,50,2721.486611
-50.147866,50,2723.497125
-51.822979,50,2725.598255
-52.73751,50,2727.7312
-61.997624,50,2729.900508
-40.696904,50,2732.03914
-24.592079,50,2734.158698
-50.184856,50,2736.273865
-57.119561,50,2738.492017
-61.568565,50,2740.703712
-0.141687,50,2742.709367
-50.152748,50,2750.077796
-52.511997,50,2752.17458
-60.240852,50,2754.393703
-50.175159,50,2756.432656
-50.123771,50,2758.534416
-50.093332,50,2760.660911
-62.418322,50,2762.821788
-60.473581,50,2764.883365
-50.138298,50,2766.92206
-50.234173,50,2769.03322
-50.068369,50,2771.084048
-0.089048,50,2773.274745
-51.006604,50,2775.484546
-60.1101,50,2777.744397
-51.531232,50,2779.73133
-50.123703,50,2781.859573
-51.405334,50,2784.094855
-66.654664,50,2786.17911
-50.135046,50,2788.190855
-60.780481,50,2790.361864
-50.504428,50,2797.875972
-51.792887,50,2800.116507
-50.096316,50,2802.108585
-59.366278,50,2804.22188
-63.829244,50,2806.34026
-50.605479,50,2808.351145
-50.165907,50,2810.432207
-50.133614,50,2812.595917
-50.11808,50,2814.652718
-50.282391,50,2816.776488
-51.81577,50,2818.891258
-50.219741,50,2820.945717
-50.14145,50,2823.129645
-50.125382,50,2825.202448
-50.172699,50,2827.501595
-50.133519,50,2829.494998
-50.163267,50,2831.529038
-50.210586,50,2833.590518
-50.260966,50,2835.728029
-50.113748,50,2837.78614
-50.458666,50,2845.124994
-53.269425,50,2847.367282
-50.122945,50,2849.376896
-50.108504,50,2851.451913
-29.487,50,2853.595301
-50.203539,50,2855.723361
-51.809271,50,2858.007069
-50.13938,50,2860.038309
-68.504079,50,2862.250954
-28.862678,50,2864.305127
-50.088081,50,2866.347776
-50.114544,50,2868.40618
-50.548916,50,2870.595011
-62.740605,50,2872.938703
-0.101818,50,2874.941748
-50.173735,50,2877.056793
-50.685189,50,2879.211171
-47.011508,50,2881.340515
-50.118605,50,2883.375536
-50.257934,50,2885.515142
-50.157077,50,2892.809545
-50.14175,50,2894.954461
-50.196849,50,2897.116293
-50.166504,50,2899.109516
-50.227822,50,2901.225062
-50.217258,50,2903.289611
-50.193273,50,2905.450542
-19.287356,50,2907.530801
-50.079767,50,2909.699633
-50.191909,50,2911.825589
-56.32127,50,2914.004193
-50.25992,50,2916.000811
-50.101202,50,2918.299084
-50.069846,50,2920.351794
-50.156844,50,2922.349068
-50.13394,50,2924.405087
-65.67944,50,2926.612207
-50.117012,50,2928.645426
-50.141177,50,2930.740683
-50.178439,50,2932.902011
-50.14118,50,2940.110035
-50.178726,50,2942.239585
-50.168957,50,2944.309228
-50.205129,50,2946.375383
-50.143697,50,2948.47084
-52.490156,50,2950.493831
-50.241413,50,2952.574199
-50.092218,50,2954.630121
-50.19759,50,2956.652039
-50.172198,50,2958.728906
-50.116424,50,2960.801207
-50.154582,50,2962.923744
-50.107384,50,2965.056844
-50.154767,50,2967.217561
-52.751578,50,2969.300824
-50.128311,50,2971.472528
-50.179733,50,2973.557995
-0.098221,50,2975.640579
-50.24714,50,2977.858298
-50.186124,50,2979.883292
-50.149799,50,2987.435303
-50.253179,50,2989.557678
-51.179172,50,2991.662057
-50.136383,50,2993.687664
-36.306152,50,2995.79591
-50.135545,50,2997.931716
-53.575963,50,3000.02615
-50.091575,50,3002.025598
-50.181436,50,3004.197859
-50.106356,50,3006.303156
-50.123286,50,3008.37196
-51.308781,50,3010.448966
-50.156162,50,3012.558749
-50.234487,50,3014.656159
-50.175141,50,3016.826383
-50.280883,50,3018.841154
-50.103801,50,3020.962232
-50.143027,50,3023.072845
-50.158255,50,3025.10108
-50.176209,50,3027.163081
-50.23045,50,3034.447361
-50.155913,50,3036.58078
-50.112684,50,3038.653751
-50.222927,50,3040.754886
-50.18322,50,3042.84634
-55.622819,50,3044.949712
-50.277691,50,3046.962577
-50.16756,50,3049.089621
-50.107012,50,3051.196107
-50.221108,50,3053.273583
-51.265994,50,3055.402461
-50.121085,50,3057.422347
-50.300454,50,3059.524078
-57.956108,50,3061.655226
-50.177871,50,3063.655875
-50.22807,50,3065.688344
-0.135607,50,3067.729004
-50.089257,50,3069.749318
-50.138096,50,3071.852993
-50.138833,50,3073.957011
-50.158926,50,3080.958214
-50.148861,50,3083.085596
-50.257927,50,3085.160786
-50.147326,50,3087.26039
-50.561154,50,3089.355911
-50.15835,50,3091.352217
-50.12461,50,3093.461635
-50.281617,50,3095.54679
-50.176759,50,3097.61866
-50.134076,50,3099.709585
-50.110797,50,3101.753215
-50.140831,50,3103.780258
-50.132319,50,3105.824451
-50.170614,50,3107.843118
-50.957005,50,3109.940264
-50.11101,50,3111.992637
-50.161522,50,3113.988676
-50.140926,50,3116.045599
-50.19561,50,3118.099634
-0.420425,50,3120.184089
-50.141644,50,3127.158237
-50.156842,50,3129.208757
-50.179265,50,3131.268841
-50.139149,50,3133.385932
-50.242753,50,3135.451594
-50.127565,50,3137.521033
-54.495087,50,3139.666537
-50.115232,50,3141.668114
-50.208528,50,3143.742913
-50.099808,50,3145.83473
-50.11996,50,3147.863023
-0.237792,50,3149.949087
-0.141796,50,3152.04161
-50.128271,50,3154.04733
-50.293013,50,3156.165815
-50.127412,50,3158.280291
-50.127909,50,3160.375827
-0.145194,50,3162.387404
-50.113113,50,3164.480744
-50.083777,50,3166.572315
-50.38598,50,3173.731318
-50.339966,50,3175.816807
-50.183057,50,3177.92052
-50.119161,50,3179.949044
-50.140791,50,3181.966887
-50.275909,50,3184.029768
-50.133228,50,3186.039449
-50.289287,50,3188.115732
-53.268582,50,3190.166286
-51.176115,50,3192.227552
-50.138811,50,3194.251622
-50.201976,50,3196.340326
-50.639381,50,3198.415449
-50.216291,50,3200.504819
-50.173066,50,3202.651038
-50.171144,50,3204.713285
-50.317497,50,3206.807376
-50.071128,50,3208.916031
-50.118084,50,3210.973045
-52.853928,50,3213.066743
-51.889298,50,3220.412645
-50.177504,50,3222.456496
-50.194829,50,3224.5934
-50.403675,50,3226.654612
-50.189449,50,3228.677939
-50.285285,50,3230.813136
-50.214279,50,3232.836555
-50.191701,50,3234.926215
-50.213216,50,3237.007972
-50.190115,50,3239.0581
-50.236705,50,3241.135666
-50.10873,50,3243.20732
-50.789925,50,3245.334743
-51.269378,50,3247.410073
-50.24497,50,3249.410526
-50.079294,50,3251.492298
-50.158803,50,3253.547836
-50.19685,50,3255.657542
-50.162058,50,3257.760311
-50.236052,50,3259.868114
-50.115233,50,3266.800385
-50.225077,50,3268.882293
-50.211448,50,3270.953857
-57.289184,50,3273.076869
-50.161838,50,3275.168694
-50.206819,50,3277.415546
-0.206444,50,3279.462619
-50.138138,50,3281.540687
-50.39052,50,3283.610668
-50.270943,50,3285.67135
-57.013251,50,3287.810171
-50.125758,50,3289.81012
-50.594202,50,3291.864445
-50.305278,50,3293.96654
-50.193148,50,3296.012082
-50.139695,50,3298.133074
-1.256974,50,3300.68993
-50.690285,50,3302.917034
-50.129749,50,3305.277747
-50.180306,50,3307.595043
-50.132026,50,3316.962383
-50.170032,50,3319.397068
-50.201093,50,3321.486467
-57.291449,50,3323.646676
-50.18738,50,3325.670251
-50.148787,50,3327.82747
-51.578689,50,3329.945791
-50.131815,50,3331.97535
-50.115802,50,3334.027849
-50.137492,50,3336.150159
