# {"t_start": 1647906460.6962645, "env_id": "CheolFingersManipulate-v1"} 
-59.393517,50,1503.03642
-52.145327,50,1504.903416
-51.583502,50,1506.831409
-52.015097,50,1511.847919
-51.359535,50,1513.725421
-52.055112,50,1515.681893
-51.606618,50,1517.563607
-51.037442,50,1519.488904
-51.588659,50,1521.451411
-51.5563,50,1523.361802
-51.363678,50,1525.241794
-51.913747,50,1527.160574
-51.78012,50,1529.111387
-52.153099,50,1531.0259
-51.458284,50,1532.967578
-51.856501,50,1534.873476
-51.867036,50,1536.804899
-51.75966,50,1538.696887
-52.205519,50,1540.580074
-51.402753,50,1542.486232
-52.244575,50,1544.363014
-27.980548,50,1546.301733
-51.489486,50,1548.176636
-51.140981,50,1552.984866
-51.852524,50,1554.89686
-53.394486,50,1556.774546
-51.714912,50,1558.65745
-52.07566,50,1560.610696
-52.07632,50,1562.527384
-51.796471,50,1564.412115
-51.299422,50,1566.318431
-51.752374,50,1568.237142
-1.202624,50,1570.149135
-51.613457,50,1572.015257
-51.81737,50,1573.889607
-52.608171,50,1575.765612
-52.241673,50,1577.632064
-51.652484,50,1579.525057
-63.267451,50,1581.447336
-52.176441,50,1583.332937
-52.032731,50,1585.207232
-53.848127,50,1587.131637
-51.718395,50,1589.027068
-51.283579,50,1593.983873
-51.732847,50,1595.914563
-2.211184,50,1597.813904
-51.873262,50,1599.707981
-56.567657,50,1601.606695
-51.666941,50,1603.550674
-52.134298,50,1605.438667
-61.486632,50,1607.414659
-51.509295,50,1609.282771
-51.290402,50,1611.182117
-56.815336,50,1613.128336
-54.907014,50,1615.048326
-51.82058,50,1616.96032
-54.771252,50,1618.864761
-53.646176,50,1620.800752
-52.16394,50,1622.711449
-52.69768,50,1624.619016
-23.149012,50,1626.549352
-52.010849,50,1628.450102
-2.327541,50,1630.3828
-52.391826,50,1635.315727
-59.644176,50,1637.224392
-51.808397,50,1639.084445
-52.180279,50,1640.960063
-51.368012,50,1642.850392
-51.401783,50,1644.742204
-51.344364,50,1646.63647
-51.393964,50,1648.571138
-52.088522,50,1650.517537
-52.020046,50,1652.464671
-51.233234,50,1654.381634
-51.357264,50,1656.245732
-51.412568,50,1658.163313
-51.876138,50,1660.08446
-78.520676,50,1662.024182
-63.361163,50,1663.916076
-52.449174,50,1665.802562
-51.393459,50,1667.730163
-57.242534,50,1669.681958
-51.543176,50,1671.553952
-54.010853,50,1676.618842
-51.466819,50,1678.526772
-51.751778,50,1680.473111
-52.116512,50,1682.379032
-55.521757,50,1684.33445
-52.302473,50,1686.238442
-52.271273,50,1688.166964
-2.150947,50,1690.065495
-55.81949,50,1691.963818
-51.583647,50,1693.858932
-52.069997,50,1695.79158
-54.349617,50,1697.693382
-53.832954,50,1699.65138
-51.58416,50,1701.53235
-59.223626,50,1703.480214
-51.794141,50,1705.342859
-51.169299,50,1707.311791
-51.498656,50,1709.249141
-51.291478,50,1711.123453
-73.415896,50,1713.079772
-51.340045,50,1718.085132
-52.013287,50,1719.985539
-62.601866,50,1721.908201
-52.196908,50,1723.790556
-58.58581,50,1725.739266
-52.191567,50,1727.613647
-52.27804,50,1729.519993
-53.195413,50,1731.39598
-12.414011,50,1733.328475
-52.38365,50,1735.232468
-52.12213,50,1737.112461
-51.837902,50,1738.987499
-33.696332,50,1740.924347
-87.583305,50,1742.854653
-64.423279,50,1744.731335
-51.928722,50,1746.589651
-51.711037,50,1748.482533
-59.812037,50,1750.399166
-52.418605,50,1752.273929
-51.74072,50,1754.182271
-52.165408,50,1759.27603
-61.835385,50,1761.230119
-52.277396,50,1763.08343
-53.978439,50,1764.990812
-51.860124,50,1766.876762
-61.463244,50,1768.837379
-55.00449,50,1770.72537
-52.102116,50,1772.610514
-51.715837,50,1774.487222
-55.209908,50,1776.414539
-51.783936,50,1778.301105
-51.712903,50,1780.207713
-31.616606,50,1782.111706
-54.983184,50,1784.021203
-53.12996,50,1785.925195
-51.867966,50,1787.795989
-53.760367,50,1789.73516
-59.763089,50,1791.65749
-56.964912,50,1793.559961
-48.153579,50,1795.475345
-52.398539,50,1800.273183
-52.225494,50,1802.213387
-51.545174,50,1804.103868
-51.777437,50,1806.028533
-2.464069,50,1807.915906
-52.643699,50,1809.819393
-51.538919,50,1811.720045
-53.707843,50,1813.59343
-10.955074,50,1815.525119
-51.639927,50,1817.38749
-54.823944,50,1819.327428
-51.716018,50,1821.19087
-51.536703,50,1823.06268
-26.740214,50,1825.002115
-52.668322,50,1826.897943
-57.287334,50,1828.841294
-63.197117,50,1830.761286
-29.292029,50,1832.670453
-51.615105,50,1834.539199
-51.638598,50,1836.428585
-51.623986,50,1841.330313
-51.622631,50,1843.235213
-51.664823,50,1845.126738
-53.480066,50,1847.003503
-51.297411,50,1848.893176
-51.679354,50,1850.775505
-26.235792,50,1852.704306
-52.219805,50,1854.581689
-52.83983,50,1856.472005
-51.365539,50,1858.422423
-52.364684,50,1860.294415
-52.066874,50,1862.163177
-57.37917,50,1864.084438
-51.724053,50,1865.996431
-54.291976,50,1867.913604
-51.967024,50,1869.812021
-51.763483,50,1871.710591
-52.442347,50,1873.606684
-55.802912,50,1875.555329
-52.062462,50,1877.470818
-52.031186,50,1882.515018
-56.56012,50,1884.455718
-60.592283,50,1886.457472
-60.498986,50,1888.408791
-51.963134,50,1890.276012
-50.43816,50,1892.21663
-52.47872,50,1894.175138
-52.023234,50,1896.073435
-56.145407,50,1898.011794
-51.596105,50,1899.921376
-51.891136,50,1901.817367
-55.755485,50,1903.751
-51.478667,50,1905.668334
-52.386825,50,1907.558695
-63.741694,50,1909.521078
-52.060167,50,1911.382433
-67.393763,50,1913.376745
-51.482956,50,1915.232738
-51.718204,50,1917.160731
-52.03546,50,1919.077956
-62.466735,50,1924.372291
-52.510849,50,1926.264983
-52.272562,50,1928.157027
-51.425271,50,1930.083298
-26.174449,50,1932.024022
-52.638893,50,1933.873217
-2.631528,50,1935.783734
-51.851988,50,1937.707267
-54.115762,50,1939.625321
-109.095039,50,1941.555457
-52.380206,50,1943.486797
-71.577944,50,1945.45143
-51.934274,50,1947.386184
-78.109574,50,1949.445734
-61.133329,50,1951.360097
-65.337122,50,1953.335763
-51.966238,50,1955.251279
-52.424574,50,1957.169465
-68.94557,50,1959.11649
-55.19093,50,1961.048369
-51.84699,50,1966.33714
-51.409348,50,1968.256575
-39.601953,50,1970.227956
-52.250125,50,1972.110258
-58.924179,50,1974.052467
-51.434395,50,1975.942809
-1.520949,50,1977.883014
-51.680726,50,1979.775656
-60.487483,50,1981.692071
-51.948558,50,1983.587633
-55.036601,50,1985.523624
-51.918937,50,1987.428454
-51.313151,50,1989.358638
-47.949829,50,1991.296955
-60.061417,50,1993.251486
-53.35231,50,1995.108577
-51.930545,50,1997.00736
-57.751795,50,1998.989441
-49.720587,50,2000.90603
-51.828478,50,2002.803509
-55.558066,50,2008.215463
-56.15924,50,2010.173392
-51.781271,50,2012.050463
-51.309818,50,2013.945304
-82.053832,50,2015.911354
-52.647227,50,2017.787237
-51.567845,50,2019.723114
-56.999475,50,2021.62984
-56.900212,50,2023.550406
-57.071351,50,2025.454399
-2.096333,50,2027.367294
-51.976177,50,2029.28758
-56.089256,50,2031.200494
-55.518173,50,2033.085979
-57.11636,50,2035.001672
-47.350671,50,2036.909083
-40.813205,50,2038.843081
-60.612078,50,2040.757409
-52.083275,50,2042.646754
-61.859229,50,2044.577145
-37.915248,50,2049.833668
-1.424072,50,2051.740202
-49.562094,50,2053.644222
-55.890737,50,2055.520878
-57.864679,50,2057.47824
-52.331768,50,2059.333021
-2.317527,50,2061.248919
-57.439263,50,2063.144408
-26.953881,50,2065.106752
-48.598308,50,2067.053301
-32.145126,50,2068.998233
-51.782968,50,2070.929679
-52.385505,50,2072.820879
-52.015938,50,2074.761981
-47.553395,50,2076.783338
-51.745635,50,2078.660994
-51.289408,50,2080.583388
-51.392591,50,2082.503381
-46.935273,50,2084.516476
-55.389193,50,2086.438851
-56.63366,50,2091.634896
-67.258539,50,2093.588328
-58.769839,50,2095.492321
-51.94778,50,2097.364313
-51.79937,50,2099.255671
-57.47373,50,2101.222226
-52.53584,50,2103.106723
-51.181234,50,2105.013086
-52.338496,50,2106.959637
-59.072181,50,2108.885614
-23.79305,50,2110.797606
-52.420409,50,2112.723766
-2.058474,50,2114.670124
-60.629062,50,2116.650075
-58.142781,50,2118.61756
-60.889204,50,2120.570242
-51.631489,50,2122.468568
-65.510006,50,2124.386625
-51.66321,50,2126.333066
-27.208475,50,2128.318408
-51.825932,50,2133.594907
-60.825859,50,2135.582306
-52.408863,50,2137.474257
-2.158383,50,2139.357297
-69.036086,50,2141.352867
-52.001088,50,2143.241359
-51.500043,50,2145.142063
-59.128454,50,2147.110723
-1.941042,50,2148.981214
-51.523413,50,2150.903555
-51.659313,50,2152.881789
-69.473667,50,2154.802331
-65.040109,50,2156.706322
-53.66908,50,2158.630948
-53.276464,50,2160.525902
-51.915776,50,2162.504824
-65.791639,50,2164.411325
-52.460867,50,2166.349645
-53.574278,50,2168.270257
-61.378801,50,2170.234883
-54.963917,50,2175.715965
-52.310849,50,2177.697903
-67.692404,50,2179.773073
-22.946323,50,2181.736858
-51.943116,50,2183.7249
-35.258733,50,2185.687211
-51.754126,50,2187.698995
-59.20649,50,2189.747163
-22.22626,50,2191.711193
-50.861998,50,2193.696313
-56.556469,50,2195.722617
-51.342743,50,2197.668418
-63.758576,50,2199.666467
-39.544103,50,2201.636856
-60.96676,50,2203.583045
-57.724036,50,2205.749094
-53.082695,50,2207.773677
-57.942023,50,2209.689454
-54.25187,50,2211.667964
-55.53607,50,2213.599827
-23.573406,50,2219.573164
-73.850694,50,2221.661198
-56.634293,50,2223.644059
-64.891157,50,2225.599438
-64.547936,50,2227.576696
-57.058825,50,2229.515242
-36.028104,50,2231.535907
-60.285529,50,2233.497957
-48.587994,50,2235.401405
-39.151946,50,2237.407607
-44.031753,50,2239.358521
-48.618285,50,2241.34281
-60.730989,50,2243.345107
-52.76057,50,2245.246037
-27.437671,50,2247.350742
-57.923563,50,2249.353889
-51.960119,50,2251.255934
-56.312588,50,2253.253128
-56.678926,50,2255.25789
-51.913424,50,2257.178552
-55.331171,50,2263.069224
-60.413729,50,2265.077172
-51.802027,50,2267.09095
-51.782571,50,2269.154002
-53.76261,50,2271.116925
-2.799145,50,2273.067327
-59.81554,50,2275.087943
-43.771855,50,2277.122291
-51.801831,50,2279.097987
-52.089385,50,2281.036492
-21.634716,50,2283.084376
-57.439551,50,2285.073346
-51.77077,50,2287.059668
-55.340601,50,2289.127151
-2.649077,50,2291.049562
-25.25977,50,2293.031004
-57.640178,50,2294.996134
-57.81973,50,2296.995986
-53.404623,50,2299.027826
-51.856468,50,2300.955849
-51.332825,50,2306.988397
-54.521867,50,2309.007014
-25.113279,50,2311.067147
-52.585813,50,2313.094469
-54.453671,50,2315.370152
-23.760648,50,2317.52139
-53.163795,50,2319.67263
-34.645275,50,2321.82786
-61.375619,50,2324.038939
-63.047902,50,2326.141309
-32.757852,50,2328.168881
-52.259496,50,2330.180493
-64.316477,50,2332.215047
-56.834012,50,2334.237631
-55.503009,50,2336.185416
-51.770892,50,2338.139184
-51.614164,50,2340.198687
-51.519811,50,2342.162168
-61.081203,50,2344.178038
-51.988418,50,2346.087832
-51.622315,50,2352.016023
-51.663745,50,2354.020991
-58.661132,50,2356.018172
-3.156225,50,2357.932252
-23.155084,50,2359.89205
-51.663244,50,2361.838583
-58.790022,50,2363.843509
-51.74234,50,2365.821848
-28.999039,50,2367.9206
-53.512859,50,2369.860233
-34.704174,50,2371.817014
-62.517662,50,2373.799859
-51.490249,50,2375.842191
-51.526296,50,2377.822453
-23.016114,50,2379.797414
-2.306688,50,2381.718318
-51.772803,50,2383.673118
-57.813832,50,2385.708518
-56.296114,50,2387.703032
-67.282198,50,2389.674876
-59.75543,50,2395.966496
-51.736373,50,2397.976603
-52.539096,50,2399.899126
-53.291824,50,2401.941428
-60.171403,50,2403.876474
-36.553544,50,2405.838885
-58.255247,50,2407.785261
-64.974834,50,2409.768281
-56.256376,50,2411.714577
-51.364499,50,2413.642788
-52.832453,50,2415.607453
-51.839013,50,2417.589391
-52.239073,50,2419.575492
-57.582355,50,2421.615357
-1.591326,50,2423.541277
-35.130846,50,2425.52197
-27.723215,50,2427.6117
-66.636166,50,2429.699341
-51.987991,50,2431.6633
-28.840353,50,2433.65426
-57.704348,50,2439.60903
-53.391922,50,2441.574445
-51.778928,50,2443.624933
-31.030349,50,2445.589584
-51.28315,50,2447.536274
-51.577527,50,2449.489159
-42.077308,50,2451.488632
-51.271379,50,2453.408896
-58.082643,50,2455.388515
-60.236339,50,2457.425645
-51.723019,50,2459.399759
-51.567583,50,2461.357362
-52.426507,50,2463.460614
-56.385025,50,2465.40046
-40.106931,50,2467.395926
-38.868452,50,2469.3391
-51.834266,50,2471.333349
-58.058126,50,2473.366863
-28.495333,50,2475.367676
-51.871001,50,2477.327111
-34.309464,50,2483.253862
-23.692583,50,2485.267212
-51.421118,50,2487.292811
-51.49637,50,2489.284556
-57.953779,50,2491.305274
-67.646179,50,2493.309896
-51.431823,50,2495.264253
-40.055342,50,2497.291417
-59.774755,50,2499.233561
-51.465492,50,2501.200711
-59.24076,50,2503.157987
-55.588622,50,2505.177567
-53.318178,50,2507.151576
-51.821581,50,2509.112402
-30.664089,50,2511.13411
-44.10006,50,2513.080632
-38.024466,50,2515.069269
-51.866749,50,2517.042422
-57.157873,50,2518.981072
-41.660664,50,2520.969733
-55.345442,50,2526.868528
-53.478208,50,2528.861356
-51.880201,50,2530.80442
-22.512656,50,2532.803454
-52.370214,50,2534.81379
-61.448025,50,2536.813424
-59.103553,50,2538.757881
-56.177896,50,2540.731929
-52.264984,50,2542.740454
-57.955046,50,2544.780115
-52.005982,50,2546.76401
-58.437986,50,2548.817961
-43.667354,50,2550.839722
-56.010785,50,2552.847056
-53.452058,50,2554.892874
-60.273565,50,2556.871212
-51.318685,50,2558.840486
-52.272555,50,2560.815701
-42.445905,50,2562.84917
-60.686377,50,2564.81153
-27.041038,50,2570.809356
-57.656703,50,2572.795648
-51.53062,50,2574.735847
-74.965734,50,2576.797739
-55.737489,50,2578.685682
-1.616384,50,2580.684659
-59.122032,50,2582.701221
-27.055479,50,2584.639591
-51.609264,50,2586.610157
-51.718299,50,2588.549698
-60.114027,50,2590.555957
-48.535592,50,2592.539184
-65.243247,50,2594.464835
-51.388646,50,2596.441538
-54.701116,50,2598.345479
-61.11871,50,2600.296762
-64.82249,50,2602.336567
-51.403082,50,2604.226111
-55.754424,50,2606.208401
-28.124131,50,2608.253729
-52.583126,50,2614.216513
-62.852903,50,2616.196059
-55.076758,50,2618.218623
-24.946161,50,2620.153856
-56.226227,50,2622.190624
-52.332284,50,2624.155698
-9.858368,50,2626.170236
-52.414686,50,2628.219922
-30.117339,50,2630.197961
-51.434529,50,2632.166904
-74.471187,50,2634.166455
-60.717845,50,2636.285739
-55.37506,50,2638.245958
-58.684496,50,2640.208273
-66.408247,50,2642.245287
-59.254495,50,2644.240115
-53.644018,50,2646.242432
-63.721752,50,2648.308764
-54.29368,50,2650.209489
-65.231734,50,2652.326321
-51.283662,50,2658.168651
-52.801606,50,2660.153425
-1.758037,50,2662.183596
-1.230001,50,2664.145789
-52.250666,50,2666.102962
-55.876345,50,2668.144893
-57.767624,50,2670.1419
-50.486207,50,2672.09969
-23.198789,50,2674.051352
-51.690135,50,2676.003479
-53.733113,50,2677.984273
-57.808415,50,2679.994653
-56.999977,50,2681.952774
-70.18577,50,2683.948949
-61.264662,50,2685.921878
-52.341007,50,2687.88249
-61.443831,50,2689.857872
-51.750059,50,2691.820397
-58.577984,50,2693.805275
-53.586245,50,2695.769109
-52.599584,50,2701.613015
-51.647987,50,2703.591145
-60.447567,50,2705.635203
-60.207998,50,2707.615887
-42.593913,50,2709.553782
-51.535599,50,2711.489402
-51.37523,50,2713.475042
-27.855254,50,2715.471844
-56.99727,50,2717.543602
-51.835007,50,2719.503286
-60.997326,50,2721.488063
-62.972982,50,2723.422701
-52.134084,50,2725.457022
-52.244767,50,2727.484821
-65.369152,50,2729.552191
-52.021792,50,2731.478274
-66.638961,50,2733.458851
-59.528049,50,2735.407669
-52.185873,50,2737.436404
-56.356991,50,2739.437171
-58.562827,50,2745.120711
-51.87155,50,2747.039679
-79.921453,50,2749.0906
-65.050128,50,2751.006055
-51.855016,50,2753.02514
-59.855084,50,2755.00659
-56.095227,50,2756.976863
-41.372228,50,2758.996689
-58.198494,50,2760.966987
-51.666525,50,2762.946289
-26.06972,50,2764.964576
-3.840767,50,2766.968123
-42.715545,50,2768.991878
-51.122988,50,2770.941853
-54.891071,50,2772.963609
-51.898332,50,2774.907638
-33.161638,50,2776.947385
-30.324513,50,2778.902944
-58.914142,50,2780.967272
-53.535696,50,2783.003732
-51.521292,50,2789.10528
-55.870759,50,2791.115572
-63.741492,50,2793.102304
-2.009297,50,2795.100714
-30.004884,50,2797.101373
-62.09336,50,2799.227674
-57.134267,50,2801.359893
-55.571074,50,2803.341874
-53.949409,50,2805.276467
-51.513854,50,2807.18492
-47.038539,50,2809.127273
-51.907487,50,2811.058766
-51.636526,50,2813.002457
-22.262163,50,2814.926367
-40.831876,50,2816.89149
-60.670461,50,2818.786493
-57.748318,50,2820.680133
-51.457121,50,2822.541621
-1.803144,50,2824.489296
-59.167318,50,2826.426306
-61.227243,50,2831.47917
-53.785825,50,2833.42101
-56.970828,50,2835.334653
-21.593231,50,2837.21945
-51.584125,50,2839.129906
-51.625182,50,2841.050545
-24.343566,50,2843.002637
-40.677374,50,2844.926007
-22.055776,50,2846.860159
-82.290759,50,2848.849781
-96.735685,50,2850.76057
-59.140368,50,2852.656409
-19.926094,50,2854.553521
-59.177602,50,2856.490532
-51.695567,50,2858.366992
-25.511445,50,2860.306688
-56.537794,50,2862.257843
-63.278248,50,2864.118039
-39.617172,50,2866.042827
-58.959932,50,2867.994191
-29.004775,50,2873.235712
-62.40816,50,2875.178564
-56.367287,50,2877.048385
-68.825641,50,2878.940763
-60.564219,50,2880.898252
-26.77702,50,2882.845006
-61.293482,50,2884.753812
-57.859238,50,2886.690822
-51.499259,50,2888.610913
-53.674242,50,2890.550512
-56.028468,50,2892.4719
-52.502689,50,2894.39488
-63.064959,50,2896.369294
-7.42451,50,2898.332789
-61.468348,50,2900.276758
-51.971232,50,2902.166234
-60.285485,50,2904.057647
-59.478171,50,2906.00328
-30.808945,50,2907.981675
-25.535533,50,2909.959385
-53.315568,50,2915.122101
-55.835681,50,2917.065602
-57.665003,50,2919.012576
-63.762416,50,2920.907448
-65.669513,50,2922.900274
-21.153878,50,2924.77842
-34.10052,50,2926.718894
-58.425823,50,2928.627135
-41.036742,50,2930.524117
-52.185779,50,2932.433745
-54.227908,50,2934.342221
-22.949893,50,2936.269866
-53.833009,50,2938.246799
-58.240277,50,2940.156634
-59.989741,50,2942.063075
-56.933917,50,2943.968843
-32.296343,50,2945.877216
-23.03809,50,2947.801161
-39.912641,50,2949.664831
-56.407597,50,2951.604256
-51.421212,50,2956.945717
-55.168143,50,2958.835864
-55.197933,50,2960.733007
-44.674651,50,2962.705228
-58.051486,50,2964.644913
-44.603743,50,2966.54951
-51.428508,50,2968.511414
-33.601165,50,2970.469858
-34.276622,50,2972.406868
-52.244156,50,2974.314968
-51.529783,50,2976.254648
-51.235551,50,2978.142257
-54.031481,50,2980.086532
-53.198509,50,2982.015961
-58.624824,50,2983.976298
-53.799177,50,2985.918366
-59.659584,50,2987.857848
-43.967071,50,2989.782907
-23.932001,50,2991.660856
-51.404164,50,2993.561606
-30.003191,50,2998.862336
-51.285545,50,3000.836779
-51.925943,50,3002.732982
-51.785642,50,3004.746841
-52.55427,50,3006.707652
-42.424472,50,3008.663168
-29.256254,50,3010.716943
-55.566961,50,3012.689019
-63.000548,50,3014.639644
-52.461631,50,3016.590301
-60.638773,50,3018.633658
-54.550442,50,3020.619371
-59.609451,50,3022.712431
-51.796433,50,3024.644809
-51.839925,50,3026.693703
-58.402373,50,3028.787752
-59.303952,50,3030.701779
-51.949299,50,3032.673425
-54.350021,50,3034.678613
