# {"t_start": 1646941687.9958313, "env_id": "CheolFingersManipulate-v1"} 
-52.160559,50,2029.759969
-51.870443,50,2032.056985
-52.422194,50,2034.462979
-52.08845,50,2036.548731
-52.011212,50,2038.860435
-51.504638,50,2041.149569
-57.31627,50,2043.276922
-53.355861,50,2045.519402
-51.961092,50,2047.808105
-55.756182,50,2050.126054
-53.745393,50,2059.314821
-52.042787,50,2061.402114
-53.595862,50,2063.60877
-51.662959,50,2065.945683
-53.460515,50,2068.315348
-1.96904,50,2070.567649
-52.836498,50,2072.964647
-51.740004,50,2075.015584
-52.500388,50,2077.419668
-51.99666,50,2079.723032
-52.002607,50,2081.758938
-51.113308,50,2084.138348
-50.863754,50,2086.412734
-52.143893,50,2088.717338
-54.323781,50,2091.190707
-51.897311,50,2093.520972
-1.926421,50,2095.692431
-2.519886,50,2097.787818
-51.838271,50,2099.887883
-51.146021,50,2102.320296
-51.950335,50,2111.278208
-50.523685,50,2113.411814
-51.667377,50,2115.677348
-51.991362,50,2117.816072
-56.180085,50,2120.031621
-52.847478,50,2122.200043
-52.531934,50,2124.598999
-51.253603,50,2126.77312
-50.495026,50,2129.007136
-50.39226,50,2131.194968
-51.406322,50,2133.2585
-51.73865,50,2135.597553
-1.160457,50,2137.891778
-52.160892,50,2140.274776
-2.89029,50,2142.529963
-52.065491,50,2144.741496
-52.001694,50,2147.039232
-51.6012,50,2149.281983
-52.313826,50,2151.631253
-50.728159,50,2153.984635
-52.993213,50,2162.784216
-51.636067,50,2165.240573
-50.821155,50,2167.320276
-51.603389,50,2169.534591
-51.944381,50,2171.986224
-51.906144,50,2174.04085
-51.59228,50,2176.396981
-52.519092,50,2178.484156
-51.087052,50,2180.855677
-51.23906,50,2183.100199
-50.830225,50,2185.150889
-51.145441,50,2187.637489
-51.014572,50,2189.679372
-53.184877,50,2192.031423
-51.895455,50,2194.367579
-52.428211,50,2196.613358
-50.84207,50,2198.942667
-53.176409,50,2201.161247
-50.951932,50,2203.274086
-51.417338,50,2205.504763
-52.286356,50,2214.86551
-53.426184,50,2217.20995
-54.154342,50,2219.332818
-52.153388,50,2221.61538
-51.817782,50,2223.952782
-52.427867,50,2226.26575
-51.645431,50,2228.383937
-52.06133,50,2230.762525
-52.500831,50,2233.026615
-50.841678,50,2235.370439
-52.297254,50,2237.50907
-52.225609,50,2239.762459
-52.311506,50,2242.132785
-52.345937,50,2244.287639
-51.92558,50,2246.646331
-50.624821,50,2248.749914
-53.761865,50,2250.817085
-51.953255,50,2253.128605
-50.721443,50,2255.452328
-52.681872,50,2257.742023
-52.980109,50,2267.094417
-53.523066,50,2269.478307
-52.182226,50,2271.734742
-52.457901,50,2274.060004
-51.873704,50,2276.126637
-53.0017,50,2278.518658
-51.808828,50,2280.740476
-51.343118,50,2282.936552
-56.074866,50,2285.414855
-52.075151,50,2287.443924
-52.921338,50,2289.746863
-56.061347,50,2292.083525
-51.671525,50,2294.175566
-51.633526,50,2296.668313
-55.831345,50,2298.904003
-51.958686,50,2301.039019
-54.067829,50,2303.387611
-51.336704,50,2305.806082
-53.106731,50,2307.81868
-52.117364,50,2310.143633
-55.462177,50,2319.245225
-50.896377,50,2321.593774
-52.653069,50,2324.007366
-50.887565,50,2326.279
-50.994399,50,2328.822711
-56.710374,50,2331.102371
-52.955574,50,2333.256496
-51.729093,50,2335.742181
-52.287591,50,2338.264812
-55.070804,50,2340.802661
-51.59254,50,2343.215394
-53.310193,50,2345.724188
-52.347712,50,2348.173007
-51.716508,50,2350.646568
-5.135882,50,2353.050866
-52.926559,50,2355.293894
-52.58393,50,2357.403401
-54.225281,50,2359.828237
-54.638704,50,2361.88657
-51.728267,50,2364.121478
-51.276813,50,2373.700289
-0.581934,50,2375.950117
-51.335435,50,2378.118914
-51.127664,50,2380.310525
-51.651294,50,2382.591306
-51.534382,50,2384.930922
-52.456957,50,2387.178344
-52.643049,50,2389.464297
-51.009405,50,2391.802198
-52.735998,50,2394.098799
-51.871174,50,2396.342172
-54.402008,50,2398.786115
-51.278485,50,2400.98437
-52.849591,50,2403.255425
-54.533373,50,2405.617776
-55.330138,50,2408.088367
-57.132837,50,2410.185644
-52.325931,50,2412.443143
-55.69734,50,2414.800825
-52.523562,50,2417.184209
-51.610086,50,2426.710267
-54.745094,50,2428.921589
-51.631403,50,2431.147816
-51.420445,50,2433.32078
-51.824484,50,2435.616891
-52.41073,50,2438.022869
-51.479276,50,2440.056746
-52.024998,50,2442.357478
-51.731413,50,2444.804483
-54.430465,50,2447.085711
-51.202912,50,2449.241201
-52.185489,50,2451.539093
-54.555581,50,2453.903438
-52.085691,50,2456.162347
-52.396232,50,2458.418156
-53.092277,50,2460.547135
-53.309922,50,2462.844323
-52.391539,50,2465.223286
-51.741199,50,2467.499349
-51.56959,50,2469.802486
-51.513338,50,2479.345175
-52.533174,50,2481.400756
-56.643851,50,2483.731898
-53.624097,50,2486.095591
-53.454093,50,2488.128279
-52.246285,50,2490.39202
-51.889805,50,2492.766065
-57.575832,50,2495.227201
-56.704769,50,2497.378341
-51.822577,50,2499.653869
-51.31403,50,2501.821754
-51.667678,50,2504.207298
-51.732534,50,2506.601815
-51.52693,50,2509.109977
-54.503462,50,2511.285173
-50.95185,50,2513.397671
-51.567393,50,2515.828439
-54.298324,50,2518.096319
-55.593543,50,2520.377964
-50.928259,50,2522.509677
-52.115738,50,2532.079437
-52.261064,50,2534.404279
-52.553234,50,2536.709672
-52.969713,50,2539.29551
-53.553057,50,2541.509856
-52.281438,50,2543.643333
-51.777769,50,2545.738228
-52.268167,50,2548.110802
-53.496551,50,2550.236484
-16.214787,50,2552.446797
-50.676409,50,2554.659995
-51.320663,50,2556.84338
-52.051837,50,2559.052948
-50.753573,50,2561.279513
-52.062995,50,2563.584029
-51.544638,50,2565.63536
-0.548804,50,2568.008897
-51.181784,50,2570.215271
-51.834318,50,2572.61407
-52.662341,50,2574.917528
-52.967966,50,2583.660025
-52.518983,50,2585.843059
-52.359064,50,2587.992112
-51.72839,50,2590.33475
-54.580255,50,2592.733422
-55.328075,50,2594.946192
-52.726935,50,2597.375898
-53.417028,50,2599.615363
-53.136704,50,2601.802171
-50.944532,50,2603.920067
-51.767957,50,2606.237444
-55.934469,50,2608.62893
-54.77107,50,2610.699724
-53.134578,50,2613.072113
-52.117551,50,2615.442738
-53.908319,50,2617.637898
-53.151019,50,2619.914553
-55.129503,50,2622.135195
-52.993035,50,2624.410234
-53.489209,50,2626.543215
-52.095789,50,2635.585828
-57.739517,50,2638.285688
-51.021826,50,2640.342971
-59.192896,50,2642.72986
-51.724599,50,2645.050885
-55.729603,50,2647.133875
-51.549819,50,2649.375674
-53.126066,50,2651.685746
-51.784878,50,2653.759428
-51.906017,50,2656.134652
-54.874448,50,2658.508224
-53.005877,50,2660.906294
-53.503402,50,2662.967942
-53.41118,50,2665.287927
-54.151695,50,2667.744558
-54.779719,50,2669.838119
-52.719805,50,2672.20542
-51.751055,50,2674.388825
-51.801603,50,2676.463343
-54.526587,50,2678.661085
-52.438885,50,2687.776041
-54.775985,50,2690.199313
-2.463337,50,2692.482044
-56.196125,50,2694.869442
-51.02122,50,2696.966891
-51.782365,50,2699.39242
-54.00638,50,2701.524606
-52.249499,50,2703.846854
-52.663843,50,2706.057118
-56.861528,50,2708.467047
-52.405963,50,2710.583586
-52.472911,50,2712.912787
-53.613168,50,2715.292002
-52.409611,50,2717.373519
-55.526802,50,2719.772844
-53.22545,50,2722.029071
-51.836669,50,2724.376505
-3.469094,50,2726.596104
-2.923023,50,2728.975185
-52.336904,50,2731.340317
-50.995038,50,2740.253421
-55.850866,50,2742.771328
-53.783328,50,2745.0111
-52.049918,50,2747.036914
-51.785181,50,2749.431669
-52.32122,50,2751.861032
-58.446107,50,2754.437817
-52.00242,50,2756.877252
-51.631307,50,2758.975545
-51.600985,50,2761.470913
-0.834592,50,2763.505044
-55.446049,50,2765.905611
-51.574434,50,2768.144409
-52.645625,50,2770.684644
-54.940707,50,2772.787034
-50.690091,50,2775.094849
-52.008443,50,2777.227927
-53.468488,50,2779.51961
-52.210021,50,2781.779752
-50.755448,50,2784.140195
-51.987095,50,2793.450068
-53.980101,50,2795.560332
-57.884889,50,2797.866721
-52.072304,50,2800.136522
-52.313724,50,2802.332406
-53.585828,50,2804.635319
-54.139456,50,2806.929805
-54.091943,50,2809.402635
-53.580956,50,2811.471613
-55.119047,50,2813.869612
-0.915367,50,2816.178676
-52.043806,50,2818.572418
-51.858476,50,2820.878014
-51.132334,50,2822.992397
-51.88415,50,2825.251921
-53.692644,50,2827.562779
-52.475153,50,2829.71859
-54.07101,50,2831.976461
-52.799869,50,2834.385949
-53.218527,50,2836.616231
-51.747255,50,2846.033866
-55.42417,50,2848.399395
-52.066118,50,2850.73492
-53.529205,50,2853.011654
-53.321961,50,2855.243819
-55.356763,50,2857.448109
-54.891475,50,2859.726502
-51.255137,50,2862.085116
-51.495794,50,2864.24434
-52.915138,50,2866.490034
-52.212706,50,2868.960374
-53.272381,50,2871.555679
-51.974546,50,2874.012094
-52.60917,50,2876.439589
-53.003911,50,2878.852122
-53.178757,50,2881.147969
-56.079446,50,2883.328125
-52.81758,50,2885.391594
-3.785573,50,2887.697414
-51.290873,50,2889.794792
-66.827844,50,2899.574598
-51.864877,50,2901.796502
-54.979117,50,2904.169282
-50.812727,50,2906.441399
-54.171259,50,2908.812505
-51.829166,50,2911.147501
-52.840595,50,2913.47278
-59.68995,50,2915.795148
-53.746292,50,2918.045113
-53.576677,50,2920.193958
-53.818558,50,2922.379068
-53.752558,50,2924.799139
-52.350903,50,2927.054444
-58.282051,50,2929.563549
-53.021678,50,2931.696724
-51.102173,50,2934.103828
-56.247993,50,2936.313945
-56.235401,50,2938.433056
-61.84995,50,2940.810979
-53.362314,50,2943.231681
-53.08602,50,2952.502775
-51.460798,50,2954.73005
-51.829289,50,2957.153566
-55.360904,50,2959.653602
-52.339061,50,2961.70306
-51.978815,50,2964.035376
-55.575643,50,2966.44836
-2.387651,50,2968.516638
-57.977823,50,2970.983464
-51.733583,50,2973.124258
-55.117302,50,2975.746864
-52.73715,50,2978.07271
-52.979086,50,2980.410869
-56.98187,50,2982.542035
-51.555978,50,2984.798939
-52.809491,50,2987.107949
-55.022018,50,2989.455101
-58.198813,50,2991.575246
-1.218026,50,2993.739695
-4.819775,50,2996.134316
-52.069135,50,3005.331363
-52.419518,50,3007.486739
-57.956199,50,3009.89614
-53.926516,50,3012.128035
-55.792196,50,3014.428896
-53.486412,50,3016.814136
-53.293421,50,3019.169864
-52.005094,50,3021.444645
-53.176012,50,3023.539635
-53.238948,50,3025.816125
-53.178288,50,3028.206015
-53.443263,50,3030.325876
-51.86353,50,3032.543078
-54.622428,50,3034.9245
-52.816463,50,3037.234295
-52.771267,50,3039.447132
-57.085166,50,3041.512514
-52.875589,50,3043.872054
-59.997539,50,3046.350245
-2.61053,50,3048.482882
-58.737663,50,3057.726011
-51.970356,50,3059.805759
-62.514681,50,3062.181234
-52.998002,50,3064.277877
-55.529701,50,3066.634277
-51.658197,50,3069.013884
-56.820393,50,3071.224972
-51.097464,50,3073.251122
-51.070027,50,3075.547591
-52.71817,50,3077.883896
-52.807992,50,3080.234785
-16.491376,50,3082.568763
-61.176165,50,3084.863036
-51.767607,50,3086.914013
-56.218325,50,3089.270918
-52.363024,50,3091.587197
-59.710121,50,3093.904064
-53.563562,50,3096.087994
-53.219406,50,3098.366032
-52.364753,50,3100.628176
-51.745822,50,3110.623169
-52.895693,50,3112.829541
-54.747599,50,3115.212192
-56.022978,50,3117.474603
-59.679361,50,3119.704292
-55.146956,50,3121.883275
-52.437447,50,3124.126596
-54.178134,50,3126.314903
-50.488335,50,3128.632712
-58.417294,50,3131.142075
-52.370561,50,3133.357405
-51.702111,50,3135.384028
-55.173906,50,3137.775194
-56.420459,50,3140.188378
-51.070266,50,3142.31015
-54.684733,50,3144.664158
-52.145069,50,3146.947861
-51.812943,50,3149.069903
-53.962959,50,3151.349773
-52.396147,50,3153.750743
-56.953785,50,3163.169054
-52.050387,50,3165.45037
-52.783773,50,3167.625942
-52.107995,50,3169.906269
-54.598385,50,3172.293113
-52.826788,50,3174.418756
-53.862711,50,3176.864852
-56.464511,50,3178.980988
-52.962784,50,3181.19055
-52.534827,50,3183.568459
-51.74279,50,3185.706087
-52.284896,50,3187.820416
-52.622288,50,3190.096821
-53.164992,50,3192.573555
-1.052756,50,3194.698903
-51.49635,50,3197.148218
-53.467272,50,3199.355002
-55.359312,50,3201.653677
-51.951321,50,3203.993623
-54.305274,50,3206.280391
-53.890867,50,3216.016017
-53.043858,50,3218.053189
-51.802879,50,3220.456515
-52.992981,50,3222.754107
-50.815764,50,3224.962034
-53.884803,50,3227.454668
-54.827258,50,3229.660027
-53.32996,50,3231.96394
-53.899071,50,3234.342372
-51.361248,50,3236.878735
-60.737423,50,3239.437493
-52.708524,50,3241.502591
-52.023275,50,3243.871673
-54.713397,50,3246.194093
-56.971513,50,3248.296306
-53.638948,50,3250.599639
-53.704025,50,3253.008807
-52.276789,50,3255.053542
-53.163327,50,3257.438872
-50.924139,50,3259.723575
-55.436818,50,3268.915935
-54.975035,50,3271.273457
-52.309636,50,3273.530839
-52.378532,50,3275.799967
-52.884048,50,3278.141587
-53.609975,50,3280.280888
-51.319625,50,3282.673613
-51.963474,50,3285.162351
-53.859614,50,3287.233766
-55.468127,50,3289.613107
-53.15436,50,3291.701485
-52.05172,50,3293.966756
-53.174445,50,3296.296659
-51.708208,50,3298.326092
-54.482956,50,3300.694711
-52.564051,50,3302.99617
-52.523743,50,3305.368951
-1.681346,50,3307.671849
-52.352558,50,3309.724986
-51.94322,50,3312.078244
-52.428865,50,3321.427181
-52.376144,50,3323.806023
-52.756184,50,3326.142093
-51.824449,50,3328.48115
-51.512419,50,3330.901666
-50.643955,50,3333.075383
-55.281118,50,3335.244789
-57.935962,50,3337.527866
-54.63428,50,3339.756541
-52.909586,50,3341.915541
-51.343368,50,3344.004732
-54.621481,50,3346.18595
-52.830313,50,3348.458383
-52.969374,50,3350.538412
-51.76063,50,3352.909739
-51.820097,50,3355.3101
-51.968997,50,3357.43033
-52.550511,50,3359.796386
-53.051266,50,3362.129325
-55.655185,50,3364.535421
-51.624791,50,3373.550636
-52.805991,50,3375.807657
-53.187179,50,3378.258388
-52.844906,50,3380.398529
-52.840782,50,3382.818894
-56.861663,50,3384.917898
-51.986847,50,3387.294083
-52.324161,50,3389.335163
-51.776032,50,3391.617135
-54.659341,50,3393.83805
-53.24987,50,3396.119273
-51.758024,50,3398.293764
-52.103968,50,3400.683646
-52.492778,50,3403.098836
-52.529452,50,3405.280388
-54.948963,50,3407.535853
-2.405603,50,3409.827312
-51.2657,50,3412.069919
-52.849122,50,3414.45446
-52.040594,50,3416.783839
-54.739236,50,3425.736484
-52.694141,50,3427.968043
-58.587307,50,3430.355924
-53.231985,50,3432.646694
-53.694539,50,3434.995683
-53.206598,50,3437.131051
-52.523254,50,3439.565836
-53.618414,50,3441.734873
-53.504322,50,3443.99608
-53.55434,50,3446.061388
-53.734734,50,3448.432344
-52.798277,50,3450.708248
-52.192619,50,3452.727302
-51.987234,50,3455.227598
-51.97722,50,3457.299387
-50.635022,50,3459.591933
-52.159763,50,3461.66629
-50.786377,50,3464.038574
-56.06287,50,3466.238647
-2.229454,50,3468.557136
-57.603694,50,3477.983646
-54.90619,50,3480.323086
-53.42423,50,3482.72214
-58.079122,50,3484.906017
-51.775759,50,3487.111403
-53.629238,50,3489.326154
-52.37792,50,3491.513546
-51.091459,50,3493.752122
-51.023011,50,3496.072595
-51.80947,50,3498.36933
-52.306232,50,3500.496839
-2.614059,50,3502.728119
-2.568541,50,3504.893542
-50.754613,50,3507.197054
-53.051067,50,3509.531403
-55.845664,50,3512.026309
-51.274303,50,3514.050424
-1.684911,50,3516.421376
-52.336509,50,3518.771679
-51.780291,50,3520.970756
-51.541401,50,3529.854554
-54.057651,50,3532.220798
-54.23628,50,3534.567185
-51.187609,50,3536.811627
-51.935058,50,3539.013092
-50.960958,50,3541.269329
-51.544321,50,3543.730932
-51.907043,50,3545.765086
-51.524531,50,3548.107501
-50.483549,50,3550.349233
-51.890038,50,3552.678417
-52.535049,50,3554.947395
-50.801305,50,3557.07964
-52.249127,50,3559.377812
-50.992828,50,3561.580326
-51.317189,50,3563.968392
-52.674053,50,3566.3824
-51.782235,50,3568.423141
-51.922271,50,3570.870855
-52.560603,50,3573.055243
-54.208016,50,3581.848903
-52.152792,50,3584.086716
-51.927814,50,3586.428309
-51.957077,50,3588.670884
-52.66529,50,3591.00218
-50.997704,50,3593.180425
-52.040217,50,3595.481818
-52.960244,50,3597.734805
-53.411588,50,3600.020275
-53.043855,50,3602.044333
-52.393796,50,3604.363811
-52.230955,50,3606.57942
-57.347882,50,3608.852671
-51.452069,50,3611.031927
-51.489417,50,3613.364319
-52.423803,50,3615.755475
-53.076376,50,3617.910259
-53.124811,50,3620.114952
-52.259029,50,3622.450463
-54.059893,50,3624.543151
-61.256435,50,3633.495322
-53.464039,50,3635.750206
-55.55594,50,3637.784526
-52.701125,50,3640.138971
-52.60192,50,3642.37036
-51.964546,50,3644.692501
-2.02685,50,3646.99703
-61.736035,50,3649.259792
-52.964398,50,3651.541251
-58.090899,50,3653.905073
-55.592525,50,3656.238254
-53.350466,50,3658.389323
-58.463378,50,3660.877192
-52.392095,50,3662.91204
-53.737042,50,3665.394465
-51.678365,50,3667.468574
-3.171489,50,3669.853343
-53.196775,50,3672.00601
-52.618654,50,3674.069041
-51.777436,50,3676.331634
-53.399488,50,3685.658259
-52.946401,50,3687.766688
-55.152701,50,3690.085207
-52.782539,50,3692.477081
-56.263619,50,3694.816979
-50.981168,50,3697.012957
-51.904172,50,3699.116847
-53.299613,50,3701.47455
-61.386404,50,3703.680086
-52.317776,50,3706.02445
-51.817852,50,3708.334869
-52.977461,50,3710.656467
-52.431833,50,3713.046131
-57.216295,50,3715.297741
-51.360912,50,3717.416317
-51.776885,50,3719.586769
-51.253456,50,3721.894725
-50.622216,50,3723.932374
-53.282025,50,3726.219049
-50.49684,50,3728.535312
-52.302225,50,3737.928202
-53.378394,50,3740.157021
-40.895455,50,3742.540848
-52.45507,50,3745.037795
-53.499787,50,3747.244609
-52.449648,50,3749.585527
-54.32648,50,3751.970686
-51.228098,50,3754.304739
-53.129062,50,3756.446093
-52.701156,50,3758.837721
-52.152389,50,3760.946384
-54.539232,50,3763.267241
-51.613453,50,3765.375749
-53.271369,50,3767.65114
-1.048596,50,3769.959378
-51.986643,50,3772.064497
-54.148799,50,3774.258852
-51.906593,50,3776.609122
-52.054387,50,3778.667101
-51.968709,50,3781.084743
-52.429107,50,3789.732641
-50.985142,50,3792.042449
-3.005263,50,3794.285944
-59.389738,50,3797.054523
-53.007722,50,3799.497975
-51.63093,50,3801.947408
-52.232112,50,3804.473637
-56.337828,50,3806.830322
-51.463828,50,3808.98754
-52.209854,50,3811.107975
-54.058214,50,3813.598519
-59.548761,50,3815.887893
-54.899339,50,3818.137588
-52.934809,50,3820.297263
-57.613218,50,3822.545344
-54.320197,50,3824.711711
-53.35825,50,3826.812155
-55.241408,50,3829.183723
-52.905555,50,3831.35781
-51.646784,50,3833.563349
-53.125598,50,3842.912731
-52.045922,50,3845.161007
-51.304554,50,3847.493839
-52.0035,50,3849.675439
-13.83996,50,3851.935771
-54.486016,50,3854.300682
-52.483649,50,3856.630667
-52.59744,50,3859.173358
-52.187026,50,3861.373135
-58.18971,50,3863.474901
-52.678882,50,3865.742666
-54.426844,50,3867.936699
-53.909547,50,3870.013733
-52.67587,50,3872.306161
-53.863379,50,3874.725403
-51.681399,50,3876.997827
-51.750673,50,3879.325209
-52.099621,50,3881.522544
-1.841538,50,3883.697458
-53.886766,50,3886.249932
-55.90831,50,3895.251612
-55.560766,50,3897.502712
-56.625844,50,3899.695191
-53.507815,50,3901.994138
-56.451392,50,3904.39419
-50.726429,50,3906.416174
-58.681522,50,3908.875903
-55.791273,50,3911.142413
-53.418608,50,3913.340403
-52.529565,50,3915.695531
-51.779292,50,3917.797616
-55.175812,50,3920.180168
-52.625603,50,3922.374593
-56.716338,50,3924.559541
-51.956515,50,3926.841173
-58.161337,50,3928.89516
-55.228742,50,3931.189037
-53.442027,50,3933.526112
-55.100657,50,3935.843363
-53.38882,50,3938.228909
-55.001929,50,3947.393639
-51.897068,50,3949.452706
-53.407603,50,3951.725002
-53.648379,50,3954.068678
-53.387138,50,3956.165143
-54.830417,50,3958.695236
-52.479466,50,3960.747225
-51.771274,50,3963.110641
-56.653344,50,3965.442146
-51.620993,50,3967.481933
-51.94256,50,3969.8652
-63.792786,50,3972.340086
-55.19699,50,3974.392315
-55.582739,50,3976.679518
-52.668756,50,3979.140566
-50.546922,50,3981.209707
-51.347721,50,3983.593268
-53.04833,50,3986.034029
-58.007195,50,3988.170996
-52.794665,50,3990.348132
-52.107371,50,3999.547056
-51.358645,50,4001.775946
-59.927281,50,4004.162922
-52.430346,50,4006.454274
-51.163305,50,4008.519712
-50.372054,50,4010.765202
-52.669349,50,4012.837795
-51.739989,50,4015.163795
-55.630033,50,4017.322618
