# {"t_start": 1649263614.2758899, "env_id": "CheolFingersSearch-v1"} 
-14.833682,50,2440.956105
-14.825951,50,2476.104633
-18.063907,50,2476.260994
-19.570109,50,2476.43006
-12.479884,50,2476.582059
-27.383276,50,2476.750057
-53.755307,50,2476.910057
-10.509684,50,2477.072118
-57.761706,50,2477.224117
-22.017065,50,2477.38518
-19.134936,50,2477.545178
-16.711213,50,2512.798894
-15.287393,50,2512.974892
-16.995333,50,2513.134891
-30.075414,50,2513.294889
-93.605259,50,2513.462888
-79.269199,50,2513.630887
-13.839414,50,2513.790885
-39.227615,50,2513.936157
-18.338131,50,2514.097219
-56.334372,50,2514.265218
-40.123895,50,2549.399913
-17.73868,50,2549.592975
-13.482948,50,2549.772134
-71.019839,50,2549.93319
-44.588189,50,2550.110525
-29.302908,50,2550.270528
-15.434126,50,2550.433719
-23.502344,50,2550.609717
-21.481295,50,2550.769716
-15.724828,50,2550.929971
-13.312099,50,2586.219972
-12.131746,50,2586.389027
-13.676577,50,2586.550285
-15.6594,50,2586.695342
-12.130084,50,2586.85534
-15.710294,50,2587.02334
-11.961609,50,2587.207338
-13.939369,50,2587.375337
-12.242973,50,2587.54456
-11.280918,50,2587.689617
-11.280681,50,2622.948992
-32.797581,50,2623.110049
-55.973508,50,2623.270048
-15.278087,50,2623.438047
-16.709455,50,2623.614046
-62.487414,50,2623.790045
-16.543584,50,2623.958042
-104.825729,50,2624.134042
-17.886954,50,2624.303453
-42.299282,50,2624.487451
-37.828643,50,2659.671322
-50.655433,50,2659.840563
-40.210468,50,2659.993616
-51.748168,50,2660.177614
-19.57932,50,2660.338954
-98.320289,50,2660.516009
-23.881428,50,2660.684009
-14.28646,50,2660.852007
-20.149105,50,2661.004005
-14.674104,50,2661.173277
-20.311402,50,2696.393451
-52.294312,50,2696.546726
-19.664504,50,2696.715786
-54.36585,50,2696.893058
-22.941742,50,2697.062119
-32.234127,50,2697.214117
-14.315907,50,2697.398116
-81.651697,50,2697.574115
-14.507822,50,2697.726114
-16.315793,50,2697.878113
-19.694679,50,2733.124201
-19.762473,50,2733.293259
-20.494729,50,2733.462677
-20.993318,50,2733.609003
-11.018959,50,2733.761002
-104.541177,50,2733.906065
-30.907353,50,2734.066061
-94.586889,50,2734.24206
-25.332514,50,2734.394058
-11.191344,50,2734.578058
-33.660187,50,2769.846104
-14.608384,50,2770.022103
-111.227345,50,2770.199341
-30.041516,50,2770.360396
-21.433474,50,2770.520395
-106.949501,50,2770.688394
-44.598627,50,2770.872392
-88.462401,50,2771.032392
-30.024141,50,2771.21639
-14.361766,50,2771.376389
-33.87457,50,2806.577038
-27.96307,50,2806.753036
-14.509016,50,2806.906301
-72.38455,50,2807.0503
-14.727607,50,2807.211352
-15.809804,50,2807.395351
-46.189803,50,2807.556605
-17.209921,50,2807.741667
-30.251874,50,2807.909666
-9.901901,50,2808.069665
-14.005243,50,2843.285049
-91.613255,50,2843.437047
-42.490642,50,2843.581048
-23.492337,50,2843.750303
-25.56296,50,2843.919365
-90.744511,50,2844.079366
-22.403084,50,2844.259912
-62.316353,50,2844.428979
-23.058298,50,2844.596977
-86.525116,50,2844.756976
-25.56655,50,2879.796484
-22.534769,50,2879.9351
-23.398775,50,2880.11216
-36.738005,50,2880.27216
-22.241404,50,2880.424157
-23.741801,50,2880.609389
-35.039956,50,2880.770446
-58.393501,50,2880.922445
-26.151014,50,2881.095618
-64.485076,50,2881.253515
-19.365002,50,2916.471199
-27.059862,50,2916.639197
-45.816159,50,2916.799196
-23.492369,50,2916.952492
-90.913783,50,2917.11249
-54.969648,50,2917.274832
-23.23067,50,2917.434832
-36.579247,50,2917.59483
-17.03807,50,2917.762829
-22.594307,50,2917.923879
-12.551588,50,2953.091075
-30.259293,50,2953.251073
-13.202309,50,2953.422252
-17.823679,50,2953.582252
-96.936644,50,2953.751306
-19.376767,50,2953.927304
-8.333374,50,2954.087303
-39.869844,50,2954.256506
-15.581398,50,2954.410846
-27.143842,50,2954.562846
-29.270283,50,2990.268783
-29.510968,50,2990.433342
-34.138134,50,2990.586931
-25.911861,50,2990.741516
-82.84559,50,2990.90408
-56.393412,50,2991.050687
-91.657263,50,2991.214249
-25.468998,50,2991.35587
-25.169023,50,2991.50447
-13.501218,50,2991.68
-37.59002,50,3026.99575
-19.005442,50,3027.149045
-40.530768,50,3027.318097
-17.335909,50,3027.470095
-16.722395,50,3027.622094
-32.091626,50,3027.774092
-28.560766,50,3027.926091
-47.364908,50,3028.08609
-93.925917,50,3028.251581
-35.289579,50,3028.40358
-48.158593,50,3063.896624
-14.47488,50,3064.072622
-101.934159,50,3064.224621
-26.115332,50,3064.39262
-49.275807,50,3064.548882
-45.184938,50,3064.700882
-49.270316,50,3064.861944
-26.290632,50,3065.021943
-59.66172,50,3065.181942
-47.950729,50,3065.36594
-30.316984,50,3100.489545
-19.103459,50,3100.665545
-40.144944,50,3100.809542
-19.462204,50,3100.979151
-18.154471,50,3101.134298
-14.240177,50,3101.302298
-34.49919,50,3101.464735
-84.020307,50,3101.641813
-30.871493,50,3101.809811
-13.762745,50,3101.960505
-16.591718,50,3137.091521
-20.858464,50,3137.26752
-21.198883,50,3137.427518
-16.044821,50,3137.579517
-16.558061,50,3137.740765
-18.565138,50,3137.908764
-18.072783,50,3138.085823
-70.147457,50,3138.245822
-21.733763,50,3138.40582
-26.128608,50,3138.573819
-38.213626,50,3173.877495
-62.295023,50,3174.061493
-97.633637,50,3174.221492
-17.849462,50,3174.373492
-21.176195,50,3174.54949
-75.15924,50,3174.701489
-19.795587,50,3174.853488
-13.15627,50,3175.013486
-20.119086,50,3175.189486
-12.66895,50,3175.357484
-25.617001,50,3210.599174
-106.762554,50,3210.760631
-25.607272,50,3210.928631
-26.151884,50,3211.104629
-25.503422,50,3211.281689
-25.975973,50,3211.437897
-26.201815,50,3211.598972
-29.335863,50,3211.784322
-25.0,50,3211.94432
-42.325217,50,3212.097373
-90.352544,50,3247.137722
-62.908962,50,3247.298954
-64.424116,50,3247.460027
-112.549942,50,3247.628026
-18.586941,50,3247.788025
-78.480414,50,3247.972023
-20.241404,50,3248.140022
-100.65432,50,3248.332021
-17.073832,50,3248.476021
-87.859967,50,3248.637308
-23.333197,50,3283.961629
-27.658934,50,3284.129627
-12.138863,50,3284.297627
-77.353659,50,3284.450924
-71.792768,50,3284.603984
-31.944188,50,3284.787982
-10.868199,50,3284.955981
-16.223003,50,3285.115981
-53.393173,50,3285.275979
-12.711932,50,3285.435977
-19.887761,50,3320.822784
-15.187931,50,3320.982784
-27.967689,50,3321.138942
-48.4601,50,3321.304225
-91.000418,50,3321.464224
-33.991855,50,3321.624223
-21.730973,50,3321.768222
-19.526817,50,3321.928221
-15.314108,50,3322.080221
-15.646261,50,3322.233849
-46.238963,50,3357.749825
-27.519553,50,3357.918891
-68.544902,50,3358.086889
-22.531888,50,3358.246888
-16.903445,50,3358.414887
-15.2422,50,3358.574885
-12.699284,50,3358.736155
-110.277929,50,3358.897216
-21.862083,50,3359.066443
-95.353667,50,3359.219506
-15.384855,50,3394.637484
-77.675419,50,3394.805483
-12.955465,50,3394.965482
-12.637326,50,3395.125481
-15.655539,50,3395.28548
-59.435134,50,3395.445479
-16.494043,50,3395.605477
-19.932355,50,3395.765477
-14.835199,50,3395.926854
-85.247688,50,3396.095055
-77.4857,50,3431.532497
-27.287563,50,3431.676497
-114.005992,50,3431.860495
-21.785254,50,3432.020494
-17.628781,50,3432.164494
-13.156659,50,3432.316492
-14.5706,50,3432.46849
-12.030587,50,3432.628489
-119.607116,50,3432.788489
-26.201095,50,3432.948487
-25.540745,50,3468.738034
-87.691107,50,3468.907339
-25.548232,50,3469.083338
-27.222731,50,3469.260393
-25.456116,50,3469.429819
-12.404498,50,3469.589818
-25.755531,50,3469.766874
-25.739114,50,3469.934873
-49.739139,50,3470.131298
-26.55909,50,3470.292358
-11.128305,50,3506.445091
-12.277161,50,3506.61309
-85.971302,50,3506.789089
-15.272682,50,3506.965089
-91.347739,50,3507.133087
-80.012595,50,3507.301086
-107.988156,50,3507.469085
-11.569288,50,3507.638343
-25.922788,50,3507.791406
-24.164849,50,3507.943405
-14.991818,50,3544.430955
-18.666189,50,3544.600033
-27.190435,50,3544.768032
-14.489451,50,3544.92003
-131.211663,50,3545.096029
-26.92643,50,3545.272027
-32.199615,50,3545.440027
-11.052413,50,3545.600025
-14.172293,50,3545.769473
-16.16929,50,3545.921472
-34.257398,50,3582.325814
-20.387746,50,3582.501812
-9.154344,50,3582.6711
-24.317198,50,3582.83217
-40.106013,50,3583.008168
-24.110572,50,3583.184167
-56.953939,50,3583.344166
-19.998838,50,3583.504165
-89.65865,50,3583.680163
-23.249976,50,3583.840162
-26.816906,50,3620.265754
-29.843089,50,3620.441752
-26.624926,50,3620.617751
-22.207029,50,3620.770984
-25.432731,50,3620.93205
-30.951372,50,3621.092049
-35.78637,50,3621.248243
-45.131421,50,3621.408242
-30.785246,50,3621.576241
-24.593599,50,3621.72824
-53.831161,50,1784.800419
-81.652473,50,1786.513325
-32.23204,50,1788.204163
-51.248717,50,1789.947203
-57.772803,50,1791.63861
-39.829387,50,1793.351584
-38.307062,50,1795.060264
-109.341881,50,1796.769355
-40.413303,50,1798.489029
-50.763771,50,1800.196766
-116.703066,50,1801.923553
-49.04805,50,1803.718876
-36.156901,50,1805.46834
-46.425036,50,1807.169356
-54.977017,50,1808.908065
-29.650249,50,1810.662727
-62.223224,50,1812.388135
-46.079459,50,1814.108967
-67.93089,50,1815.837102
-39.120667,50,1817.548918
-82.009338,50,1821.072736
-72.796918,50,1822.791456
-34.625553,50,1824.497752
-42.131891,50,1826.241107
-105.177082,50,1827.947445
-40.610753,50,1829.702682
-40.358544,50,1831.458879
-77.462464,50,1833.185659
-68.35068,50,1834.911978
-43.838413,50,1836.64764
-38.599408,50,1838.382328
-30.009016,50,1840.104226
-43.251284,50,1841.837319
-52.710841,50,1843.553725
-36.744436,50,1845.276341
-48.662953,50,1846.99165
-62.641713,50,1848.732273
-111.074963,50,1850.451546
-68.060784,50,1852.182882
-47.186615,50,1853.927786
-80.421104,50,1857.41982
-53.417274,50,1859.158113
-97.288992,50,1860.872889
-105.66173,50,1862.616141
-76.198668,50,1864.337873
-79.844603,50,1866.071656
-59.227574,50,1867.787002
-64.110296,50,1869.5093
-52.702137,50,1871.243326
-96.25222,50,1872.981861
-68.290859,50,1874.698656
-53.168884,50,1876.42028
-62.408593,50,1878.143984
-76.24046,50,1879.877738
-65.440471,50,1881.604492
-70.371153,50,1883.32788
-62.687844,50,1885.066308
-44.532788,50,1886.808822
-49.744016,50,1888.527723
-49.269895,50,1890.267197
-49.444544,50,1893.935322
-75.267333,50,1895.69074
-101.664159,50,1897.425374
-62.556129,50,1899.155678
-46.736484,50,1900.881658
-34.480601,50,1902.613394
-57.191124,50,1904.351776
-93.909187,50,1906.072293
-36.587614,50,1907.797118
-52.932323,50,1909.535432
-100.706982,50,1911.257921
-75.398982,50,1912.985422
-60.404649,50,1914.709262
-41.199236,50,1916.432775
-35.174861,50,1918.171064
-74.817158,50,1919.901041
-50.462379,50,1921.628914
-39.656094,50,1923.352873
-36.57205,50,1925.085774
-82.78779,50,1926.808467
-61.954226,50,1930.331968
-30.826769,50,1932.058115
-45.002645,50,1933.791382
-47.671201,50,1935.51625
-48.960657,50,1937.238497
-37.701167,50,1938.961928
-83.489066,50,1940.678109
-65.476997,50,1942.410861
-51.586673,50,1944.117179
-59.954418,50,1945.866102
-63.705821,50,1947.580623
-59.346245,50,1949.354252
-55.070947,50,1951.115256
-48.043788,50,1952.847151
-96.387949,50,1954.571762
-49.239439,50,1956.291568
-61.061113,50,1958.031186
-48.404934,50,1959.738969
-26.754754,50,1961.468285
-47.608207,50,1963.193988
-36.998244,50,1966.722617
-23.89427,50,1968.430376
-48.109312,50,1970.174455
-81.99419,50,1971.901801
-69.693093,50,1973.624077
-27.008815,50,1975.35684
-73.31681,50,1977.087618
-76.724577,50,1978.819034
-44.65933,50,1980.541265
-47.971561,50,1982.280868
-56.426764,50,1984.019962
-89.251475,50,1985.752577
-46.873955,50,1987.47462
-32.594772,50,1989.204919
-44.529891,50,1990.947932
-51.352074,50,1992.680927
-90.509442,50,1994.38722
-42.371708,50,1996.128009
-39.428733,50,1997.854951
-49.827592,50,1999.585417
-37.532635,50,2003.11356
-54.39682,50,2004.849536
-37.84893,50,2006.569004
-43.20074,50,2008.299311
-75.900337,50,2010.06256
-59.997904,50,2011.808358
-53.683999,50,2013.56136
-43.172928,50,2015.271412
-88.80506,50,2017.011898
-50.25491,50,2018.78329
-61.851624,50,2020.500864
-35.515828,50,2022.248832
-43.222456,50,2023.983849
-58.8077,50,2025.717171
-55.680492,50,2027.442225
-44.55209,50,2029.172691
-82.400823,50,2030.92409
-42.268857,50,2032.63249
-53.018065,50,2034.364082
-60.694529,50,2036.113811
-66.135061,50,2039.63337
-41.140185,50,2041.373189
-62.908323,50,2043.126914
-49.985134,50,2044.89251
-71.60633,50,2046.671906
-37.669363,50,2048.409199
-58.009092,50,2050.220958
-111.204961,50,2051.981238
-52.240299,50,2053.736533
-112.022146,50,2055.489831
-74.809191,50,2057.239142
-61.763007,50,2059.002414
-57.659301,50,2060.739756
-85.075371,50,2062.492058
-90.386143,50,2064.236381
-54.065174,50,2065.971728
-49.219067,50,2067.692116
-43.226293,50,2069.449404
-44.317635,50,2071.212676
-32.677175,50,2072.944034
-42.856384,50,2076.459898
-35.055557,50,2078.208683
-61.79602,50,2079.944562
-31.704856,50,2081.678565
-51.351914,50,2083.41797
-68.488266,50,2085.151908
-69.576145,50,2086.887539
-63.042585,50,2088.599054
-91.116755,50,2090.333387
-45.277526,50,2092.06392
-34.582606,50,2093.808228
-62.575078,50,2095.535831
-111.740723,50,2097.272655
-33.557117,50,2098.995096
-40.648826,50,2100.736866
-50.018959,50,2102.449241
-63.247756,50,2104.191201
-95.560061,50,2105.91405
-58.236849,50,2107.651366
-40.685311,50,2109.38975
-79.45963,50,2112.946283
-56.418457,50,2114.676577
-45.963327,50,2116.394346
-83.980333,50,2118.117993
-73.218393,50,2119.865722
-59.452098,50,2121.58437
-48.244337,50,2123.294
-98.037062,50,2125.039132
-42.039342,50,2126.775569
-71.537424,50,2128.50021
-79.54427,50,2130.266445
-102.275773,50,2132.016289
-39.737742,50,2133.767787
-74.756869,50,2135.500081
-32.439476,50,2137.235992
-55.275285,50,2138.966918
-90.524142,50,2140.696206
-36.719274,50,2142.431746
-64.147557,50,2144.16686
-53.122506,50,2145.908483
-36.776247,50,2149.44971
-73.300814,50,2151.171236
-90.160923,50,2152.90294
-102.75912,50,2154.64245
-48.798594,50,2156.372109
-78.087746,50,2158.101819
-69.131572,50,2159.837343
-38.968372,50,2161.576142
-44.19156,50,2163.314425
-49.164713,50,2165.034846
-55.031022,50,2166.760002
-48.969699,50,2168.501082
-39.650856,50,2170.218172
-45.079835,50,2171.958639
-41.815651,50,2173.699657
-50.322752,50,2175.422101
-39.008646,50,2177.168379
-68.975237,50,2178.898667
-38.798821,50,2180.629584
-84.059904,50,2182.364779
-65.495265,50,2185.870177
-35.862667,50,2187.598984
-87.565352,50,2189.382874
-94.16939,50,2191.151073
-62.487393,50,2192.866642
-35.786356,50,2194.608931
-37.495219,50,2196.340321
-37.457407,50,2198.072245
-39.988375,50,2199.787586
-38.662918,50,2201.525399
-79.349765,50,2203.264095
-38.342265,50,2204.998818
-39.77185,50,2206.743286
-52.542996,50,2208.465653
-36.940643,50,2210.197198
-47.109648,50,2211.921098
-38.657961,50,2213.667418
-37.311055,50,2215.376123
-41.737906,50,2217.127979
-56.872757,50,2218.851841
-46.544296,50,2222.375442
-38.925093,50,2224.101795
-70.919983,50,2225.832246
-38.677082,50,2227.602169
-52.020856,50,2229.334847
-50.663897,50,2231.062063
-99.956156,50,2232.808436
-50.161401,50,2234.546737
-47.7639,50,2236.2714
-44.330531,50,2238.022368
-68.925429,50,2239.750151
-49.378733,50,2241.488473
-55.026779,50,2243.213104
-49.003058,50,2244.959428
-51.950611,50,2246.68416
-38.080359,50,2248.422452
-41.814511,50,2250.180936
-42.423759,50,2251.931379
-35.496357,50,2253.672887
-39.016101,50,2255.39771
-38.750605,50,2258.903015
-58.34827,50,2260.62148
-56.151341,50,2262.361412
-39.682292,50,2264.107067
-38.988725,50,2265.83198
-54.382861,50,2267.568436
-38.521683,50,2269.315747
-37.436223,50,2271.047149
-40.959961,50,2272.787248
-40.664188,50,2274.520273
-51.646786,50,2276.248575
-45.226243,50,2277.997617
-36.740054,50,2279.699972
-42.903603,50,2281.450089
-34.639142,50,2283.186417
-62.03212,50,2284.931012
-55.324059,50,2286.672336
-41.056287,50,2288.419839
-52.710252,50,2290.15144
-36.019257,50,2291.882169
-90.899531,50,2295.402464
-57.818084,50,2297.134228
-69.389913,50,2298.856687
-98.784018,50,2300.59628
-67.717344,50,2302.349289
-35.686283,50,2304.090353
-56.332468,50,2305.820234
-60.026256,50,2307.550809
-39.445125,50,2309.304415
-92.707149,50,2311.062413
-61.834947,50,2312.784307
-42.724896,50,2314.517513
-42.184359,50,2316.268981
-52.559283,50,2318.016899
-82.060582,50,2319.732268
-32.554292,50,2321.469526
-62.454126,50,2323.226624
-51.243354,50,2324.959271
-49.661219,50,2326.699994
-37.184889,50,2328.417034
-40.817534,50,2331.958129
-39.087556,50,2333.6885
-55.480331,50,2335.437231
-69.51286,50,2337.158245
-83.393498,50,2338.888667
-49.901798,50,2340.637752
-72.452293,50,2342.359355
-54.710492,50,2344.09196
-58.294703,50,2345.830731
-38.258516,50,2347.556178
-67.831717,50,2349.298238
-41.431874,50,2351.056427
-58.008118,50,2352.7759
-60.051961,50,2354.49818
-102.060548,50,2356.245939
-38.032742,50,2357.979086
-85.191086,50,2359.70939
-49.136173,50,2361.446848
-50.346585,50,2363.169175
-45.665318,50,2364.897097
-40.703354,50,2368.421656
-45.601184,50,2370.1994
-74.522031,50,2371.944652
-48.061551,50,2373.675023
-64.643024,50,2375.418141
-86.81075,50,2377.162903
-68.782109,50,2378.889159
-102.791704,50,2380.638776
-50.543044,50,2382.376746
-70.397569,50,2384.123431
-33.276008,50,2385.857545
-70.848071,50,2387.581558
-66.020711,50,2389.328007
-43.365389,50,2391.055466
-72.319888,50,2392.788912
-78.45289,50,2394.529522
-37.720775,50,2396.28361
-56.122183,50,2398.025294
-43.076135,50,2399.755782
-93.303467,50,2401.477047
