# {"t_start": 1652448821.2959044, "env_id": "CheolFingersSearch-v1"} 
r,l,t-2-25.0005,50,28.103634
-25.0005,50,28.275468
-25.0005,50,28.464319
-25.0005,50,28.651774
-25.0005,50,28.809483
-25.0005,50,28.981317
-25.0005,50,29.168773
-25.0005,50,29.356229
-25.0005,50,29.512441
-25.0005,50,29.637411
-25.0005,50,56.755722
-25.0005,50,56.911936
-25.0005,50,57.085523
-25.0005,50,57.257358
-25.0005,50,57.430467
-25.0005,50,57.617923
-25.0005,50,57.791109
-25.0005,50,57.978564
-25.0005,50,58.134776
-25.0005,50,58.259746
-25.0005,50,85.664791
-25.0005,50,85.836626
-25.0005,50,86.006227
-25.0005,50,86.178064
-25.0005,50,86.36552
-25.0005,50,86.537355
-25.0005,50,86.72616
-25.0005,50,86.913615
-25.0005,50,87.085449
-25.0005,50,87.194798
-25.0005,50,114.674416
-25.0005,50,114.846251
-25.0005,50,115.002464
-25.0005,50,115.174298
-25.0005,50,115.361754
-25.0005,50,115.533587
-25.0005,50,115.705422
-25.0005,50,115.880263
-25.0005,50,116.053416
-25.0005,50,116.194008
-25.0005,50,143.775014
-25.0005,50,143.931226
-25.0005,50,144.103061
-25.0005,50,144.259274
-25.0005,50,144.431108
-25.0005,50,144.602942
-25.0005,50,144.776076
-25.0005,50,144.94791
-25.0005,50,145.104123
-25.0005,50,145.260336
-25.0005,50,173.028289
-25.0005,50,173.200124
-25.0005,50,173.373255
-25.0005,50,173.545089
-25.0005,50,173.716924
-25.0005,50,173.888758
-25.0005,50,174.044971
-25.0005,50,174.248048
-25.0005,50,174.419882
-25.0005,50,174.544852
-25.0005,50,202.445106
-25.0005,50,202.618236
-25.0005,50,202.805692
-25.0005,50,202.977526
-25.0005,50,203.150758
-25.0005,50,203.339493
-25.0005,50,203.526948
-25.0005,50,203.698783
-25.0005,50,203.870617
-25.0005,50,203.964344
-25.0005,50,231.916298
-25.0005,50,232.072511
-25.0005,50,232.244345
-25.0005,50,232.41618
-25.0005,50,232.603635
-25.0005,50,232.77547
-25.0005,50,232.931682
-25.0005,50,233.089305
-25.0005,50,233.276764
-25.0005,50,233.401734
-25.0005,50,261.560059
-25.0005,50,261.78639
-25.0005,50,261.958225
-25.0005,50,262.192545
-25.0005,50,262.38
-25.0005,50,262.551834
-25.0005,50,262.801776
-25.0005,50,262.993935
-25.0005,50,263.118906
-25.0005,50,263.197011
-25.0005,50,291.718281
-25.0005,50,291.90716
-25.0005,50,292.078994
-25.0005,50,292.250829
-25.0005,50,292.438284
-25.0005,50,292.62574
-25.0005,50,292.828816
-25.0005,50,293.000651
-25.0005,50,293.188107
-25.0005,50,293.28459
-25.0005,50,321.666483
-25.0005,50,321.863145
-25.0005,50,322.050601
-25.0005,50,322.238056
-25.0005,50,322.425512
-25.0005,50,322.612967
-25.0005,50,322.816044
-25.0005,50,323.0035
-25.0005,50,323.144092
-25.0005,50,323.269062
-25.0005,50,351.54074
-25.0005,50,351.728195
-25.0005,50,351.885747
-25.0005,50,352.057581
-25.0005,50,352.245037
-25.0005,50,352.432492
-25.0005,50,352.604327
-25.0005,50,352.776161
-25.0005,50,352.947995
-25.0005,50,353.072967
-25.0005,50,381.24322
-25.0005,50,381.424944
-25.0005,50,381.596778
-25.0005,50,381.771793
-25.0005,50,381.945028
-25.0005,50,382.132484
-25.0005,50,382.304318
-25.0005,50,382.476152
-25.0005,50,382.649312
-25.0005,50,382.758664
-25.0005,50,410.938405
-25.0005,50,411.11024
-25.0005,50,411.297695
-25.0005,50,411.485151
-25.0005,50,411.672606
-25.0005,50,411.831011
-25.0005,50,412.002845
-25.0005,50,412.17468
-25.0005,50,412.362135
-25.0005,50,412.471485
-25.0005,50,440.622531
-25.0005,50,440.794361
-25.0005,50,440.98181
-25.0005,50,441.15364
-25.0005,50,441.35671
-25.0005,50,441.544161
-25.0005,50,441.73161
-25.0005,50,441.929591
-25.0005,50,442.0858
-25.0005,50,442.179524
-25.0005,50,470.306272
-25.0005,50,470.493722
-25.0005,50,470.64993
-25.0005,50,470.82176
-25.0005,50,471.00921
-25.0005,50,471.212281
-25.0005,50,471.38411
-25.0005,50,471.571559
-25.0005,50,471.727768
-25.0005,50,471.848208
-25.0005,50,499.910011
-25.0005,50,500.080318
-25.0005,50,500.267768
-25.0005,50,500.439597
-25.0005,50,500.627047
-25.0005,50,500.814497
-25.0005,50,500.986327
-25.0005,50,501.158156
-25.0005,50,501.345605
-25.0005,50,501.464477
-25.0005,50,529.644509
-25.0005,50,529.831958
-25.0005,50,530.019408
-25.0005,50,530.206858
-25.0005,50,530.378688
-25.0005,50,530.566138
-25.0005,50,530.737967
-25.0005,50,530.909795
-25.0005,50,531.066004
-25.0005,50,531.218959
-25.0005,50,559.343431
-25.0005,50,559.532491
-25.0005,50,559.704321
-25.0005,50,559.87615
-25.0005,50,560.047978
-25.0005,50,560.219808
-25.0005,50,560.391638
-25.0005,50,560.563466
-25.0005,50,560.719674
-25.0005,50,560.875883
-25.0005,50,589.125128
-25.0005,50,589.296957
-25.0005,50,589.453165
-25.0005,50,589.611095
-25.0005,50,589.814165
-25.0005,50,589.985994
-25.0005,50,590.157824
-25.0005,50,590.329653
-25.0005,50,590.517102
-25.0005,50,590.65769
-25.0005,50,618.766549
-25.0005,50,618.922757
-25.0005,50,619.110207
-25.0005,50,619.266415
-25.0005,50,619.453866
-25.0005,50,619.641316
-25.0005,50,619.797524
-25.0005,50,619.953732
-25.0005,50,620.125562
-25.0005,50,620.281769
-25.0005,50,648.420956
-25.0005,50,648.608406
-25.0005,50,648.780235
-25.0005,50,648.936444
-25.0005,50,649.123893
-25.0005,50,649.295722
-25.0005,50,649.467551
-25.0005,50,649.655002
-25.0005,50,649.828242
-25.0005,50,649.953209
-25.0005,50,678.04728
-25.0005,50,678.23473
-25.0005,50,678.42218
-25.0005,50,678.578389
-25.0005,50,678.781459
-25.0005,50,678.953288
-25.0005,50,679.142103
-25.0005,50,679.329553
-25.0005,50,679.485761
-25.0005,50,679.595106
-25.0005,50,707.667343
-25.0005,50,707.839173
-25.0005,50,708.011001
-25.0005,50,708.214072
-25.0005,50,708.401522
-25.0005,50,708.573351
-25.0005,50,708.776422
-25.0005,50,708.948251
-25.0005,50,709.135701
-25.0005,50,709.229426
-25.0005,50,737.273623
-25.0005,50,737.445452
-25.0005,50,737.617283
-25.0005,50,737.789112
-25.0005,50,737.976563
-25.0005,50,738.164014
-25.0005,50,738.335844
-25.0005,50,738.507674
-25.0005,50,738.695124
-25.0005,50,738.804471
-25.0005,50,766.942301
-25.0005,50,767.129751
-25.0005,50,767.317203
-25.0005,50,767.504654
-25.0005,50,767.677893
-25.0005,50,767.865344
-25.0005,50,768.037174
-25.0005,50,768.209004
-25.0005,50,768.365212
-25.0005,50,768.490181
-25.0005,50,796.654613
-25.0005,50,796.84342
-25.0005,50,796.999629
-25.0005,50,797.197211
-25.0005,50,797.369041
-25.0005,50,797.54087
-25.0005,50,797.728322
-25.0005,50,797.900151
-25.0005,50,798.087602
-25.0005,50,798.21257
-25.0005,50,826.475109
-25.0005,50,826.646939
-25.0005,50,826.803148
-25.0005,50,826.990598
-25.0005,50,827.17805
-25.0005,50,827.3655
-25.0005,50,827.53733
-25.0005,50,827.726168
-25.0005,50,827.897999
-25.0005,50,828.007344
-25.0005,50,856.121486
-25.0005,50,856.277694
-25.0005,50,856.450973
-25.0005,50,856.638424
-25.0005,50,856.810254
-25.0005,50,856.966463
-25.0005,50,857.132845
-25.0005,50,857.320295
-25.0005,50,857.492125
-25.0005,50,857.632714
-25.0005,50,885.851846
-25.0005,50,886.023676
-25.0005,50,886.179885
-25.0005,50,886.368871
-25.0005,50,886.52508
-25.0005,50,886.69691
-25.0005,50,886.884361
-25.0005,50,887.04057
-25.0005,50,887.2124
-25.0005,50,887.368609
-25.0005,50,915.510226
-25.0005,50,915.697676
-25.0005,50,915.885128
-25.0005,50,916.056957
-25.0005,50,916.228787
-25.0005,50,916.416238
-25.0005,50,916.588068
-25.0005,50,916.775518
-25.0005,50,916.931728
-25.0005,50,917.056694
-25.0005,50,945.257909
-25.0005,50,945.445359
-25.0005,50,945.617189
-25.0005,50,945.78902
-25.0005,50,945.976469
-25.0005,50,946.163921
-25.0005,50,946.366992
-25.0005,50,946.570065
-25.0005,50,946.741894
-25.0005,50,946.835619
-25.0005,50,975.054496
-25.0005,50,975.210704
-25.0005,50,975.382534
-25.0005,50,975.554365
-25.0005,50,975.726194
-25.0005,50,975.899347
-25.0005,50,976.071176
-25.0005,50,976.243006
-25.0005,50,976.421654
-25.0005,50,976.562243
-25.0005,50,1004.859973
-25.0005,50,1005.031803
-25.0005,50,1005.196119
-25.0005,50,1005.352328
-25.0005,50,1005.508538
-25.0005,50,1005.695987
-25.0005,50,1005.867819
-25.0005,50,1006.056688
-25.0005,50,1006.229815
-25.0005,50,1006.375735
-25.0005,50,1034.630809
-25.0005,50,1034.788567
-25.0005,50,1034.976019
-25.0005,50,1035.132229
-25.0005,50,1035.304059
-25.0005,50,1035.475889
-25.0005,50,1035.663341
-25.0005,50,1035.850793
-25.0005,50,1036.008465
-25.0005,50,1036.149053
-25.0005,50,1064.426257
-25.0005,50,1064.598088
-25.0005,50,1064.771221
-25.0005,50,1064.974294
-25.0005,50,1065.161745
-25.0005,50,1065.349197
-25.0005,50,1065.536649
-25.0005,50,1065.708479
-25.0005,50,1065.864688
-25.0005,50,1065.974034
-25.0005,50,1094.151924
-25.0005,50,1094.339375
-25.0005,50,1094.511205
-25.0005,50,1094.683036
-25.0005,50,1094.856165
-25.0005,50,1095.043617
-25.0005,50,1095.231069
-25.0005,50,1095.402899
-25.0005,50,1095.57473
-25.0005,50,1095.699697
-25.0005,50,1123.906601
-25.0005,50,1124.078432
-25.0005,50,1124.250262
-25.0005,50,1124.422093
-25.0005,50,1124.625165
-25.0005,50,1124.798299
-25.0005,50,1124.970129
-25.0005,50,1125.141959
-25.0005,50,1125.298169
-25.0005,50,1125.438758
-25.0005,50,1153.526496
-25.0005,50,1153.698326
-25.0005,50,1153.870157
-25.0005,50,1154.057609
-25.0005,50,1154.229439
-25.0005,50,1154.385648
-25.0005,50,1154.5731
-25.0005,50,1154.761868
-25.0005,50,1154.933699
-25.0005,50,1155.058667
-25.0005,50,1183.294774
-25.0005,50,1183.483545
-25.0005,50,1183.655375
-25.0005,50,1183.842827
-25.0005,50,1184.030278
-25.0005,50,1184.202109
-25.0005,50,1184.405182
-25.0005,50,1184.592632
-25.0005,50,1184.748842
-25.0005,50,1184.858188
-25.0005,50,1212.963594
-25.0005,50,1213.135425
-25.0005,50,1213.308543
-25.0005,50,1213.480377
-25.0005,50,1213.683449
-25.0005,50,1213.839659
-25.0005,50,1213.995868
-25.0005,50,1214.167699
-25.0005,50,1214.35515
-25.0005,50,1214.495739
-25.0005,50,1242.631286
-25.0005,50,1242.818738
-25.0005,50,1242.990568
-25.0005,50,1243.162399
-25.0005,50,1243.334229
-25.0005,50,1243.50606
-25.0005,50,1243.67789
-25.0005,50,1243.849721
-25.0005,50,1244.021551
-25.0005,50,1244.16214
-25.0005,50,1272.345924
-25.0005,50,1272.498659
-25.0005,50,1272.654868
-25.0005,50,1272.859324
-25.0005,50,1273.031154
-25.0005,50,1273.202985
-25.0005,50,1273.360507
-25.0005,50,1273.532338
-25.0005,50,1273.704168
-25.0005,50,1273.860378
-25.0005,50,1302.077213
-25.0005,50,1302.264664
-25.0005,50,1302.464258
-25.0005,50,1302.65171
-25.0005,50,1302.836657
-25.0005,50,1303.008487
-25.0005,50,1303.180317
-25.0005,50,1303.369064
-25.0005,50,1303.525273
-25.0005,50,1303.634619
-25.0005,50,1331.950332
-25.0005,50,1332.137785
-25.0005,50,1332.325236
-25.0005,50,1332.497067
-25.0005,50,1332.68452
-25.0005,50,1332.871971
-25.0005,50,1333.075045
-25.0005,50,1333.263787
-25.0005,50,1333.42
-25.0005,50,1333.513726
-25.0005,50,1361.391877
-25.0005,50,1361.563706
-25.0005,50,1361.751159
-25.0005,50,1361.955524
-25.0005,50,1362.127355
-25.0005,50,1362.299187
-25.0005,50,1362.471017
-25.0005,50,1362.649984
-25.0005,50,1362.821815
-25.0005,50,1362.932646
-25.0005,50,1390.92068
-25.0005,50,1391.092512
-25.0005,50,1391.264342
-25.0005,50,1391.436174
-25.0005,50,1391.623625
-25.0005,50,1391.795457
-25.0005,50,1391.951667
-25.0005,50,1392.15474
-25.0005,50,1392.326571
-25.0005,50,1392.435917
-25.0005,50,1420.51386
-25.0005,50,1420.701312
-25.0005,50,1420.888765
-25.0005,50,1421.0449
-25.0005,50,1421.247973
-25.0005,50,1421.435425
-25.0005,50,1421.591635
-25.0005,50,1421.779087
-25.0005,50,1421.950918
-25.0005,50,1422.075886
-25.0005,50,1450.044225
-25.0005,50,1450.216056
-25.0005,50,1450.403509
-25.0005,50,1450.57534
-25.0005,50,1450.73155
-25.0005,50,1450.919003
-25.0005,50,1451.106454
-25.0005,50,1451.278285
-25.0005,50,1451.450116
-25.0005,50,1451.575084
-25.0005,50,1479.536008
-25.0005,50,1479.692218
-25.0005,50,1479.87967
-25.0005,50,1480.03588
-25.0005,50,1480.223332
-25.0005,50,1480.395164
-25.0005,50,1480.551374
-25.0005,50,1480.738826
-25.0005,50,1480.910657
-25.0005,50,1481.051246
005,50,730.532182
-25.0005,50,731.909278
-25.0005,50,733.316855
-41.578303,50,734.708828
-25.0005,50,736.08532
-25.0005,50,739.212034
-54.706991,50,740.605083
-25.0005,50,742.001821
-28.24537,50,743.400563
-80.853359,50,744.792108
-25.0005,50,746.173928
-57.443118,50,747.588497
-41.227961,50,749.012653
-25.0005,50,750.420345
-49.403841,50,751.813029
-25.0005,50,753.19815
-25.034182,50,754.605325
-25.0005,50,755.998347
-28.772,50,757.389896
-25.0005,50,758.797076
-25.0005,50,760.189971
-63.069084,50,761.581537
-25.0005,50,762.986386
-25.0005,50,764.377934
-25.0005,50,765.76955
-25.0005,50,768.896452
-25.0005,50,770.290416
-57.409879,50,771.68787
-25.0005,50,773.099256
-25.0005,50,774.506464
-25.0005,50,775.899457
-28.484562,50,777.298041
-25.0005,50,778.692675
-25.0005,50,780.099848
-25.0005,50,781.500543
-25.0005,50,782.89508
-34.114241,50,784.302246
-25.0005,50,785.695007
-25.595722,50,787.102191
-25.0005,50,788.494134
-25.0005,50,789.9013
-25.0005,50,791.294278
-25.068011,50,792.68264
-29.333212,50,794.089813
-25.0005,50,795.481467
-33.497365,50,798.618843
-32.578071,50,800.026027
-25.0005,50,801.419088
-82.508092,50,802.822746
-25.0005,50,804.214324
-25.0005,50,805.623078
-25.0005,50,807.047394
-25.0005,50,808.487305
-151.597032,50,809.879144
-25.0005,50,811.270688
-25.0005,50,812.676608
-25.707946,50,814.084269
-26.966446,50,815.493021
-25.185315,50,816.884581
-25.0005,50,818.303287
-25.0005,50,819.694833
-45.017296,50,821.086061
-25.190041,50,822.487839
-25.0005,50,823.895193
-57.813234,50,825.286747
-25.0005,50,828.413616
-32.788732,50,829.805196
-32.04721,50,831.198234
-25.0005,50,832.61374
-25.153492,50,833.997586
-25.0005,50,835.406352
-25.0005,50,836.811888
-25.0005,50,838.195692
-25.0005,50,839.58725
-25.0005,50,840.978789
-25.0005,50,842.380832
-25.0005,50,843.767054
-25.0005,50,845.174222
-49.358965,50,846.567778
-31.008195,50,847.975022
-25.0005,50,849.366582
-39.419605,50,850.759539
-73.046412,50,852.159555
-25.0005,50,853.555648
-25.0005,50,854.947267
-25.0005,50,858.070227
-25.395916,50,859.461765
-110.498529,50,860.87033
-30.36752,50,862.254723
-26.234884,50,863.656896
-25.0005,50,865.048907
-32.276031,50,866.452436
-29.118824,50,867.869957
-25.0005,50,869.292779
-70.942727,50,870.684336
-25.0005,50,872.081468
-99.054897,50,873.478487
-53.517414,50,874.885657
-80.497757,50,876.293072
-34.304053,50,877.684738
-37.505485,50,879.076316
-25.0005,50,880.469246
-25.0005,50,881.863071
-25.060925,50,883.270236
-30.275819,50,884.661783
-114.989359,50,887.774882
-25.0005,50,889.167723
-74.528083,50,890.575177
-25.0005,50,891.973415
-37.01439,50,893.37711
-25.0005,50,894.769012
-25.0005,50,896.155201
-25.0005,50,897.567841
-25.0005,50,898.961816
-53.935222,50,900.368971
-25.0005,50,901.75377
-25.171678,50,903.163258
-84.658825,50,904.550744
-25.135801,50,905.958132
-25.0005,50,907.349781
-25.0005,50,908.741356
-28.62694,50,910.148874
-103.720823,50,911.541853
-25.0005,50,912.944457
-25.0005,50,914.336003
-69.118874,50,917.460536
-25.0005,50,918.852095
-25.0005,50,920.259349
-25.0005,50,921.659811
-49.567851,50,923.056732
-136.522726,50,924.463955
-45.703486,50,925.856901
-25.0005,50,927.279591
-25.0005,50,928.704142
-25.0005,50,930.111314
-25.0005,50,931.488795
-25.0005,50,932.911326
-66.055599,50,934.318498
-25.0005,50,935.711801
-28.096064,50,937.103382
-25.0005,50,938.505383
-25.0005,50,939.897267
-25.0005,50,941.293914
-58.71221,50,942.692032
-25.0005,50,944.083697
-25.0005,50,947.226271
-25.0005,50,948.631638
-25.0005,50,950.035003
-25.0005,50,951.442639
-29.946531,50,952.833606
-25.534154,50,954.240914
-44.928294,50,955.648092
-25.0005,50,957.035734
-27.885819,50,958.444597
-60.735196,50,959.836212
-45.734354,50,961.234936
-25.012495,50,962.647295
-25.0005,50,964.052429
-68.600267,50,965.444008
-35.421834,50,966.860749
-44.755607,50,968.252319
-26.066184,50,969.659507
-67.869694,50,971.066672
-30.947587,50,972.458543
-25.0005,50,973.865728
-67.058298,50,976.984136
-25.0005,50,978.382539
-27.623269,50,979.789723
-25.0005,50,981.198756
-35.163534,50,982.605974
-61.890541,50,984.013268
-139.9016,50,985.40486
-25.0005,50,986.828116
-25.0005,50,988.248737
-25.0005,50,989.65756
-25.0005,50,991.064881
-27.120056,50,992.458466
-25.461824,50,993.865701
-25.0005,50,995.272932
-73.949005,50,996.672381
-40.724841,50,998.084104
-31.52264,50,999.4761
-25.0005,50,1000.883309
-25.0005,50,1002.278769
-25.0005,50,1003.687225
-25.0005,50,1006.813248
-25.0005,50,1008.220468
-28.86614,50,1009.62768
-25.0005,50,1011.034855
-25.0005,50,1012.428324
-25.0005,50,1013.846231
-41.628153,50,1015.237792
-62.881253,50,1016.641881
-25.0005,50,1018.0509
-25.0005,50,1019.443133
-25.0005,50,1020.840391
-25.0005,50,1022.247862
-65.798253,50,1023.644665
-25.0005,50,1025.050426
-25.0005,50,1026.459705
-25.0005,50,1027.847521
-25.0005,50,1029.23909
-25.0005,50,1030.646297
-25.0005,50,1032.055417
-25.143602,50,1033.441953
-25.0005,50,1036.579894
-25.0005,50,1037.971467
-29.180149,50,1039.378671
-172.25714,50,1040.77069
-25.0005,50,1042.179909
-28.619557,50,1043.582415
-25.0005,50,1044.97406
-25.0005,50,1046.372579
-25.0005,50,1047.816328
-25.475056,50,1049.223798
-25.0005,50,1050.618127
-25.0005,50,1052.027011
-25.0005,50,1053.428144
-25.0005,50,1054.835326
-40.719589,50,1056.242563
-43.566167,50,1057.643518
-81.546551,50,1059.035081
-25.0005,50,1060.427088
-25.0005,50,1061.827546
-101.042005,50,1063.222267
-42.968849,50,1066.381702
-25.682561,50,1067.785097
-50.907905,50,1069.176645
-25.0005,50,1070.584084
-25.0005,50,1071.960008
-25.0005,50,1073.367169
-25.0005,50,1074.78997
-30.529301,50,1076.183043
-34.760304,50,1077.582557
-73.067865,50,1078.976295
-59.141605,50,1080.373503
-25.0005,50,1081.780698
-25.02574,50,1083.180339
-25.0005,50,1084.589149
-76.071816,50,1085.980693
-26.089324,50,1087.379659
-25.058729,50,1088.771292
-25.0005,50,1090.178668
-97.176846,50,1091.585855
-34.665853,50,1092.978829
-25.0005,50,1096.105971
-25.0005,50,1097.504421
-63.368129,50,1098.902163
-25.070047,50,1100.315451
-94.443728,50,1101.722652
-53.255762,50,1103.121481
-25.0005,50,1104.528661
-28.185857,50,1105.920207
-30.417073,50,1107.333174
-26.097377,50,1108.759907
-25.0005,50,1110.167135
-25.224849,50,1111.558839
-25.0005,50,1112.952629
-25.0005,50,1114.344615
-28.274843,50,1115.751863
-25.0005,50,1117.145245
-99.900852,50,1118.539968
-25.0005,50,1119.9472
-25.0005,50,1121.338769
-71.011723,50,1122.733859
-196.737603,50,1125.82941
-25.0005,50,1127.239887
-68.646504,50,1128.642207
-28.81925,50,1130.049402
-26.056833,50,1131.441032
-141.469553,50,1132.844796
-25.0005,50,1134.236774
-47.329618,50,1135.62834
-25.0005,50,1137.018407
-25.187495,50,1138.40929
-25.0005,50,1139.801071
-25.500252,50,1141.198227
-25.0005,50,1142.592593
-25.0005,50,1143.987872
-25.0005,50,1145.393998
-25.0005,50,1146.78572
-27.826972,50,1148.178714
-53.782884,50,1149.57028
-32.962042,50,1150.961869
-36.069598,50,1152.353763
-25.0005,50,1155.46494
-25.0005,50,1156.862994
-25.0005,50,1158.261239
-62.727514,50,1159.654678
-90.028847,50,1161.063341
-25.0005,50,1162.456592
-64.690225,50,1163.841791
-26.313384,50,1165.233433
-25.0005,50,1166.645035
-25.0005,50,1168.074322
-33.137756,50,1169.484854
-53.979533,50,1170.905178
-25.0005,50,1172.316636
-80.821879,50,1173.716344
-27.787681,50,1175.111499
-25.0005,50,1176.503088
-25.0005,50,1177.90369
-25.0005,50,1179.295376
-25.0005,50,1180.718205
-25.0005,50,1182.122112
-59.567677,50,1185.264462
-38.261362,50,1186.660413
-25.0005,50,1188.047385
-25.0005,50,1189.460582
-25.0005,50,1190.852137
-25.683362,50,1192.24521
-49.003231,50,1193.657071
-25.0005,50,1195.06476
-25.0005,50,1196.462898
-25.0005,50,1197.874575
-25.0005,50,1199.253447
-25.0005,50,1200.652105
-34.367665,50,1202.043694
-25.0005,50,1203.431382
-25.0005,50,1204.838739
-42.513123,50,1206.245922
-25.0005,50,1207.631581
-48.193352,50,1209.023175
-25.0005,50,1210.414744
-25.0005,50,1211.806421
-25.0005,50,1214.902012
-25.0005,50,1216.310518
-25.103542,50,1217.698505
-25.0005,50,1219.090081
-25.0005,50,1220.481657
-25.0005,50,1221.873221
-36.946218,50,1223.266808
-25.0005,50,1224.659649
-25.0005,50,1226.051204
-25.0005,50,1227.475138
-25.0005,50,1228.908418
-44.672501,50,1230.292473
-25.0005,50,1231.684061
-51.891547,50,1233.078581
-25.0005,50,1234.471533
-25.0005,50,1235.863079
-31.001358,50,1237.271609
-25.0005,50,1238.658051
-25.0005,50,1240.049599
-72.530338,50,1241.441149
-25.0005,50,1244.568413
-25.0005,50,1245.961613
-25.0005,50,1247.364214
-25.0005,50,1248.757213
-39.75918,50,1250.167017
-25.0005,50,1251.558572
-165.321469,50,1252.967221
-25.0005,50,1254.374378
-124.271864,50,1255.767211
-25.0005,50,1257.160783
-25.0005,50,1258.563344
-29.414679,50,1259.954902
-25.0005,50,1261.351895
-26.46714,50,1262.762826
-25.0005,50,1264.169705
-100.617211,50,1265.56127
-25.0005,50,1266.958652
-25.0005,50,1268.35877
-25.0005,50,1269.765944
-25.0005,50,1271.157495
-54.425157,50,1274.297893
-52.320979,50,1275.689523
-95.704911,50,1277.08441
-25.0005,50,1278.501153
-70.077778,50,1279.896684
-31.713682,50,1281.303876
-26.302495,50,1282.695755
-25.0005,50,1284.105074
-33.424982,50,1285.500098
-25.0005,50,1286.911777
-25.0005,50,1288.323437
-37.215097,50,1289.733613
-42.116122,50,1291.140887
-28.54612,50,1292.516936
-50.746282,50,1293.917238
-41.385544,50,1295.30882
-25.0005,50,1296.709381
-25.0005,50,1298.10565
-78.624701,50,1299.49721
-25.0005,50,1300.904484
-25.0005,50,1304.040893
-38.419615,50,1305.42332
-45.982996,50,1306.818779
-43.733888,50,1308.231992
-25.0005,50,1309.623554
-25.0005,50,1311.030914
-39.553579,50,1312.422477
-25.0005,50,1313.809698
-25.0005,50,1315.232491
-25.0005,50,1316.631852
-25.0005,50,1318.014143
-25.0005,50,1319.421327
-92.221607,50,1320.819532
-45.37111,50,1322.211439
-25.123933,50,1323.608527
-25.0005,50,1324.996155
-25.0005,50,1326.421271
-62.213546,50,1327.842134
-25.0005,50,1329.294888
-25.0005,50,1330.73202
-51.211018,50,1333.92
-32.991442,50,1335.295941
-25.0005,50,1336.663686
-25.0005,50,1338.05524
-46.519896,50,1339.417109
-26.009362,50,1340.793055
-60.508623,50,1342.184691
-48.111784,50,1343.568432
-39.371881,50,1344.944418
-27.774588,50,1346.320302
-28.301274,50,1347.727664
-25.0005,50,1349.136889
-25.0005,50,1350.514356
-25.0005,50,1351.921561
-25.0005,50,1353.307735
-30.03436,50,1354.683694
-25.0005,50,1356.075264
-37.716072,50,1357.462364
-25.0005,50,1358.854212
-25.0005,50,1360.24627
-79.711229,50,1363.338922
-25.0005,50,1364.730555
-43.783267,50,1366.122128
-51.139173,50,1367.508495
-25.192392,50,1368.901605
-25.146927,50,1370.293622
-25.0005,50,1371.670998
-29.912113,50,1373.058453
-25.0005,50,1374.450016
-43.766082,50,1375.841597
-56.240419,50,1377.2288
-39.459626,50,1378.624108
-25.0005,50,1380.015725
-25.0005,50,1381.39863
-26.374059,50,1382.793402
-25.0005,50,1384.171213
-25.0005,50,1385.562773
-85.162097,50,1386.948798
-25.0005,50,1388.340632
-45.583609,50,1389.732209
-25.0005,50,1392.842191
-25.0005,50,1394.235185
-26.553803,50,1395.626772
-52.223512,50,1397.025486
-25.0005,50,1398.418609
-25.0005,50,1399.802431
-25.0005,50,1401.209663
-25.0005,50,1402.585728
-27.067995,50,1403.983695
-25.0005,50,1405.375355
-25.0005,50,1406.77573
-25.0005,50,1408.192408
-32.644825,50,1409.600078
-44.563596,50,1410.991643
-50.972266,50,1412.383324
-25.0005,50,1413.760712
-50.176465,50,1415.167886
-36.418714,50,1416.573157
-31.682413,50,1417.963278
-25.0005,50,1419.341124
-25.0005,50,1422.466539
-25.0005,50,1423.855917
-51.416986,50,1425.246187
-40.120995,50,1426.652578
-25.0005,50,1428.026691
-25.0005,50,1429.420181
-46.763414,50,1430.811793
-25.0005,50,1432.203396
-25.428303,50,1433.591784
-25.0005,50,1434.998972
-25.0005,50,1436.381464
-25.0005,50,1437.777504
-25.0005,50,1439.171548
-37.054908,50,1440.547605
-29.897781,50,1441.929106
-25.0005,50,1443.320677
-25.0005,50,1444.713634
-27.870967,50,1446.08962
-25.0005,50,1447.496803
-52.756272,50,1448.871499
-25.380355,50,1451.981358
-25.0005,50,1453.370346
-25.0005,50,1454.760616
-25.048674,50,1456.145126
-25.0005,50,1457.543277
-25.0005,50,1458.934182
-25.0005,50,1460.310148
-72.632014,50,1461.701689
-25.0005,50,1463.089297
-25.0005,50,1464.466777
-34.361757,50,1465.827094
-44.434169,50,1467.232089
-30.367633,50,1468.652541
-25.0005,50,1470.028561
-25.0005,50,1471.419497
-65.939507,50,1472.812546
-25.0005,50,1474.206098
-28.082128,50,1475.597682
-94.801351,50,1476.997826
-25.0005,50,1478.377108
