# {"t_start": 1652719613.9721453, "env_id": "CheolFingersLiquid-v1"} 
-58.917972,50,2662.53039
-402.084798,50,2662.717844
-94.651055,50,2662.905298
-126.94925,50,2663.109684
-154.17129,50,2663.312759
-305.633572,50,2663.500213
-76.60179,50,2663.672047
-60.318948,50,2698.997881
-56.676316,50,2699.168419
-54.23855,50,2699.340252
-52.079261,50,2699.512086
-53.354946,50,2699.683917
-58.453198,50,2699.855752
-50.377164,50,2700.043206
-50.216392,50,2700.199418
-52.731607,50,2700.371249
-62.298965,50,2700.527462
-50.04615,50,2735.934928
-51.736486,50,2736.138003
-96.063166,50,2736.325457
-50.056381,50,2736.49729
-52.421751,50,2736.653502
-50.05267,50,2736.840957
-50.048333,50,2736.997169
-73.904167,50,2737.200243
-50.052967,50,2737.356454
-50.048354,50,2737.497045
-50.049723,50,2773.09767
-50.073492,50,2773.253881
-119.944622,50,2773.441335
-120.006771,50,2773.613168
-50.049039,50,2773.769381
-50.037767,50,2773.926925
-50.043652,50,2774.083137
-50.046292,50,2774.256272
-98.569105,50,2774.443726
-50.198151,50,2774.584316
-59.844448,50,2810.313467
-334.338964,50,2810.500922
-50.050244,50,2810.672754
-292.514558,50,2810.860209
-50.052532,50,2811.032041
-67.181577,50,2811.219495
-50.058866,50,2811.375706
-50.043196,50,2811.531919
-50.043812,50,2811.688132
-60.142784,50,2811.875584
-85.341892,50,2847.433681
-50.087749,50,2847.589893
-54.791739,50,2847.761725
-301.358624,50,2847.950459
-50.057501,50,2848.106671
-62.609218,50,2848.294125
-50.051417,50,2848.465958
-50.101839,50,2848.62217
-64.75635,50,2848.825246
-176.361522,50,2848.981458
-50.085354,50,2884.433484
-50.065418,50,2884.605318
-50.095061,50,2884.778458
-50.074324,50,2884.950291
-90.090571,50,2885.137746
-50.169312,50,2885.293958
-50.128263,50,2885.450169
-50.082432,50,2885.622001
-50.085155,50,2885.778214
-50.083156,50,2885.934425
-50.09629,50,2921.370833
-50.06243,50,2921.543915
-50.138056,50,2921.715748
-50.054393,50,2921.903203
-50.047365,50,2922.075036
-50.289363,50,2922.262489
-50.065686,50,2922.434323
-50.04342,50,2922.606155
-50.041922,50,2922.777989
-50.064769,50,2922.90424
-50.041653,50,2958.135342
-50.085598,50,2958.308503
-50.084351,50,2958.495956
-50.06113,50,2958.652169
-50.132086,50,2958.824003
-50.108045,50,2959.011455
-50.073795,50,2959.170708
-50.118811,50,2959.342541
-50.060219,50,2959.498754
-50.090881,50,2959.656331
-50.139152,50,2994.986732
-50.068988,50,2995.159926
-50.105247,50,2995.331759
-50.060878,50,2995.503592
-50.066666,50,2995.675426
-50.099591,50,2995.831637
-50.052986,50,2996.010134
-50.09087,50,2996.166345
-50.052833,50,2996.338177
-50.147348,50,2996.495681
-50.046598,50,3031.829629
-50.058661,50,3032.017083
-50.059666,50,3032.173295
-50.037658,50,3032.360749
-50.063781,50,3032.532582
-50.06056,50,3032.720038
-50.066883,50,3032.89187
-50.08349,50,3033.063703
-50.061719,50,3033.219914
-50.061355,50,3033.360505
-50.048765,50,3068.559028
-50.057199,50,3068.732184
-50.029736,50,3068.91964
-50.061812,50,3069.091472
-50.08812,50,3069.263306
-50.04167,50,3069.435138
-50.050109,50,3069.622593
-50.042315,50,3069.795908
-50.045156,50,3069.952122
-50.054907,50,3070.108333
-50.058145,50,3105.429392
-50.040821,50,3105.602722
-50.059156,50,3105.774555
-50.067581,50,3105.952334
-50.044141,50,3106.124168
-50.034223,50,3106.296
-50.085689,50,3106.467834
-50.045613,50,3106.639666
-50.042946,50,3106.80086
-50.038817,50,3106.941455
-50.076668,50,3142.204339
-50.054141,50,3142.361875
-50.050068,50,3142.533708
-50.042639,50,3142.705541
-50.058458,50,3142.892995
-50.037135,50,3143.08045
-50.039415,50,3143.252282
-50.074044,50,3143.424115
-50.093727,50,3143.595948
-50.03949,50,3143.738009
-50.056728,50,3179.113501
-50.064917,50,3179.285334
-50.056566,50,3179.463325
-50.043531,50,3179.635159
-50.051769,50,3179.791372
-50.05012,50,3179.963203
-50.043862,50,3180.121029
-50.060775,50,3180.292861
-50.047699,50,3180.4504
-50.049768,50,3180.606612
-50.047843,50,3216.018167
-50.037696,50,3216.19
-50.052019,50,3216.361833
-50.045291,50,3216.533665
-50.048491,50,3216.721121
-50.038982,50,3216.892954
-50.050446,50,3217.064786
-50.059896,50,3217.25224
-50.039942,50,3217.425698
-50.04267,50,3217.550667
-50.050142,50,3252.90677
-50.044061,50,3253.078602
-50.044034,50,3253.250435
-50.037141,50,3253.422268
-50.046786,50,3253.594102
-50.078169,50,3253.765934
-50.050005,50,3253.922147
-50.054843,50,3254.1096
-50.048545,50,3254.281433
-50.044181,50,3254.422026
-50.055273,50,3289.963464
-50.047074,50,3290.135297
-50.051414,50,3290.308471
-50.059185,50,3290.480304
-50.044378,50,3290.652137
-50.05975,50,3290.82397
-50.067824,50,3290.997113
-50.067015,50,3291.168945
-50.045672,50,3291.34078
-50.053072,50,3291.481369
-50.049691,50,3327.115385
-50.059637,50,3327.287218
-50.040916,50,3327.474673
-50.053229,50,3327.646506
-50.067744,50,3327.835239
-50.049213,50,3328.007072
-50.042965,50,3328.178905
-50.039337,50,3328.350739
-50.056252,50,3328.522572
-50.05443,50,3328.663162
-50.054792,50,3364.246313
-50.045324,50,3364.418146
-50.059004,50,3364.60896
-50.05278,50,3364.760589
-50.057194,50,3364.932421
-50.052236,50,3365.119877
-50.044591,50,3365.276088
-50.041741,50,3365.449332
-50.040342,50,3365.605548
-50.060082,50,3365.761759
-50.053994,50,3401.450731
-57.818936,50,3401.622564
-50.036819,50,3401.794398
-50.065467,50,3401.966231
-50.05824,50,3402.122442
-50.054736,50,3402.294276
-50.049837,50,3402.466109
-50.057496,50,3402.637942
-50.060121,50,3402.809776
-50.061655,50,3402.950365
-50.068397,50,3438.634902
-50.054654,50,3438.806736
-50.054576,50,3438.978569
-50.099279,50,3439.149792
-50.044614,50,3439.321625
-50.04893,50,3439.509078
-50.077962,50,3439.665292
-50.065593,50,3439.83829
-50.053079,50,3439.994502
-50.038475,50,3440.150714
-223.669914,50,3475.993832
-55.528137,50,3476.165665
-50.071068,50,3476.321877
-50.062157,50,3476.478089
-50.073981,50,3476.649923
-70.166247,50,3476.837376
-50.050994,50,3477.009209
-55.722131,50,3477.181043
-263.411227,50,3477.368497
-50.078456,50,3477.509089
-50.023475,50,3513.366451
-165.2253,50,3513.538285
-55.040757,50,3513.725739
-101.08517,50,3513.913193
-55.481083,50,3514.085027
-50.112871,50,3514.241239
-48.371237,50,3514.413071
-66.549244,50,3514.584904
-82.336907,50,3514.756739
-31.754145,50,3514.92857
-38.740123,50,3550.774833
-50.095697,50,3550.932377
-52.219219,50,3551.119832
-53.039443,50,3551.322907
-52.552119,50,3551.49474
-50.107199,50,3551.666574
-70.857041,50,3551.869649
-42.24732,50,3552.058444
-50.072002,50,3552.214656
-21.136971,50,3552.355247
-61.079991,50,3588.213319
-59.273659,50,3588.385152
-50.06405,50,3588.556984
-57.996434,50,3588.728818
-55.366088,50,3588.931893
-130.466261,50,3589.118734
-54.437326,50,3589.274949
-54.284474,50,3589.446783
-64.29378,50,3589.634237
-218.189729,50,3589.790448
-50.045205,50,3625.738906
-46.246672,50,3625.902169
-95.787639,50,3626.091646
-50.061598,50,3626.249171
-50.048454,50,3626.421007
-50.057366,50,3626.592841
-26.094844,50,3626.764674
-164.300199,50,3626.952128
-50.05855,50,3627.092718
-110.328788,50,3627.264551
-50.184217,50,3663.308861
-111.048252,50,3663.496315
-50.062787,50,3663.668148
-79.384532,50,3663.855602
-88.896828,50,3664.027435
-53.334681,50,3664.23051
-26.877552,50,3664.386724
-50.041721,50,3664.558556
-50.053083,50,3664.714767
-82.372566,50,3664.870979
-60.2325,50,3700.888195
-50.103428,50,3701.044407
-63.236655,50,3701.216241
-50.097071,50,3701.388073
-114.25291,50,3701.559908
-61.721866,50,3701.733141
-185.017933,50,3701.904974
-53.679975,50,3702.092427
-84.338172,50,3702.264262
-62.704148,50,3702.404851
-196.794784,50,3738.396966
-52.074185,50,3738.568799
-60.350938,50,3738.740632
-50.099885,50,3738.896844
-19.00364,50,3739.084298
-57.620211,50,3739.25914
-54.50891,50,3739.432268
-55.913503,50,3739.604102
-62.291758,50,3739.775935
-71.03333,50,3739.947769
-50.129929,50,3775.797436
-79.115128,50,3775.969269
-50.102739,50,3776.125482
-50.094213,50,3776.283021
-50.083506,50,3776.454855
-50.08205,50,3776.611066
-98.672705,50,3776.7829
-119.987698,50,3776.971787
-50.13145,50,3777.127998
-59.66109,50,3777.299832
-50.159479,50,3813.356397
-109.998152,50,3813.52823
-58.006598,50,3813.715685
-99.27825,50,3813.887517
-50.18323,50,3814.04373
-50.112781,50,3814.216863
-50.202496,50,3814.373074
-50.04571,50,3814.544908
-50.084685,50,3814.71674
-86.761699,50,3814.872952
-50.0657,50,3850.76072
-119.861679,50,3850.948174
-50.044733,50,3851.104385
-65.533325,50,3851.29184
-59.861356,50,3851.448052
-50.226576,50,3851.619885
-50.167026,50,3851.791719
-63.586295,50,3851.964933
-50.056229,50,3852.121144
-60.135207,50,3852.292979
-55.650867,50,3888.288849
-50.093216,50,3888.445062
-50.076314,50,3888.616895
-50.044623,50,3888.773107
-55.120135,50,3888.94494
-50.044102,50,3889.118282
-50.05889,50,3889.290118
-50.121099,50,3889.461951
-50.081606,50,3889.623249
-50.067406,50,3889.779459
-50.05501,50,3925.81943
-50.077803,50,3926.006885
-50.204877,50,3926.163097
-57.237683,50,3926.33493
-50.056698,50,3926.506763
-50.058494,50,3926.694217
-81.264057,50,3926.866051
-65.133846,50,3927.054861
-50.069156,50,3927.211076
-50.069927,50,3927.351666
-50.040649,50,3963.36852
-32.14634,50,3963.540354
-50.05435,50,3963.712187
-50.180405,50,3963.902288
-50.055912,50,3964.058499
-151.123834,50,3964.256474
-127.665543,50,3964.444692
-77.500188,50,3964.622427
-50.439464,50,3964.801616
-50.243596,50,3964.948567
-50.288597,50,1984.603261
-52.080695,50,1986.354128
-61.185457,50,1988.089387
-50.255757,50,1989.838353
-59.178337,50,1991.60995
-50.257319,50,1993.345189
-62.187077,50,1995.107497
-50.272383,50,1996.843288
-50.641556,50,2000.385597
-50.274378,50,2002.14154
-51.010799,50,2003.906733
-120.783071,50,2005.706446
-50.295439,50,2007.441711
-74.4047,50,2009.193006
-52.431717,50,2010.943963
-50.668406,50,2012.672855
-53.440135,50,2014.428864
-52.553791,50,2016.16415
-56.618019,50,2017.913721
-50.568487,50,2019.649107
-51.97468,50,2021.407643
-50.46344,50,2023.142919
-50.265556,50,2024.88137
-56.372589,50,2026.637995
-50.242854,50,2028.371945
-65.965557,50,2030.135397
-54.230147,50,2031.877211
-146.820468,50,2033.648773
-57.045631,50,2037.243724
-56.605779,50,2039.017966
-77.534864,50,2040.76882
-88.014356,50,2042.533865
-123.185559,50,2044.283437
-88.472855,50,2046.035742
-77.881174,50,2047.785313
-156.768017,50,2049.566127
-112.585377,50,2051.316217
-50.3557,50,2053.050169
-50.978472,50,2054.802196
-67.330847,50,2056.556971
-59.999289,50,2058.307836
-53.993143,50,2060.071733
-50.881112,50,2061.817604
-81.276294,50,2063.585417
-50.231149,50,2065.353621
-50.805623,50,2067.103255
-53.931943,50,2068.871494
-50.308534,50,2070.608122
-71.377744,50,2074.158158
-50.562612,50,2075.909086
-50.297724,50,2077.658659
-82.468073,50,2079.423849
-55.747081,50,2081.17474
-73.625981,50,2082.924243
-50.225443,50,2084.66169
-54.455902,50,2086.433854
-50.223441,50,2088.185108
-50.759142,50,2089.9626
-82.205657,50,2091.707568
-64.870285,50,2093.474046
-51.216446,50,2095.227528
-50.302929,50,2096.964152
-50.283631,50,2098.724851
-50.26161,50,2100.475851
-51.203091,50,2102.236977
-54.984509,50,2103.960693
-64.322626,50,2105.728583
-51.936608,50,2107.479588
-57.873462,50,2110.978697
-50.318638,50,2112.725026
-80.758227,50,2114.475438
-53.155747,50,2116.215089
-50.271874,50,2117.951832
-76.490392,50,2119.71266
-65.562723,50,2121.456198
-67.167733,50,2123.221389
-56.553856,50,2125.003531
-50.350895,50,2126.754447
-54.054391,50,2128.50771
-75.525598,50,2130.268425
-50.296797,50,2132.003193
-115.745236,50,2133.769739
-100.93059,50,2135.520648
-50.30343,50,2137.256124
-50.271539,50,2139.007321
-57.534351,50,2140.759589
-75.368706,50,2142.503335
-86.533611,50,2144.249414
-52.884763,50,2147.771589
-59.555629,50,2149.525172
-62.664239,50,2151.269711
-50.269469,50,2153.033913
-57.255868,50,2154.816
-50.27941,50,2156.566984
-50.213843,50,2158.333493
-50.359924,50,2160.083064
-50.252398,50,2161.927099
-57.510123,50,2163.78722
-53.836194,50,2165.547881
-58.181805,50,2167.315043
-53.144789,50,2169.080235
-50.29377,50,2170.832593
-52.365664,50,2172.599944
-62.939336,50,2174.33652
-50.573398,50,2176.074956
-59.109321,50,2177.861269
-56.419772,50,2179.623016
-56.791933,50,2181.37649
-35.782158,50,2185.025954
-66.737553,50,2186.809792
-50.266939,50,2188.558575
-50.259087,50,2190.306607
-53.032194,50,2192.088804
-65.434155,50,2193.827484
-60.381771,50,2195.610338
-50.460942,50,2197.332125
-96.081734,50,2199.09863
-56.184256,50,2200.868275
-457.863107,50,2202.636161
-226.498991,50,2204.388402
-62.79659,50,2206.141059
-58.6972,50,2207.897657
-74.432279,50,2209.66541
-49.714131,50,2211.417799
-57.105979,50,2213.184298
-52.649728,50,2214.937492
-109.675901,50,2216.68978
-69.771244,50,2218.442427
-54.543672,50,2221.933665
-62.227471,50,2223.676964
-52.56042,50,2225.427816
-50.431911,50,2227.165934
-95.653635,50,2228.927283
-56.867749,50,2230.681531
-50.451178,50,2232.418206
-50.265223,50,2234.162552
-50.46743,50,2235.913876
-96.24307,50,2237.665405
-50.296455,50,2239.415484
-50.465917,50,2241.1706
-50.929666,50,2242.921468
-179.944748,50,2244.719409
-61.535153,50,2246.539165
-269.065697,50,2248.30696
-155.222459,50,2250.057817
-64.59087,50,2251.824483
-176.19635,50,2253.591525
-57.854023,50,2255.34287
-131.01401,50,2258.920096
-168.50132,50,2260.665903
-189.507201,50,2262.388526
-68.568806,50,2264.108688
-74.173799,50,2265.845293
-156.854858,50,2267.571627
-143.938122,50,2269.312748
-159.942263,50,2271.056588
-252.113612,50,2272.807533
-120.020632,50,2274.547689
-75.154579,50,2276.314286
-52.249947,50,2278.032616
-50.273333,50,2279.776846
-189.000634,50,2281.545202
-50.294888,50,2283.280452
-74.262794,50,2285.03132
-50.336977,50,2286.770361
-50.473397,50,2288.507721
-50.276844,50,2290.244294
-63.223909,50,2291.983531
-69.413153,50,2295.501049
-50.685786,50,2297.238454
-50.378426,50,2298.989852
-52.952741,50,2300.729677
-50.430691,50,2302.465689
-53.384114,50,2304.215261
-50.277169,50,2305.983885
-50.253398,50,2307.722759
-50.294794,50,2309.480411
-50.136961,50,2311.201647
-50.296177,50,2312.924357
-52.541459,50,2314.661844
-50.38965,50,2316.398634
-56.632546,50,2318.134583
-50.218252,50,2319.871325
-51.225264,50,2321.592405
-50.269505,50,2323.344576
-50.285754,50,2325.065621
-65.299379,50,2326.818082
-50.299196,50,2328.553319
-53.322153,50,2332.077232
-122.514916,50,2333.844942
-100.460649,50,2335.605318
-50.475265,50,2337.34268
-54.858703,50,2339.095688
-50.477792,50,2340.842767
-59.377683,50,2342.627619
-50.255585,50,2344.361569
-59.616369,50,2346.095519
-60.228886,50,2347.862176
-94.029124,50,2349.607002
-75.982541,50,2351.359253
-104.771054,50,2353.142678
-50.393773,50,2354.877942
-135.312347,50,2356.64683
-50.659334,50,2358.38078
-91.574514,50,2360.153685
-63.395452,50,2361.904647
-59.087176,50,2363.654219
-58.660451,50,2365.451953
-54.970089,50,2368.998608
-50.393815,50,2370.765559
-62.902001,50,2372.518015
-50.33758,50,2374.251966
-50.315762,50,2376.001537
-50.392574,50,2377.75766
-94.109098,50,2379.531028
-56.702388,50,2381.264978
-103.238177,50,2383.032832
-60.019004,50,2384.770688
-50.330627,50,2386.50765
-85.300559,50,2388.289819
-53.326331,50,2390.030422
-50.323372,50,2391.767071
-59.062869,50,2393.550199
-50.29945,50,2395.285506
-104.770018,50,2397.039241
-50.234122,50,2398.78511
-50.260137,50,2400.531946
-56.112888,50,2402.29992
-50.331791,50,2405.833081
-50.259948,50,2407.585483
-50.256733,50,2409.333553
-55.526778,50,2411.095694
-50.258509,50,2412.847857
-75.834851,50,2414.615833
-50.211215,50,2416.367022
-50.254822,50,2418.119347
-52.82543,50,2419.874942
-65.710099,50,2421.62712
-50.230557,50,2423.395632
-59.350988,50,2425.162297
-53.02321,50,2426.930387
-169.195059,50,2428.728919
-67.226707,50,2430.469491
-97.333232,50,2432.237395
-63.570946,50,2434.004112
-50.318399,50,2435.738063
-61.137529,50,2437.52037
-55.107334,50,2439.269943
-52.211031,50,2442.799269
-55.001363,50,2444.572769
-50.269383,50,2446.306719
-68.959139,50,2448.079154
-50.250306,50,2449.815595
-50.713944,50,2451.567808
-50.270627,50,2453.304556
-50.2241,50,2455.07113
-50.335253,50,2456.82198
-54.974244,50,2458.575911
-50.304702,50,2460.317469
-62.110074,50,2462.083941
-50.292791,50,2463.820991
-73.368266,50,2465.587535
-50.335571,50,2467.339945
-68.357167,50,2469.090798
-50.275803,50,2470.848688
-50.196353,50,2472.61722
-55.861828,50,2474.374038
-53.120422,50,2476.13475
-50.31297,50,2479.679128
-60.244382,50,2481.462515
-50.24139,50,2483.184595
-59.549613,50,2485.000186
-58.63331,50,2486.768427
-50.21077,50,2488.536407
-50.333324,50,2490.302107
-59.007246,50,2492.051678
-50.272272,50,2493.818313
-61.471204,50,2495.592628
-50.207738,50,2497.32933
-50.255689,50,2499.064959
-59.019046,50,2500.833436
-57.913176,50,2502.598843
-72.646631,50,2504.348366
-125.690324,50,2506.11356
-57.995011,50,2507.869651
-50.242157,50,2509.616009
-57.093878,50,2511.381201
-51.092604,50,2513.138193
-50.262502,50,2516.690384
-50.264028,50,2518.458248
-50.17288,50,2520.244019
-50.2993,50,2521.99662
-66.504495,50,2523.781437
-87.266261,50,2525.532708
-50.347704,50,2527.285125
-52.122019,50,2529.051637
-50.831868,50,2530.787599
-96.34945,50,2532.554099
-59.039811,50,2534.289416
-52.982367,50,2536.056323
-50.257183,50,2537.807489
-50.240882,50,2539.553436
-57.935498,50,2541.318628
-82.087308,50,2543.087487
-56.551858,50,2544.876834
-50.246962,50,2546.627915
-50.247475,50,2548.373337
-50.237224,50,2550.133747
-50.218045,50,2553.652841
-50.290421,50,2555.408233
-57.432359,50,2557.174714
-50.284232,50,2558.927591
-50.274712,50,2560.67934
-50.256841,50,2562.431748
-50.236872,50,2564.190129
-81.950107,50,2565.958879
-50.318179,50,2567.699731
-50.321407,50,2569.460827
-53.144844,50,2571.227305
-50.272287,50,2572.963973
-99.73734,50,2574.720822
-50.228222,50,2576.471685
-51.129787,50,2578.225583
-130.965079,50,2580.009785
-55.680953,50,2581.745022
-52.010319,50,2583.511724
-116.670236,50,2585.278208
-58.15682,50,2587.043401
-279.474855,50,2590.587855
-53.635915,50,2592.291881
-80.686923,50,2594.045116
-66.134027,50,2595.781918
-163.02932,50,2597.534494
-50.288183,50,2599.252824
-50.279159,50,2600.978438
-70.447354,50,2602.729348
-50.271369,50,2604.510163
-52.957628,50,2606.292359
-56.614605,50,2608.043886
-72.549695,50,2609.805764
-75.482489,50,2611.556934
-50.233409,50,2613.308048
-51.242639,50,2615.077182
-62.890561,50,2616.82806
-56.606446,50,2618.564683
-79.61936,50,2620.291082
-68.144951,50,2622.043705
-63.62456,50,2623.796294
-146.065419,50,2627.371222
-125.072467,50,2629.139425
-116.881166,50,2630.870417
-116.392266,50,2632.59207
-133.806748,50,2634.344187
-83.533813,50,2636.095073
-84.849749,50,2637.830296
-66.211695,50,2639.574167
-59.834731,50,2641.32374
-70.782755,50,2643.04207
-58.319262,50,2644.77884
