# {"t_start": 1652701666.045791, "env_id": "CheolFingersLiquid-v1"} 
r,l,t
-50.027225,50,28.770591
-50.043581,50,28.942424
-50.026134,50,29.098637
-50.031485,50,29.270471
-50.028924,50,29.457927
-50.021623,50,29.631063
-50.020447,50,29.802897
-50.014024,50,29.990353
-50.030627,50,30.162187
-50.037202,50,30.302777
-50.01003,50,58.071348
-50.02667,50,58.244473
-50.017596,50,58.416307
-50.013545,50,58.588141
-50.010577,50,58.759975
-50.025349,50,58.931808
-50.022618,50,59.103643
-50.029772,50,59.275477
-50.038308,50,59.447309
-50.02742,50,59.589214
-50.031917,50,87.152376
-50.022568,50,87.339831
-50.033487,50,87.496043
-50.027141,50,87.683498
-50.010941,50,87.855332
-50.019481,50,88.028585
-50.022844,50,88.20171
-50.033297,50,88.373544
-50.024405,50,88.561
-50.019697,50,88.68597
-50.014681,50,116.345351
-50.031648,50,116.517186
-50.019402,50,116.673399
-50.04407,50,116.862171
-50.028933,50,117.034005
-50.038224,50,117.205839
-50.018622,50,117.377674
-50.049377,50,117.565128
-50.028564,50,117.736962
-50.013385,50,117.861933
-50.010183,50,145.532186
-50.026744,50,145.704019
-50.03216,50,145.876863
-50.039108,50,146.048697
-50.022395,50,146.204911
-50.012785,50,146.392365
-50.031933,50,146.564199
-50.017382,50,146.736034
-50.031121,50,146.909153
-50.035322,50,147.057892
-50.036334,50,174.812611
-50.042578,50,174.984446
-50.042783,50,175.15628
-50.027802,50,175.328114
-50.017556,50,175.485607
-50.043614,50,175.64182
-50.044982,50,175.814665
-50.022636,50,175.970877
-50.035969,50,176.142712
-50.022284,50,176.298925
-50.042684,50,204.129311
-50.020737,50,204.301145
-50.036211,50,204.472979
-50.01333,50,204.660434
-50.04226,50,204.832268
-50.027009,50,205.019722
-50.029225,50,205.191557
-50.019891,50,205.36339
-50.041254,50,205.520892
-50.041625,50,205.661483
-50.037015,50,233.568173
-50.026669,50,233.740006
-50.013385,50,233.897637
-50.005276,50,234.069472
-50.034944,50,234.241306
-50.023994,50,234.413139
-50.0218,50,234.584973
-50.017816,50,234.756806
-50.036024,50,234.928641
-50.012138,50,235.084852
-50.017816,50,263.000615
-50.036786,50,263.18807
-50.008588,50,263.359904
-50.00461,50,263.516117
-50.012872,50,263.687951
-50.02689,50,263.845506
-50.042671,50,264.001719
-50.028736,50,264.173553
-50.01742,50,264.345387
-50.031519,50,264.5016
-50.033632,50,292.501486
-50.024217,50,292.67332
-50.022946,50,292.845155
-50.021036,50,293.016988
-50.02737,50,293.1732
-50.029385,50,293.329414
-50.010451,50,293.501248
-50.035912,50,293.673082
-50.018997,50,293.844915
-50.012203,50,294.002485
-50.039123,50,321.938193
-50.027482,50,322.094405
-50.014384,50,322.258749
-50.015143,50,322.446204
-50.02431,50,322.618039
-50.030084,50,322.791282
-50.026213,50,322.963116
-50.01215,50,323.130967
-50.008349,50,323.302803
-50.023742,50,323.459017
-50.030489,50,351.501915
-50.007189,50,351.673749
-50.023169,50,351.829962
-50.02898,50,352.003155
-50.016249,50,352.19061
-50.020226,50,352.365604
-50.026675,50,352.537438
-50.038259,50,352.709272
-50.014892,50,352.865485
-50.020948,50,353.021698
-50.045261,50,380.976665
-50.019682,50,381.132878
-50.011817,50,381.304713
-50.02095,50,381.472404
-50.014914,50,381.628617
-50.013331,50,381.816072
-50.020132,50,381.987906
-50.024097,50,382.144118
-50.01746,50,382.317101
-50.025744,50,382.473315
-50.022392,50,410.496008
-50.016046,50,410.667842
-50.015311,50,410.855297
-50.02883,50,411.042752
-50.016804,50,411.214586
-50.02263,50,411.370799
-50.010568,50,411.537801
-50.01816,50,411.731072
-50.04183,50,411.902906
-50.033303,50,412.027878
-50.0414,50,439.900331
-50.020621,50,440.072166
-50.008845,50,440.244
-50.018615,50,440.415834
-50.012878,50,440.587667
-50.035609,50,440.759501
-50.008446,50,440.932675
-50.006737,50,441.104508
-50.019937,50,441.291963
-50.007967,50,441.432554
-50.033993,50,469.40247
-50.023436,50,469.558683
-50.019049,50,469.714896
-50.011076,50,469.886729
-50.016853,50,470.058563
-50.033327,50,470.230398
-50.003002,50,470.402232
-50.012179,50,470.574065
-50.04587,50,470.745898
-50.033053,50,470.902111
-50.020375,50,498.821117
-50.011925,50,498.992952
-50.020314,50,499.164785
-50.038862,50,499.33811
-50.009872,50,499.509944
-50.01719,50,499.681778
-50.029685,50,499.837991
-50.017703,50,500.01111
-50.024255,50,500.198564
-50.03762,50,500.354777
-50.015478,50,528.353227
-50.016983,50,528.511041
-50.03046,50,528.682873
-50.024953,50,528.854708
-50.012558,50,529.042162
-50.016305,50,529.213997
-50.010506,50,529.371645
-50.037182,50,529.543482
-50.058061,50,529.730936
-50.031774,50,529.871528
-50.015479,50,557.792063
-50.006737,50,557.963897
-50.022047,50,558.135731
-50.039704,50,558.291943
-50.03842,50,558.449563
-50.042097,50,558.621395
-50.020256,50,558.79323
-50.036151,50,558.965063
-50.039868,50,559.136897
-50.015019,50,559.293109
-50.049153,50,587.356275
-50.01116,50,587.512486
-50.036696,50,587.684321
-50.032223,50,587.871776
-50.007564,50,588.043611
-50.04103,50,588.215444
-50.037052,50,588.387278
-50.008401,50,588.560478
-50.028703,50,588.732313
-50.017266,50,588.872904
-50.043266,50,616.861033
-50.035034,50,617.032867
-50.024115,50,617.205991
-50.022913,50,617.377825
-50.007066,50,617.549659
-50.027388,50,617.71206
-50.025257,50,617.883894
-50.02362,50,618.055728
-50.047107,50,618.227562
-50.019036,50,618.383776
-50.038469,50,646.526109
-50.030052,50,646.713565
-50.01127,50,646.885398
-50.044643,50,647.057232
-50.048089,50,647.213446
-50.032876,50,647.38528
-50.04264,50,647.541492
-50.049714,50,647.719525
-50.013522,50,647.891359
-50.014666,50,648.047571
-50.02091,50,676.121964
-50.034757,50,676.293799
-50.025825,50,676.471318
-50.00234,50,676.643152
-50.00459,50,676.814986
-50.006204,50,676.986821
-50.018966,50,677.159945
-50.036525,50,677.331779
-50.01085,50,677.489293
-50.058815,50,677.645506
-50.030993,50,705.771752
-50.020708,50,705.943585
-50.024017,50,706.107063
-50.025619,50,706.278896
-50.036493,50,706.450731
-50.020609,50,706.606943
-50.034129,50,706.794399
-50.017873,50,706.966233
-50.044239,50,707.138067
-50.026626,50,707.294278
-50.027709,50,735.376531
-50.035467,50,735.532743
-50.014521,50,735.706161
-50.050359,50,735.877995
-50.02754,50,736.035557
-50.028814,50,736.218865
-50.039855,50,736.380982
-50.019335,50,736.552815
-50.037699,50,736.709029
-50.020944,50,736.84962
-50.022687,50,765.033107
-50.025261,50,765.189319
-50.014842,50,765.376774
-50.05009,50,765.532987
-50.04023,50,765.721747
-50.04372,50,765.909202
-50.024901,50,766.066957
-50.040501,50,766.236411
-50.026112,50,766.408244
-50.025018,50,766.548835
-50.042709,50,794.605781
-50.039421,50,794.777615
-50.028323,50,794.949449
-50.036928,50,795.105661
-50.049457,50,795.277495
-50.028534,50,795.44933
-50.03621,50,795.621163
-50.042716,50,795.794286
-50.020918,50,795.96612
-50.022187,50,796.112538
-50.022198,50,824.273897
-50.02742,50,824.461351
-50.043301,50,824.633185
-50.03052,50,824.82064
-50.037775,50,824.976853
-50.016367,50,825.148686
-50.022105,50,825.3049
-50.043048,50,825.492355
-50.033469,50,825.665865
-50.010315,50,825.806461
-50.051719,50,853.934899
-50.047393,50,854.106733
-50.031802,50,854.295485
-50.034503,50,854.467321
-50.023324,50,854.639155
-50.024917,50,854.81099
-50.02078,50,854.982823
-50.033704,50,855.154658
-50.050236,50,855.31087
-50.018977,50,855.467083
-50.017938,50,883.788345
-50.034443,50,883.944557
-50.023962,50,884.116391
-50.037446,50,884.288226
-50.032077,50,884.460059
-50.121618,50,884.631893
-50.034005,50,884.819348
-50.050359,50,884.991182
-50.020576,50,885.178637
-50.033369,50,885.319228
-50.043242,50,913.72137
-50.025071,50,913.908824
-50.040624,50,914.065038
-50.036421,50,914.236871
-50.039728,50,914.394376
-50.056041,50,914.566211
-50.023277,50,914.738045
-50.027559,50,914.909879
-50.034362,50,915.081713
-50.046928,50,915.237925
-50.049429,50,943.558083
-50.020543,50,943.729917
-50.055999,50,943.901751
-50.050635,50,944.073584
-50.038219,50,944.24542
-50.033907,50,944.434173
-50.039963,50,944.590385
-50.028661,50,944.762221
-50.034943,50,944.934054
-50.023375,50,945.074646
-50.028788,50,973.397389
-50.083333,50,973.569223
-50.022112,50,973.741057
-50.020334,50,973.912891
-50.024875,50,974.084726
-50.044529,50,974.242245
-50.052367,50,974.398461
-50.030986,50,974.585916
-50.026849,50,974.742129
-50.021932,50,974.898341
-50.040987,50,1002.927321
-50.037476,50,1003.101297
-50.026589,50,1003.273131
-50.031098,50,1003.429343
-50.030332,50,1003.601177
-50.031086,50,1003.77301
-50.037981,50,1003.944845
-50.024025,50,1004.116679
-50.017938,50,1004.274178
-50.034342,50,1004.430391
-50.032723,50,1032.571497
-50.043115,50,1032.727709
-50.040695,50,1032.915165
-50.033078,50,1033.099146
-50.026474,50,1033.255359
-50.039858,50,1033.427193
-50.025705,50,1033.599028
-50.042494,50,1033.755241
-50.042286,50,1033.942695
-50.036835,50,1034.098909
-50.035377,50,1062.3829
-50.043454,50,1062.539113
-50.096198,50,1062.726568
-50.034789,50,1062.898402
-50.021788,50,1063.085857
-50.038037,50,1063.24207
-50.045403,50,1063.413904
-50.018838,50,1063.601359
-50.038962,50,1063.773192
-50.044912,50,1063.913784
-50.008601,50,1092.215851
-50.043373,50,1092.387684
-50.043184,50,1092.559518
-50.042839,50,1092.731351
-50.096693,50,1092.904476
-50.014429,50,1093.06069
-50.024068,50,1093.241701
-50.063642,50,1093.397912
-50.04053,50,1093.569747
-50.007624,50,1093.725959
-50.022332,50,1122.205512
-50.037786,50,1122.361724
-50.03794,50,1122.533558
-50.029657,50,1122.705392
-50.022961,50,1122.877227
-50.040357,50,1123.064682
-50.030299,50,1123.22605
-50.02912,50,1123.397884
-50.034073,50,1123.569718
-50.040946,50,1123.725932
-50.041411,50,1152.040774
-50.024755,50,1152.213966
-50.040054,50,1152.385801
-50.040594,50,1152.557635
-50.043673,50,1152.729469
-50.041488,50,1152.886988
-50.035585,50,1153.074442
-50.051829,50,1153.246277
-50.024501,50,1153.433732
-50.043142,50,1153.574324
-50.019298,50,1182.151026
-50.03574,50,1182.324212
-50.028667,50,1182.480425
-50.035957,50,1182.652259
-50.038404,50,1182.824094
-50.037389,50,1182.980307
-50.033169,50,1183.152141
-50.027184,50,1183.320497
-50.01348,50,1183.492331
-50.035191,50,1183.648544
-50.042287,50,1212.198703
-50.013652,50,1212.371927
-50.016832,50,1212.543762
-50.018478,50,1212.715595
-50.043092,50,1212.888719
-50.048412,50,1213.060553
-50.019776,50,1213.248008
-50.044097,50,1213.41436
-50.027718,50,1213.601815
-50.039857,50,1213.726787
-50.022594,50,1242.30883
-50.035077,50,1242.482011
-50.025897,50,1242.653845
-50.034038,50,1242.810058
-50.040482,50,1242.981891
-50.023023,50,1243.153725
-50.01967,50,1243.325559
-50.044456,50,1243.497395
-50.039735,50,1243.653607
-50.027125,50,1243.794197
-50.095598,50,1272.340443
-50.014586,50,1272.513592
-50.034886,50,1272.685426
-50.010995,50,1272.857261
-50.038036,50,1273.044716
-50.021216,50,1273.21655
-50.024479,50,1273.388384
-50.030256,50,1273.560218
-50.040769,50,1273.732052
-50.027694,50,1273.872642
-50.026016,50,1302.162686
-50.040385,50,1302.33452
-50.033068,50,1302.492141
-50.036723,50,1302.663975
-50.024789,50,1302.85143
-50.03106,50,1303.023265
-50.046257,50,1303.195099
-50.047049,50,1303.366933
-50.037042,50,1303.538766
-50.034963,50,1303.679359
-50.044422,50,1332.219616
-50.033231,50,1332.391449
-50.02961,50,1332.549069
-50.047148,50,1332.720903
-50.037691,50,1332.894039
-50.043118,50,1333.050252
-50.032929,50,1333.222086
-50.04645,50,1333.378299
-50.043942,50,1333.565755
-50.05938,50,1333.721967
-50.059194,50,1362.408073
-50.040899,50,1362.565719
-50.048259,50,1362.753174
-50.033437,50,1362.909388
-50.030587,50,1363.081222
-50.044902,50,1363.268677
-50.023613,50,1363.424889
-50.038557,50,1363.596724
-50.042486,50,1363.768558
-50.019315,50,1363.90915
-50.017003,50,1392.496624
-50.030622,50,1392.669943
-50.011977,50,1392.841777
-50.024586,50,1393.029233
-50.134053,50,1393.201066
-50.026361,50,1393.372901
-50.04815,50,1393.529114
-50.026062,50,1393.71145
-50.028321,50,1393.867663
-50.044089,50,1394.023876
-50.025894,50,1422.319658
-50.020577,50,1422.507113
-50.029088,50,1422.680298
-50.029969,50,1422.852133
-50.026229,50,1423.023967
-50.028485,50,1423.195801
-50.033374,50,1423.367635
-50.116102,50,1423.55509
-50.028613,50,1423.722441
-50.025493,50,1423.847413
-50.020033,50,1452.115789
-50.019626,50,1452.287624
-50.030196,50,1452.459458
-50.028576,50,1452.61567
-50.029531,50,1452.78886
-50.016437,50,1452.991936
-50.021697,50,1453.14815
-50.010921,50,1453.335605
-50.110021,50,1453.50744
-50.03977,50,1453.648029
-50.047539,50,1482.047727
-50.02582,50,1482.203941
-50.064971,50,1482.391396
-50.009637,50,1482.56323
-50.033829,50,1482.719443
-50.006512,50,1482.891277
-50.055853,50,1483.078731
-50.015597,50,1483.234945
-50.035917,50,1483.408227
-50.018844,50,1483.564438
-50.034077,50,1511.930937
-50.054569,50,1512.102772
-50.023106,50,1512.258984
-50.017494,50,1512.446439
-50.030251,50,1512.618273
-50.013284,50,1512.79142
-50.020479,50,1512.978875
-50.022749,50,1513.150708
-50.088085,50,1513.322542
-50.102137,50,1513.464512
-50.036756,50,1542.003745
-50.047395,50,1542.159958
-50.097605,50,1542.347413
-50.014734,50,1542.503626
-50.046472,50,1542.691081
-50.0391,50,1542.862914
-50.028822,50,1543.019128
-50.037677,50,1543.206582
-50.04047,50,1543.378416
-50.037339,50,1543.520484
-50.042608,50,1572.021678
-50.01898,50,1572.193512
-50.033684,50,1572.365347
-50.028856,50,1572.52156
-50.014869,50,1572.693394
-50.096805,50,1572.880848
-50.018455,50,1573.037062
-50.047709,50,1573.208895
-50.024965,50,1573.380729
-50.026687,50,1573.538272
-50.067399,50,1602.130695
-50.020591,50,1602.302528
-50.035018,50,1602.458741
-50.018863,50,1602.630575
-50.035813,50,1602.8037
-50.206196,50,1602.991155
-50.025549,50,1603.162987
-50.07559,50,1603.334822
-50.02076,50,1603.506657
-50.020516,50,1603.648661
-50.018463,50,1632.207617
-50.016999,50,1632.36383
-50.087365,50,1632.551286
-50.081263,50,1632.72312
-50.024641,50,1632.879333
-50.034566,50,1633.051166
-50.048167,50,1633.238621
-50.067651,50,1633.410457
-50.079492,50,1633.597912
-50.032369,50,1633.738503
-50.033913,50,1662.458595
-50.090203,50,1662.64605
-50.090073,50,1662.803561
-50.01904,50,1662.991016
-50.021524,50,1663.162851
-50.064306,50,1663.334685
-50.138309,50,1663.506518
-50.098045,50,1663.725216
-50.024747,50,1663.865807
-50.088863,50,1664.023308
-50.079395,50,1692.589184
-50.138936,50,1692.777922
-50.040905,50,1692.934136
-50.058473,50,1693.12159
-50.099015,50,1693.309046
-50.039724,50,1693.465258
-50.05369,50,1693.637093
-50.038449,50,1693.808926
-50.061134,50,1693.984277
-50.077798,50,1694.124868
-50.079899,50,1722.781895
-50.017224,50,1722.953727
-50.096565,50,1723.125562
-50.084576,50,1723.313017
-50.080916,50,1723.484853
-50.032539,50,1723.641064
-50.052471,50,1723.812898
-50.031307,50,1723.984733
-50.04941,50,1724.140945
-50.057879,50,1724.297159
-50.082172,50,1753.027596
-50.012206,50,1753.19943
-50.097288,50,1753.371264
-50.031048,50,1753.543098
-50.042381,50,1753.69931
-50.080677,50,1753.871145
-50.160963,50,1754.070021
-50.077929,50,1754.241854
-50.059078,50,1754.398067
-50.111242,50,1754.554281
-50.098456,50,1783.059682
-50.017679,50,1783.215895
-50.017799,50,1783.387729
-50.11757,50,1783.590806
-50.05143,50,1783.747018
-50.021211,50,1783.918852
-50.020746,50,1784.075066
-50.179002,50,1784.2469
-50.132127,50,1784.434355
-50.029272,50,1784.574947
-50.047689,50,1813.057465
-50.104169,50,1813.24492
-50.121683,50,1813.416754
-50.020308,50,1813.572967
-50.085063,50,1813.760423
-50.026892,50,1813.916635
-50.053802,50,1814.083283
-50.048208,50,1814.255117
-50.12403,50,1814.439837
-50.102163,50,1814.564806
-50.019771,50,1843.384394
-50.122029,50,1843.58747
-50.099716,50,1843.743684
-50.067237,50,1843.93114
-50.127243,50,1844.114437
-50.0237,50,1844.28627
-50.029811,50,1844.473725
-50.022284,50,1844.64556
-50.039451,50,1844.801773
-50.040635,50,1844.942365
-50.068675,50,1873.76118
-50.053219,50,1873.933014
-50.026757,50,1874.098143
-50.00869,50,1874.269977
-50.022024,50,1874.42619
-50.008242,50,1874.598024
-50.069594,50,1874.78548
-50.136072,50,1874.972935
-50.135149,50,1875.144769
-50.024603,50,1875.300983
-50.132225,50,1904.152678
-50.033941,50,1904.29327
-50.129012,50,1904.480725
-50.215509,50,1904.652559
-50.12498,50,1904.824394
-50.029587,50,1904.996228
-50.032628,50,1905.168061
-50.074346,50,1905.357087
-50.022441,50,1905.528921
-50.038005,50,1905.685135
-50.01659,50,1934.459276
-50.098221,50,1934.63111
-50.023949,50,1934.802945
-50.120832,50,1934.990399
-50.098274,50,1935.177854
-50.018196,50,1935.335363
-50.140599,50,1935.507201
-50.136344,50,1935.694655
-50.01775,50,1935.866489
-50.024221,50,1935.99146
-50.047837,50,1965.003744
-50.057902,50,1965.175579
-50.0343,50,1965.333063
-50.032371,50,1965.5049
-50.09515,50,1965.676735
-50.031481,50,1965.832947
-50.183645,50,1966.004782
-50.015878,50,1966.160994
-48.126001,50,1966.332829
-50.109587,50,1966.504663
-50.051126,50,1995.4082
-50.041111,50,1995.564414
-50.057989,50,1995.736248
-50.092334,50,1995.908082
-50.099308,50,1996.095536
-50.107554,50,1996.267371
-50.032007,50,1996.439204
-50.025785,50,1996.611039
-50.163284,50,1996.784152
-50.036963,50,1996.940364
-50.158542,50,2025.90292
-50.072943,50,2026.059133
-50.084562,50,2026.230967
-50.026931,50,2026.38718
-50.026791,50,2026.559014
-50.137786,50,2026.747744
-50.124843,50,2026.935199
-50.145124,50,2027.107034
-50.037926,50,2027.263246
-50.050148,50,2027.403838
-50.023954,50,2056.269898
-50.142391,50,2056.441732
-50.052015,50,2056.629188
-50.172981,50,2056.80231
-50.019397,50,2056.958522
-50.036681,50,2057.114734
-50.025846,50,2057.286568
-50.144921,50,2057.458402
-50.048842,50,2057.630236
-50.167941,50,2057.787733
-50.070304,50,2086.64567
-50.027663,50,2086.801886
-50.041295,50,2086.958099
-50.089078,50,2087.114312
-50.1772,50,2087.301768
-50.090971,50,2087.473602
-50.041556,50,2087.645436
-50.016664,50,2087.817269
-50.12228,50,2087.989103
-50.096804,50,2088.146601
-50.058192,50,2116.881729
-50.164617,50,2117.070465
-50.050517,50,2117.226678
-50.145863,50,2117.414134
-50.147233,50,2117.585967
-50.062481,50,2117.74218
-50.144873,50,2117.929635
-50.034408,50,2118.071655
-50.176704,50,2118.260429
-50.032524,50,2118.416641
-50.057281,50,2147.366765
-50.355855,50,2147.548187
-50.07846,50,2147.72002
-50.023458,50,2147.891854
-50.065729,50,2148.064972
-50.012152,50,2148.226362
-50.15641,50,2148.429439
-50.147822,50,2148.602736
-50.038971,50,2148.774569
-50.015351,50,2148.91516
-50.149771,50,2177.721616
-50.040697,50,2177.90907
-50.144186,50,2178.065282
-50.092917,50,2178.237118
-50.049776,50,2178.393329
-50.150467,50,2178.582214
-50.11481,50,2178.769673
-50.052839,50,2178.941506
-50.122022,50,2179.097719
-50.104999,50,2179.238311
-50.017255,50,2208.113655
-50.021263,50,2208.259223
-50.014621,50,2208.431057
-50.22062,50,2208.60289
-50.100841,50,2208.791855
-50.031031,50,2208.948068
-50.084425,50,2209.135523
-50.025707,50,2209.307357
-50.059359,50,2209.463569
-50.01829,50,2209.607292
-50.223805,50,2238.539327
-50.017749,50,2238.71282
-50.191421,50,2238.884653
-50.141188,50,2239.057841
-50.052471,50,2239.214054
-50.074893,50,2239.401509
-50.105532,50,2239.56687
-50.056064,50,2239.744173
-50.040668,50,2239.900385
-50.159341,50,2240.087842
-50.090986,50,2269.008775
-50.104303,50,2269.18061
-50.049918,50,2269.336823
-50.098281,50,2269.508657
-50.127829,50,2269.686642
-50.077817,50,2269.858475
-50.006544,50,2270.03031
-50.042266,50,2270.202144
-50.010735,50,2270.358356
-50.163445,50,2270.53019
-50.014813,50,2299.431038
-50.037974,50,2299.602873
-50.053553,50,2299.764931
-50.134426,50,2299.936764
-50.201342,50,2300.12422
-50.017782,50,2300.296054
-50.120136,50,2300.467888
-50.023665,50,2300.624101
-50.013197,50,2300.795935
-50.013396,50,2300.936528
-50.215879,50,2329.966251
-50.043016,50,2330.138086
-50.138815,50,2330.325541
-45.133279,50,2330.512996
-24.460643,50,2330.700451
-50.209339,50,2330.872286
-50.107004,50,2331.059741
-50.191268,50,2331.215954
-50.027337,50,2331.372166
-50.041766,50,2331.512757
-12.364157,50,2360.44848
-13.195577,50,2360.635935
-50.074498,50,2360.807769
-50.084732,50,2360.963982
-50.039928,50,2361.120194
-50.046614,50,2361.276407
-50.026186,50,2361.432621
-50.182865,50,2361.620076
-50.338703,50,2361.807531
-50.007868,50,2361.948122
-50.026927,50,2391.074394
-50.012313,50,2391.230606
-50.080186,50,2391.38682
-50.225922,50,2391.574274
-50.025819,50,2391.730487
-50.207641,50,2391.917942
-33.125177,50,2392.09118
-50.359984,50,2392.278636
-50.070927,50,2392.434849
-50.215791,50,2392.606683
-50.182404,50,2421.629283
-50.289908,50,2421.816739
-50.070184,50,2421.989929
-50.027194,50,2422.146142
-50.479413,50,2422.333597
-50.234782,50,2422.505432
-42.400216,50,2422.692887
-50.140532,50,2422.864721
-21.131545,50,2423.052176
-10.475668,50,2423.208388
-50.016891,50,2452.205076
-50.080633,50,2452.376909
-50.190933,50,2452.548743
-50.127847,50,2452.720578
-50.237253,50,2452.892411
-50.158934,50,2453.079867
-50.062142,50,2453.23608
-50.069024,50,2453.392292
-39.205984,50,2453.564126
-50.265764,50,2453.720338
-50.078832,50,2482.880407
-14.22129,50,2483.052241
-50.112815,50,2483.224076
-50.396079,50,2483.397241
-50.077806,50,2483.569077
-50.199674,50,2483.740913
-50.082709,50,2483.912747
-21.257207,50,2484.08458
-50.22696,50,2484.272035
-16.34783,50,2484.44387
-50.243933,50,2513.64217
-50.470135,50,2513.829625
-50.192798,50,2514.01708
-50.095561,50,2514.188915
-50.02382,50,2514.360748
-50.124672,50,2514.532582
-50.048282,50,2514.673174
-50.204357,50,2514.862082
-33.218869,50,2515.050663
-50.172363,50,2515.206878
-50.068616,50,2544.310975
-50.010903,50,2544.451567
-50.139452,50,2544.6234
-50.122268,50,2544.795234
-46.216713,50,2544.984071
-46.197101,50,2545.155905
-50.154645,50,2545.327739
-15.199665,50,2545.499573
-50.154723,50,2545.687028
-50.150173,50,2545.845251
-50.175291,50,2575.052872
-50.198952,50,2575.2295
-9.304542,50,2575.401334
-50.228416,50,2575.588789
-50.238506,50,2575.760623
-14.29403,50,2575.938969
-50.274943,50,2576.126424
-50.290347,50,2576.298258
-50.251784,50,2576.470091
-50.073752,50,2576.610684
