# {"t_start": 1652701666.045791, "env_id": "CheolFingersLiquid-v1"} 
-50.312488,50,2581.345343
-48.412072,50,2582.786723
-50.319165,50,2584.192638
-50.326272,50,2585.632613
-50.354284,50,2587.055494
-50.219392,50,2588.469657
-50.346714,50,2589.892601
-48.520471,50,2591.315446
-38.434445,50,2592.755668
-50.278899,50,2594.145962
-50.281469,50,2595.592749
-50.34324,50,2597.014288
-30.456149,50,2598.455446
-49.424719,50,2599.878969
-45.513388,50,2601.291909
-50.263088,50,2602.699205
-42.669642,50,2604.137637
-45.278913,50,2607.314054
-39.592061,50,2608.754053
-28.576309,50,2610.192493
-49.592519,50,2611.640291
-47.454949,50,2613.095857
-50.447628,50,2614.533282
-50.277403,50,2615.937486
-31.502605,50,2617.375955
-50.342129,50,2618.799488
-50.250062,50,2620.20679
-50.382236,50,2621.65676
-50.329272,50,2623.079586
-47.554361,50,2624.502442
-50.348797,50,2625.909915
-50.436562,50,2627.348476
-32.535878,50,2628.786963
-50.553128,50,2630.22591
-50.475869,50,2631.650217
-38.402769,50,2633.073185
-36.598258,50,2634.496373
-50.308685,50,2637.707748
-50.289276,50,2639.144139
-50.421865,50,2640.608437
-43.45311,50,2642.031255
-50.329045,50,2643.454801
-50.256844,50,2644.893233
-30.468323,50,2646.348848
-34.550967,50,2647.78398
-25.559602,50,2649.23813
-33.472171,50,2650.662585
-50.561215,50,2652.101031
-22.472639,50,2653.539926
-42.436734,50,2654.978373
-45.655605,50,2656.416859
-41.450281,50,2657.847981
-42.744658,50,2659.286426
-43.360963,50,2660.714393
-50.290176,50,2662.137286
-50.501102,50,2663.591354
-50.294135,50,2665.031124
-50.394102,50,2668.285487
-50.254091,50,2669.724288
-50.328273,50,2671.17382
-48.426258,50,2672.67494
-17.530573,50,2674.129024
-38.473242,50,2675.565169
-50.393182,50,2677.003629
-50.365139,50,2678.42664
-50.330486,50,2679.865231
-40.512068,50,2681.299688
-28.59474,50,2682.739506
-38.565371,50,2684.17802
-50.280821,50,2685.597606
-50.270336,50,2687.051812
-25.462644,50,2688.506641
-50.378577,50,2689.945148
-50.319144,50,2691.385685
-26.491937,50,2692.839804
-36.513291,50,2694.278434
-19.440182,50,2695.718284
-50.381848,50,2698.973557
-50.291123,50,2700.410276
-50.404416,50,2701.889308
-36.608576,50,2703.327915
-50.291673,50,2704.75118
-31.61141,50,2706.206704
-24.716091,50,2707.645162
-50.462503,50,2709.085051
-35.596865,50,2710.534099
-44.462231,50,2711.956933
-50.452792,50,2713.396918
-50.361274,50,2714.835381
-50.503185,50,2716.300012
-50.289008,50,2717.73975
-25.566202,50,2719.168167
-33.434647,50,2720.61175
-50.362647,50,2722.050667
-39.434914,50,2723.47414
-47.744223,50,2724.912853
-41.583123,50,2726.36188
-50.32182,50,2729.595335
-50.514406,50,2731.080768
-26.524146,50,2732.566061
-46.426381,50,2734.013681
-36.529385,50,2735.455403
-50.433951,50,2736.910649
-50.382113,50,2738.333755
-50.623186,50,2739.796454
-37.399737,50,2741.252233
-50.374324,50,2742.690807
-42.7226,50,2744.144855
-28.502092,50,2745.581012
-50.445758,50,2747.033791
-50.292486,50,2748.475197
-50.390461,50,2749.912353
-30.523615,50,2751.364522
-50.26733,50,2752.803113
-50.428587,50,2754.257185
-50.366965,50,2755.698077
-27.566326,50,2757.144527
-50.503442,50,2760.396523
-28.567313,50,2761.836363
-50.244018,50,2763.243593
-50.414625,50,2764.71326
-33.578433,50,2766.153381
-38.533828,50,2767.60746
-50.527925,50,2769.055095
-50.313474,50,2770.479613
-50.364118,50,2771.93542
-49.396287,50,2773.374789
-47.605543,50,2774.828882
-31.448476,50,2776.270069
-26.564903,50,2777.724265
-26.637203,50,2779.153889
-35.403268,50,2780.599303
-30.579089,50,2782.053518
-50.409768,50,2783.492429
-16.583246,50,2784.930885
-40.713679,50,2786.377952
-32.518624,50,2787.820041
-50.671166,50,2791.137304
-50.313307,50,2792.574461
-27.600117,50,2794.027238
-30.490812,50,2795.450182
-31.492578,50,2796.857547
-50.431515,50,2798.275054
-50.264225,50,2799.680969
-48.501279,50,2801.12117
-50.307281,50,2802.559622
-24.546583,50,2803.982561
-28.57117,50,2805.419761
-33.763109,50,2806.858224
-27.71629,50,2808.291603
-42.56892,50,2809.714523
-33.697952,50,2811.170336
-50.220691,50,2812.577667
-50.507337,50,2814.031723
-29.571773,50,2815.470184
-32.614905,50,2816.895002
-27.48231,50,2818.33733
-50.323593,50,2821.58145
-41.3773,50,2823.037461
-30.55912,50,2824.466484
-26.544908,50,2825.905354
-50.310992,50,2827.326892
-50.320691,50,2828.760308
-50.637277,50,2830.213087
-50.31247,50,2831.656104
-20.56516,50,2833.095154
-34.729795,50,2834.533593
-40.610434,50,2835.969686
-50.457999,50,2837.443341
-37.652825,50,2838.887006
-50.237348,50,2840.294235
-31.517637,50,2841.752799
-50.330447,50,2843.175781
-31.575495,50,2844.629937
-50.315062,50,2846.050427
-50.387373,50,2847.499757
-37.53984,50,2848.947799
-29.49336,50,2852.302182
-23.55193,50,2853.757394
-50.288835,50,2855.150346
-36.457821,50,2856.590306
-50.248385,50,2857.99494
-25.620646,50,2859.449038
-30.673644,50,2860.873496
-50.621928,50,2862.297774
-45.437619,50,2863.720613
-35.528811,50,2865.143431
-30.517743,50,2866.567645
-50.382756,50,2867.990596
-38.695387,50,2869.413453
-49.647117,50,2870.837975
-22.612444,50,2872.26271
-50.32533,50,2873.668625
-50.304928,50,2875.090162
-27.569646,50,2876.550352
-21.459609,50,2877.989168
-50.545839,50,2879.426326
-50.712046,50,2882.685549
-50.376301,50,2884.123983
-38.525706,50,2885.562474
-50.566832,50,2887.017497
-50.246886,50,2888.443907
-23.669636,50,2889.884328
-50.67948,50,2891.315915
-23.530295,50,2892.756082
-50.310685,50,2894.194659
-19.512386,50,2895.648774
-50.509792,50,2897.08969
-22.505486,50,2898.539541
-50.346311,50,2899.948197
-50.279491,50,2901.392283
-50.470272,50,2902.846342
-50.461884,50,2904.28478
-29.731938,50,2905.724766
-48.440023,50,2907.145738
-33.551479,50,2908.600231
-34.663663,50,2910.047768
-30.588081,50,2913.367308
-21.688173,50,2914.79039
-50.572789,50,2916.213305
-25.527519,50,2917.635197
-50.27106,50,2919.05865
-28.525825,50,2920.481778
-50.333833,50,2921.905927
-50.271947,50,2923.328758
-32.60437,50,2924.751609
-50.238968,50,2926.191672
-50.229288,50,2927.600635
-50.317917,50,2929.040769
-50.289101,50,2930.461563
-36.692113,50,2931.903235
-31.650171,50,2933.326296
-50.395032,50,2934.733751
-50.295548,50,2936.160617
-29.621475,50,2937.601692
-50.379549,50,2939.008929
-27.782241,50,2940.464301
-50.300187,50,2943.686848
-50.332934,50,2945.125297
-37.673073,50,2946.563844
-28.561943,50,2948.00939
-50.377627,50,2949.447905
-50.3342,50,2950.861963
-46.643918,50,2952.331645
-50.264169,50,2953.754655
-21.521466,50,2955.224352
-50.210584,50,2956.633091
-50.289702,50,2958.103236
-50.323531,50,2959.556014
-25.494851,50,2960.99981
-50.343095,50,2962.423199
-36.411775,50,2963.877286
-38.604629,50,2965.331368
-31.526002,50,2966.771749
-50.405603,50,2968.198257
-50.404234,50,2969.66832
-23.577579,50,2971.157335
-35.528681,50,2974.488852
-49.442504,50,2975.923289
-30.430421,50,2977.354126
-37.589822,50,2978.776959
-47.634444,50,2980.215411
-29.559638,50,2981.658419
-31.5268,50,2983.081235
-50.31053,50,2984.504412
-50.23992,50,2985.922751
-50.329794,50,2987.36925
-50.437284,50,2988.792087
-50.335903,50,2990.214936
-44.613665,50,2991.660211
-19.561837,50,2993.098814
-50.359618,50,2994.52419
-50.313112,50,2995.955221
-50.293098,50,2997.401538
-28.703658,50,2998.840018
-29.559912,50,3000.263067
-51.040685,50,3001.723766
-50.370915,50,3004.943408
-50.349358,50,3006.405174
-20.559226,50,3007.870989
-27.586768,50,3009.310673
-50.416522,50,3010.750487
-23.760041,50,3012.20626
-25.61682,50,3013.644727
-50.326963,50,3015.083277
-50.298735,50,3016.523169
-50.354907,50,3017.966609
-50.308552,50,3019.406561
-23.611453,50,3020.853682
-27.9151,50,3022.277907
-39.91145,50,3023.717919
-49.2604,50,3025.15681
-50.257144,50,3026.57044
-50.310374,50,3028.013277
-43.726909,50,3029.483012
-50.327077,50,3030.938367
-50.329157,50,3032.394606
-50.347154,50,3035.677877
-50.247354,50,3037.143908
-50.354066,50,3038.55437
-24.584245,50,3040.009735
-50.439675,50,3041.442045
-38.49496,50,3042.881969
-50.383342,50,3044.3048
-24.452582,50,3045.758878
-50.314788,50,3047.182548
-50.591409,50,3048.637952
-32.606681,50,3050.060778
-26.649398,50,3051.514863
-50.319096,50,3052.923703
-30.597424,50,3054.393409
-50.272751,50,3055.834041
-47.659298,50,3057.278579
-50.340655,50,3058.701404
-34.814771,50,3060.139874
-23.639456,50,3061.59538
-28.604194,50,3063.016919
-50.325403,50,3066.251067
-51.150201,50,3067.700895
-29.616556,50,3069.139342
-15.574186,50,3070.593408
-50.356003,50,3072.0201
-50.521999,50,3073.474183
-46.327718,50,3074.912617
-50.55003,50,3076.36677
-50.304986,50,3077.794768
-50.339667,50,3079.234531
-34.701069,50,3080.69346
-18.561077,50,3082.135272
-50.275614,50,3083.590636
-50.613257,50,3085.029113
-39.694119,50,3086.476142
-50.349822,50,3087.891578
-50.574785,50,3089.361426
-23.606089,50,3090.831155
-50.38093,50,3092.31647
-31.571067,50,3093.786409
-15.525519,50,3097.059243
-50.323255,50,3098.498972
-50.310785,50,3099.968656
-50.320975,50,3101.407107
-50.33134,50,3102.86294
-48.407682,50,3104.301368
-26.550052,50,3105.755438
-50.354056,50,3107.189394
-25.661026,50,3108.640966
-50.660686,50,3110.079479
-31.76113,50,3111.516661
-23.591894,50,3112.95679
-31.701218,50,3114.410978
-26.633946,50,3115.849456
-50.621374,50,3117.29694
-50.279519,50,3118.735434
-27.562209,50,3120.189502
-31.608186,50,3121.642519
-36.670285,50,3123.090173
-21.610264,50,3124.527654
-33.655878,50,3127.765845
-33.62455,50,3129.219934
-29.66132,50,3130.674448
-50.316417,50,3132.100183
-50.62299,50,3133.554306
-29.647784,50,3134.992825
-41.46277,50,3136.446902
-29.631276,50,3137.891617
-26.636992,50,3139.332421
-50.298627,50,3140.778309
-50.787545,50,3142.220016
-27.47883,50,3143.672794
-33.622217,50,3145.109952
-50.652939,50,3146.555016
-38.543949,50,3148.001556
-50.313807,50,3149.440472
-50.427819,50,3150.911578
-30.673458,50,3152.392516
-31.638086,50,3153.862615
-30.569634,50,3155.299773
-50.3433,50,3158.549135
-31.700832,50,3160.003274
-50.533272,50,3161.457335
-41.636335,50,3162.897378
-31.625426,50,3164.335827
-20.53363,50,3165.790371
-29.512906,50,3167.235796
-50.410923,50,3168.67425
-37.6779,50,3170.128829
-50.430874,50,3171.572592
-20.543467,50,3173.028293
-21.771831,50,3174.451134
-50.58512,50,3175.875557
-29.593044,50,3177.314469
-29.699319,50,3178.753336
-27.495876,50,3180.176167
-33.583597,50,3181.616838
-23.599746,50,3183.055284
-30.689598,50,3184.495062
-38.768366,50,3185.920373
-25.669643,50,3189.142595
-50.46093,50,3190.581053
-50.516674,50,3192.020882
-50.238079,50,3193.445437
-23.566032,50,3194.883923
-32.645528,50,3196.32237
-50.357057,50,3197.754238
-32.567013,50,3199.180055
-22.616611,50,3200.623945
-50.320503,50,3202.04819
-40.711013,50,3203.471116
-50.566559,50,3204.909581
-30.692603,50,3206.346187
-50.42205,50,3207.785552
-50.716638,50,3209.208427
-33.611549,50,3210.67824
-43.648949,50,3212.159271
-50.553418,50,3213.614872
-50.327773,50,3215.037779
-15.517688,50,3216.476528
-34.635693,50,3219.723402
-50.611485,50,3221.169164
-50.347954,50,3222.59464
-50.258516,50,3224.033139
-21.515173,50,3225.47187
-50.698311,50,3226.912483
-50.994792,50,3228.349117
-23.60558,50,3229.787628
-33.734017,50,3231.226061
-28.601452,50,3232.650335
-26.726781,50,3234.088797
-24.676146,50,3235.528943
-17.469483,50,3236.979119
-24.510226,50,3238.427311
-50.624496,50,3239.86578
-31.546495,50,3241.305456
-50.434823,50,3242.745322
-27.62336,50,3244.183763
-48.670084,50,3245.638232
-41.481831,50,3247.078016
-25.66353,50,3250.365298
-27.581626,50,3251.811783
-34.560255,50,3253.26857
-50.435007,50,3254.723028
-22.652233,50,3256.161566
-17.803497,50,3257.614282
-20.556229,50,3259.02338
-43.725148,50,3260.465772
-26.630046,50,3261.907214
-50.653898,50,3263.345831
-22.559427,50,3264.768692
-50.624348,50,3266.205158
-38.693562,50,3267.662797
-27.710218,50,3269.116855
-37.676727,50,3270.555327
-45.572377,50,3272.03934
-27.547351,50,3273.509243
-50.529364,50,3274.963649
-34.614142,50,3276.41785
-26.575763,50,3277.880266
-33.369949,50,3281.132113
-23.580629,50,3282.577811
-21.481194,50,3284.03188
-46.49134,50,3285.485939
-30.7057,50,3286.939995
-50.450037,50,3288.398352
-22.741666,50,3289.836826
-50.578338,50,3291.283421
-27.594281,50,3292.73758
-21.711024,50,3294.191643
-50.318502,50,3295.630193
-45.778188,50,3297.087123
-25.652879,50,3298.538258
-50.333679,50,3299.961402
-50.328395,50,3301.431136
-50.56374,50,3302.89344
-50.607153,50,3304.331899
-50.363518,50,3305.77166
-28.597052,50,3307.240506
-50.449156,50,3308.679003
-31.662328,50,3311.947707
-43.27844,50,3313.405045
-50.434977,50,3314.843509
-24.635927,50,3316.297573
-31.652261,50,3317.741801
-44.576127,50,3319.18028
-27.671578,50,3320.639705
-50.332762,50,3322.09603
-50.623821,50,3323.551505
-24.585809,50,3325.005568
-29.604934,50,3326.454731
-25.57305,50,3327.914335
-50.497611,50,3329.352823
-50.390409,50,3330.822504
-25.508335,50,3332.304831
-20.594784,50,3333.776072
-50.451509,50,3335.230503
-47.55353,50,3336.68458
-50.457113,50,3338.147344
-50.628534,50,3339.585769
-28.630899,50,3342.844184
-18.611514,50,3344.313867
-30.602185,50,3345.767931
-26.573062,50,3347.204881
-31.55103,50,3348.64942
-20.529254,50,3350.08799
-50.593398,50,3351.515503
-26.545359,50,3352.953943
-50.510628,50,3354.392469
-37.698722,50,3355.846578
-20.614122,50,3357.289361
-25.712065,50,3358.727951
-32.578062,50,3360.166475
-41.616108,50,3361.609762
-50.335519,50,3363.036479
-50.605442,50,3364.490552
-50.540532,50,3365.945001
-50.515643,50,3367.382919
-24.556735,50,3368.821365
-22.56225,50,3370.27544
-14.645906,50,3373.560592
-29.598315,50,3375.009018
-27.633579,50,3376.451707
-50.598379,50,3377.885391
-49.483173,50,3379.323899
-50.614488,50,3380.767746
-50.415087,50,3382.219463
-50.434898,50,3383.657923
-33.608045,50,3385.111983
-50.407349,50,3386.531404
-50.551828,50,3387.97934
-31.496226,50,3389.433557
-26.800171,50,3390.872016
-35.551782,50,3392.362564
-24.652205,50,3393.865098
-50.447859,50,3395.305203
-50.658491,50,3396.750751
-24.583338,50,3398.196066
-27.584113,50,3399.634764
-28.482125,50,3401.075862
-31.639778,50,3404.361565
-41.570908,50,3405.798723
-20.76407,50,3407.260089
-33.552776,50,3408.712867
-50.663012,50,3410.165647
-25.737606,50,3411.618425
-35.49124,50,3413.072544
-23.637882,50,3414.516794
-50.76329,50,3415.969574
-50.391908,50,3417.434455
-36.547634,50,3418.889832
-17.686078,50,3420.343961
-48.550352,50,3421.783075
-19.536388,50,3423.235809
-21.537213,50,3424.705505
-28.621612,50,3426.158171
-23.559665,50,3427.604045
-24.533132,50,3429.058271
-30.565913,50,3430.528348
-50.370763,50,3431.966798
-26.621208,50,3435.236072
-19.735701,50,3436.703285
-50.487192,50,3438.154027
-22.579753,50,3439.608097
-50.651301,50,3441.062168
-48.594305,50,3442.516237
-23.688159,50,3443.9703
-40.63058,50,3445.424361
-29.694054,50,3446.89035
-20.519189,50,3448.343395
-36.594919,50,3449.797555
-39.688116,50,3451.285661
-21.775583,50,3452.783821
-23.56743,50,3454.255058
-19.562174,50,3455.709155
-28.601541,50,3457.161932
-50.362827,50,3458.606407
-50.398328,50,3460.074807
-50.396049,50,3461.543207
-25.593984,50,3462.997504
-48.632365,50,3466.281877
-50.662642,50,3467.746926
-22.57663,50,3469.217012
-50.544069,50,3470.671155
-23.524969,50,3472.127639
-39.61102,50,3473.582064
-19.802758,50,3475.036129
-50.650114,50,3476.509316
-26.662845,50,3477.965835
-23.524518,50,3479.4199
-39.656123,50,3480.889609
-16.637746,50,3482.343849
-25.565367,50,3483.799358
-22.889595,50,3485.253438
-23.687947,50,3486.707578
-30.669117,50,3488.153851
-20.6266,50,3489.623788
-21.661046,50,3491.062232
-34.590903,50,3492.533573
-37.472493,50,3493.973796
-31.614849,50,3497.261883
-31.72129,50,3498.717396
-49.624484,50,3500.171452
-18.737085,50,3501.631051
-25.587613,50,3503.086598
-46.149287,50,3504.540687
-34.618166,50,3505.991307
-50.485173,50,3507.451419
-26.518032,50,3508.889863
-24.573505,50,3510.347045
-43.671337,50,3511.855228
-33.719403,50,3513.358064
-31.753187,50,3514.827847
-32.566853,50,3516.283456
-46.536564,50,3517.733061
-50.681656,50,3519.203138
-21.669,50,3520.673245
-18.590712,50,3522.142929
-29.765173,50,3523.597062
-19.663973,50,3525.066798
-42.63112,50,3528.344373
-28.709165,50,3529.814059
-50.545121,50,3531.299383
-50.48081,50,3532.758528
-33.763231,50,3534.228245
-50.430671,50,3535.682614
-28.768232,50,3537.165819
-34.566137,50,3538.61999
-43.871015,50,3540.089678
-36.600777,50,3541.555585
-50.974798,50,3543.030372
-28.619325,50,3544.484472
-46.650467,50,3545.943562
-29.685746,50,3547.40321
-31.580176,50,3548.874388
-50.551737,50,3550.328454
-50.574878,50,3551.793778
-34.575639,50,3553.249757
-50.473438,50,3554.703911
-31.54134,50,3556.176673
-50.556646,50,3559.437196
-22.685116,50,3560.906957
-24.619657,50,3562.376707
-26.71972,50,3563.857431
-48.684404,50,3565.318595
-20.739569,50,3566.782184
-27.569199,50,3568.237927
-39.692366,50,3569.692011
-32.61002,50,3571.178747
-28.687927,50,3572.680173
-33.575841,50,3574.165792
-16.602194,50,3575.631675
-35.518823,50,3577.087238
-32.626194,50,3578.557089
-23.574498,50,3580.026847
-28.616748,50,3581.481341
-42.601717,50,3582.951057
-19.719865,50,3584.422223
-20.724356,50,3585.89814
-18.547036,50,3587.352197
-32.603981,50,3590.635383
-24.601687,50,3592.090743
-50.553381,50,3593.562501
-29.538669,50,3595.032205
-47.581195,50,3596.495157
-36.638347,50,3597.951415
-21.639593,50,3599.422774
-28.765156,50,3600.892583
-36.530167,50,3602.341642
-50.524199,50,3603.812742
-22.652934,50,3605.272995
-46.694932,50,3606.733226
-50.540248,50,3608.204485
-34.562565,50,3609.672887
-28.533865,50,3611.12694
-31.605511,50,3612.596634
-44.627059,50,3614.068306
-26.542925,50,3615.524244
-50.63839,50,3616.994718
-34.538093,50,3618.436181
-34.633171,50,3621.734885
-41.605016,50,3623.209751
-23.569856,50,3624.66253
-29.642815,50,3626.134466
-24.628222,50,3627.588597
-50.487848,50,3629.060251
-26.470515,50,3630.529996
-48.669233,50,3632.025644
-25.666389,50,3633.54172
-17.682354,50,3635.01152
-24.663293,50,3636.473237
-32.548903,50,3637.933522
-25.631532,50,3639.403554
-26.471528,50,3640.857617
-21.721269,50,3642.327372
-25.507409,50,3643.798661
-32.585316,50,3645.259746
-28.58594,50,3646.729815
-50.587058,50,3648.185358
-38.68618,50,3649.641186
-33.533264,50,3652.950038
-26.467875,50,3654.404322
-41.641046,50,3655.869558
-32.546063,50,3657.324381
-24.535428,50,3658.797558
-23.612786,50,3660.251632
-28.649431,50,3661.731099
-31.609439,50,3663.201339
-33.626186,50,3664.657546
-34.690314,50,3666.135338
-28.721527,50,3667.591972
-18.562403,50,3669.061796
-27.587383,50,3670.531481
-18.554975,50,3671.997669
-24.638628,50,3673.455261
-30.58035,50,3674.909749
-50.582493,50,3676.386288
-21.659507,50,3677.858658
-36.41877,50,3679.328468
-48.630108,50,3680.796867
-31.464532,50,3684.084324
-27.534485,50,3685.541132
-33.512248,50,3687.015944
-35.679545,50,3688.485734
-25.723742,50,3689.938515
-44.712959,50,3691.422536
-29.668045,50,3692.923478
-33.626007,50,3694.379647
-28.518859,50,3695.825157
-31.563302,50,3697.26361
-31.735006,50,3698.717833
-49.573887,50,3700.156354
-50.499297,50,3701.610413
-50.575281,50,3703.066609
-20.651575,50,3704.506501
-46.588837,50,3705.949579
-33.546469,50,3707.404186
-16.62291,50,3708.844164
-21.519492,50,3710.298237
-22.676402,50,3711.74881
-23.543973,50,3714.985114
-34.72289,50,3716.433257
-33.573187,50,3717.875847
-28.554231,50,3719.315628
-20.597783,50,3720.769703
-37.681451,50,3722.229212
-27.640179,50,3723.695955
-22.677834,50,3725.151321
-33.544084,50,3726.60541
-31.606157,50,3728.059693
-50.510696,50,3729.529428
-33.729314,50,3730.983475
-29.537723,50,3732.421959
-25.536507,50,3733.895946
-32.541236,50,3735.356863
-26.607642,50,3736.810992
-50.61087,50,3738.282017
-21.556242,50,3739.740704
-50.558841,50,3741.1948
-43.653088,50,3742.650625
-50.678291,50,3745.949792
-24.501515,50,3747.401839
-50.711174,50,3748.858607
-26.681472,50,3750.31268
-50.674487,50,3751.809622
-32.690215,50,3753.298419
-26.550554,50,3754.754982
-34.743961,50,3756.201891
-21.526024,50,3757.67159
-34.595975,50,3759.125652
-35.585884,50,3760.581543
-50.575645,50,3762.035608
-21.662409,50,3763.506697
-27.793584,50,3764.960769
-24.928867,50,3766.42142
-50.58657,50,3767.864456
-29.477423,50,3769.305622
-30.688824,50,3770.744281
-22.55908,50,3772.182738
-26.623212,50,3773.638484
-34.620095,50,3776.917863
-32.713901,50,3778.371964
-36.661277,50,3779.811867
-24.579994,50,3781.266374
-22.592236,50,3782.715233
-37.463217,50,3784.170786
-27.543361,50,3785.624652
-50.575995,50,3787.061811
-24.7873,50,3788.514589
-28.61125,50,3789.968859
-39.559429,50,3791.406018
-48.707234,50,3792.875712
-50.733403,50,3794.317555
-50.840921,50,3795.783199
-23.717667,50,3797.218687
-17.636615,50,3798.675477
-21.609495,50,3800.116012
-50.506887,50,3801.570088
-25.602244,50,3803.024173
-30.689934,50,3804.484231
-44.753927,50,3807.745978
-50.463916,50,3809.186209
-32.590274,50,3810.65635
-20.481178,50,3812.126191
-50.537383,50,3813.614445
-39.551026,50,3815.071443
-42.47683,50,3816.535102
-46.555248,50,3817.973608
-30.610891,50,3819.429109
-26.619593,50,3820.869133
-25.48233,50,3822.307627
-50.547803,50,3823.747656
-50.510151,50,3825.206221
-21.644739,50,3826.660334
-50.517213,50,3828.106107
-26.598669,50,3829.567077
-16.577526,50,3831.021238
-29.60872,50,3832.492309
-40.544342,50,3833.947732
-42.607862,50,3835.410468
-50.489381,50,3838.686617
-17.71974,50,3840.156307
-45.453571,50,3841.6109
-27.495075,50,3843.077508
-35.545864,50,3844.537682
-43.477706,50,3846.004557
-50.515886,50,3847.467866
-50.760876,50,3848.938934
-28.678802,50,3850.410132
-50.484449,50,3851.864648
-45.680521,50,3853.329799
-50.450045,50,3854.799672
-50.408396,50,3856.254578
-28.660524,50,3857.717832
-20.688268,50,3859.189126
-38.483079,50,3860.643246
-27.654051,50,3862.110916
-26.527364,50,3863.569243
-27.628068,50,3865.024717
-27.522018,50,3866.495302
-50.397356,50,3869.778741
-50.665897,50,3871.248444
-50.559409,50,3872.750962
-49.628111,50,3874.254987
-50.426105,50,3875.741022
-39.562158,50,3877.189065
-35.573926,50,3878.658756
-50.747438,50,3880.114319
-36.560511,50,3881.569891
-50.630325,50,3883.02401
-50.758239,50,3884.493862
-36.654165,50,3885.944371
-35.606087,50,3887.414429
