# {"t_start": 1652701666.045791, "env_id": "CheolFingersLiquid-v1"} 
-46.565967,50,3888.869917
-37.57764,50,3890.323992
-30.736223,50,3891.793689
-50.739737,50,3893.249808
-50.584056,50,3894.720938
-50.296252,50,3896.182822
-50.417072,50,3897.635602
-16.6282,50,3900.978235
-34.564613,50,3902.454812
-34.640026,50,3903.925322
-26.713812,50,3905.382096
-29.611883,50,3906.850496
-49.571888,50,3908.322923
-37.556415,50,3909.778387
-28.648377,50,3911.248135
-21.489613,50,3912.717936
-47.50612,50,3914.175939
-40.572024,50,3915.648736
-46.624506,50,3917.118436
-50.651258,50,3918.573946
-20.615972,50,3920.045088
-28.56538,50,3921.514827
-50.527613,50,3922.970287
-32.625988,50,3924.445718
-26.641337,50,3925.911882
-24.691771,50,3927.386085
-31.596668,50,3928.841516
-17.578515,50,3932.185781
-33.608107,50,3933.669886
-47.485053,50,3935.11685
-50.454463,50,3936.569629
-24.558411,50,3938.01178
-50.437508,50,3939.450313
-28.586655,50,3940.920382
-29.474716,50,3942.374451
-22.736948,50,3943.829957
-50.616826,50,3945.288845
-33.817836,50,3946.741624
-50.312568,50,3948.194403
-34.608158,50,3949.679718
-29.641789,50,3951.132498
-33.557317,50,3952.58705
-23.636081,50,3954.056807
-35.820576,50,3955.524853
-50.616302,50,3956.980028
-50.493835,50,3958.434122
-24.565086,50,3959.888269
-50.342379,50,3963.155372
-25.587113,50,3964.628263
-37.507496,50,3966.086797
-49.631083,50,3967.547374
-41.707832,50,3969.002866
-50.30225,50,3970.472567
-24.637118,50,3971.926627
-42.641488,50,3973.398114
-50.609672,50,3974.867892
-19.649459,50,3976.321398
-37.596474,50,3977.776128
-31.581026,50,3979.23395
-32.514579,50,3980.688003
-50.247701,50,3982.121004
-34.530464,50,3983.606314
-50.369666,50,3985.062413
-50.489439,50,3986.511831
-35.601973,50,3987.951716
-28.690905,50,3989.405809
-50.490669,50,3990.828656
-26.572336,50,3994.225437
-30.569112,50,3995.682657
-48.605186,50,3997.121545
-50.681024,50,3998.575614
-50.259191,50,3999.999983
-33.615199,50,4001.469921
-33.510523,50,4002.923997
-50.384215,50,4004.362547
-50.481265,50,4005.807226
-50.325406,50,4007.261581
-21.555214,50,4008.715811
-27.58591,50,4010.155717
-50.572547,50,4011.609815
-50.344464,50,4013.044817
-50.580817,50,4014.500253
-39.595471,50,4015.962918
-37.611009,50,4017.41931
-50.33062,50,4018.842127
-43.481404,50,4020.311819
-50.467755,50,4021.767894
-50.319733,50,4025.018071
-22.49623,50,4026.477811
-50.414692,50,4027.921778
-50.392988,50,4029.361907
-35.555405,50,4030.81597
-30.431653,50,4032.27003
-50.554227,50,4033.710248
-50.265826,50,4035.136038
-33.627202,50,4036.62135
-48.522421,50,4038.059788
-50.283131,50,4039.486709
-47.583661,50,4040.956418
-23.669058,50,4042.403108
-26.630576,50,4043.859058
-50.444393,50,4045.307182
-50.297205,50,4046.762272
-50.286799,50,4048.217506
-29.578207,50,4049.673128
-50.672341,50,4051.158862
-50.630105,50,4052.638926
-35.660988,50,4055.917632
-21.669497,50,4057.373859
-50.331727,50,4058.796707
-35.524909,50,4060.283714
-43.646239,50,4061.722166
-50.609917,50,4063.187705
-50.392831,50,4064.643891
-47.814045,50,4066.12233
-50.616967,50,4067.562729
-50.351694,50,4069.016808
-50.462609,50,4070.486608
-50.365428,50,4071.940714
-49.62797,50,4073.426155
-37.557139,50,4074.880394
-50.278954,50,4076.30929
-50.423277,50,4077.777691
-50.944235,50,4079.263786
-50.390392,50,4080.719494
-33.599083,50,4082.19059
-25.61861,50,4083.65899
-29.635009,50,4086.902833
-23.568046,50,4088.375608
-50.459998,50,4089.831244
-50.635777,50,4091.300953
-32.696948,50,4092.764402
-50.463307,50,4094.22155
-34.757819,50,4095.668088
-50.370183,50,4097.106532
-28.579727,50,4098.562094
-50.71558,50,4100.021393
-50.453014,50,4101.444218
-41.567624,50,4102.905215
-32.541946,50,4104.376682
-50.610846,50,4105.824595
-20.541733,50,4107.277929
-50.321092,50,4108.702498
-35.599047,50,4110.17351
-50.567834,50,4111.65897
-50.510793,50,4113.145249
-50.48518,50,4114.616377
-50.454632,50,4117.87222
-50.513101,50,4119.343322
-34.661777,50,4120.797379
-50.38569,50,4122.235908
-36.587855,50,4123.718004
-50.456041,50,4125.153146
-50.527937,50,4126.637167
-50.482918,50,4128.076506
-27.576748,50,4129.530581
-50.426537,50,4130.998982
-50.49222,50,4132.452688
-41.355673,50,4133.905468
-50.566038,50,4135.356353
-29.602806,50,4136.825021
-50.31463,50,4138.279178
-19.566716,50,4139.735597
-50.572572,50,4141.194649
-50.473369,50,4142.669461
-49.295483,50,4144.108114
-23.338392,50,4145.575042
-36.491249,50,4148.809973
-50.451888,50,4150.265485
-28.550686,50,4151.735255
-50.396845,50,4153.185568
-45.507204,50,4154.658827
-19.666261,50,4156.122115
-29.54685,50,4157.592033
-50.322383,50,4159.048824
-20.518054,50,4160.540073
-35.513628,50,4161.99416
-45.332483,50,4163.454392
-50.497338,50,4164.91048
-25.579457,50,4166.388031
-24.670698,50,4167.84261
-18.620718,50,4169.313731
-50.315359,50,4170.767836
-50.465177,50,4172.284741
-50.519542,50,4173.754704
-50.450885,50,4175.220428
-50.410881,50,4176.692066
-45.566355,50,4179.97533
-50.382416,50,4181.445034
-50.405102,50,4182.883479
-50.391691,50,4184.372684
-50.393294,50,4185.830161
-50.381733,50,4187.284691
-50.36962,50,4188.745447
-31.595161,50,4190.215268
-48.5424,50,4191.684964
-50.334326,50,4193.119832
-50.363558,50,4194.591101
-50.342696,50,4196.076002
-50.218301,50,4197.497539
-35.487747,50,4198.98156
-50.418779,50,4200.435799
-22.607226,50,4201.916896
-50.375492,50,4203.374092
-50.429629,50,4204.798367
-50.391242,50,4206.269162
-49.411373,50,4207.733387
-50.309598,50,4211.002261
-23.611342,50,4212.472062
-20.624187,50,4213.943778
-50.413907,50,4215.393331
-50.369494,50,4216.831803
-41.319518,50,4218.3015
-49.431186,50,4219.788576
-31.562042,50,4221.245516
-50.347391,50,4222.686205
-50.398789,50,4224.162796
-50.493142,50,4225.612411
-50.395306,50,4227.075987
-50.436314,50,4228.545714
-50.245662,50,4230.001239
-50.445254,50,4231.472285
-30.567408,50,4232.957961
-50.343167,50,4234.445719
-50.458297,50,4235.879203
-29.537654,50,4237.34895
-50.347922,50,4238.787653
-33.546526,50,4242.039504
-50.480859,50,4243.493596
-50.37347,50,4244.933436
-50.523972,50,4246.425966
-50.434435,50,4247.870801
-19.431071,50,4249.342558
-32.69296,50,4250.817982
-25.657444,50,4252.29013
-50.309117,50,4253.76238
-39.622285,50,4255.223728
-50.549339,50,4256.670199
-50.282614,50,4258.120831
-50.414277,50,4259.560603
-50.467765,50,4261.020878
-50.494177,50,4262.465548
-50.406607,50,4263.919638
-50.42658,50,4265.378357
-50.467374,50,4266.849349
-23.613069,50,4268.310633
-50.379428,50,4269.764866
-17.60175,50,4273.012694
-50.357338,50,4274.4674
-50.448003,50,4275.925377
-50.391799,50,4277.395133
-50.340876,50,4278.860068
-24.600986,50,4280.33135
-50.360161,50,4281.769795
-39.407211,50,4283.234433
-50.360916,50,4284.695649
-25.52171,50,4286.186218
-50.401772,50,4287.640621
-48.318047,50,4289.079159
-50.455923,50,4290.550225
-50.381296,50,4292.004547
-50.339294,50,4293.512819
-25.703263,50,4294.999615
-50.428877,50,4296.429522
-19.577181,50,4297.884143
-50.377398,50,4299.322625
-35.756699,50,4300.792696
-35.576699,50,4304.043458
-50.352295,50,4305.489659
-50.38518,50,4306.912464
-31.62067,50,4308.374115
-50.321662,50,4309.829981
-50.346125,50,4311.285349
-50.420455,50,4312.716906
-28.552695,50,4314.186746
-25.686072,50,4315.64651
-50.333391,50,4317.092442
-50.311954,50,4318.545089
-50.328524,50,4320.000722
-50.345781,50,4321.470409
-50.422826,50,4322.937737
-50.374986,50,4324.403457
-46.609906,50,4325.867126
-50.380055,50,4327.33717
-50.350743,50,4328.807156
-50.449065,50,4330.247275
-50.296512,50,4331.732589
-20.578966,50,4335.003244
-50.357131,50,4336.446064
-50.43479,50,4337.900183
-50.4919,50,4339.371266
-50.214194,50,4340.811085
-24.652379,50,4342.282199
-50.276832,50,4343.750925
-50.35835,50,4345.194506
-50.458581,50,4346.670617
-50.356398,50,4348.109079
-50.456159,50,4349.594466
-50.435412,50,4351.051129
-48.475939,50,4352.583441
-50.416819,50,4354.05654
-50.33921,50,4355.50903
-50.241985,50,4356.978742
-50.417829,50,4358.43282
-50.342403,50,4359.902515
-50.38572,50,4361.35701
-26.723372,50,4362.826703
-50.410488,50,4366.069948
-50.363699,50,4367.50839
-50.568892,50,4368.962616
-50.305967,50,4370.402564
-50.477832,50,4371.864919
-50.436118,50,4373.32249
-50.286836,50,4374.760978
-36.47067,50,4376.233473
-50.361917,50,4377.696959
-50.501343,50,4379.151028
-50.23055,50,4380.622152
-50.339083,50,4382.069349
-50.2815,50,4383.511425
-50.299347,50,4384.951434
-37.552605,50,4386.431695
-32.465534,50,4387.870161
-28.754858,50,4389.324226
-50.429714,50,4390.779874
-48.493353,50,4392.218324
-50.35231,50,4393.65398
-27.5173,50,4396.917665
-50.399027,50,4398.358595
-50.313546,50,4399.829696
-38.450849,50,4401.299588
-45.469303,50,4402.747554
-50.465253,50,4404.207005
-50.341446,50,4405.667149
-50.35993,50,4407.108656
-31.543833,50,4408.591498
-50.514647,50,4410.048276
-28.475829,50,4411.535074
-50.377161,50,4413.015964
-50.375522,50,4414.485753
-25.519199,50,4415.964576
-39.514389,50,4417.418664
-50.322457,50,4418.875057
-50.333895,50,4420.347738
-50.30909,50,4421.801903
-50.366536,50,4423.25598
-50.433596,50,4424.741378
-30.520843,50,4428.027098
-50.273059,50,4429.481655
-49.45194,50,4430.937085
-50.366473,50,4432.39254
-50.355598,50,4433.841438
-50.517888,50,4435.338722
-50.246455,50,4436.792453
-50.344833,50,4438.262166
-50.347005,50,4439.732136
-50.429901,50,4441.1863
-25.614522,50,4442.653669
-50.357841,50,4444.093433
-50.327638,50,4445.544751
-42.436234,50,4447.014669
-50.425028,50,4448.468653
-50.364213,50,4449.924241
-50.300904,50,4451.3783
-50.345186,50,4452.84799
-50.29736,50,4454.302063
-16.342247,50,4455.761176
-50.474667,50,4459.045562
-46.287568,50,4460.501021
-50.292271,50,4461.939469
-35.569267,50,4463.409282
-20.693608,50,4464.888667
-50.306126,50,4466.31247
-50.458397,50,4467.799241
-50.372042,50,4469.268968
-50.35394,50,4470.723213
-50.319464,50,4472.208528
-50.339795,50,4473.696746
-26.710416,50,4475.183256
-50.414908,50,4476.637415
-50.308395,50,4478.091482
-50.386726,50,4479.562474
-27.547944,50,4481.036095
-50.422399,50,4482.505781
-50.437111,50,4483.968108
-31.459975,50,4485.465489
-50.336332,50,4486.93518
-35.645466,50,4490.187155
-33.744671,50,4491.656978
-50.280558,50,4493.112605
-50.346583,50,4494.565383
-50.35207,50,4496.046021
-30.675253,50,4497.516716
-34.497806,50,4498.975185
-50.272646,50,4500.444161
-22.535666,50,4501.962929
-35.601366,50,4503.41053
-32.574104,50,4504.880226
-44.693678,50,4506.345046
-21.567052,50,4507.81739
-26.604557,50,4509.287067
-50.410507,50,4510.742932
-50.633659,50,4512.212708
-29.586636,50,4513.682384
-50.567426,50,4515.124139
-20.576249,50,4516.609454
-50.424258,50,4518.042813
-50.457244,50,4521.313048
-33.635195,50,4522.776599
-50.458313,50,4524.205946
-50.327195,50,4525.639633
-50.452292,50,4527.109509
-27.626539,50,4528.573767
-36.73415,50,4530.012365
-42.544691,50,4531.498732
-50.556517,50,4532.98072
-50.347919,50,4534.419461
-50.320276,50,4535.875373
-23.554179,50,4537.345264
-29.588197,50,4538.794864
-28.611391,50,4540.251809
-50.3713,50,4541.690256
-50.29838,50,4543.15358
-50.455487,50,4544.607812
-50.432519,50,4546.068267
-50.343476,50,4547.537991
-50.249724,50,4548.997662
-50.353917,50,4552.267838
-50.28773,50,4553.721915
-50.380427,50,4555.169835
-50.330868,50,4556.625445
-20.613903,50,4558.0952
-50.577269,50,4559.56495
-30.689296,50,4561.034635
-50.473993,50,4562.488485
-34.681863,50,4563.958221
-27.681912,50,4565.413288
-25.484413,50,4566.875551
-50.378578,50,4568.335353
-50.325458,50,4569.805071
-50.42597,50,4571.248405
-50.323195,50,4572.702483
-30.537347,50,4574.195007
-50.294664,50,4575.632522
-50.660771,50,4577.117851
-50.334892,50,4578.571927
-50.286976,50,4580.03026
-50.321968,50,4583.301653
-33.705916,50,4584.771569
-25.598571,50,4586.235191
-24.596743,50,4587.706534
-39.610176,50,4589.168799
-33.681122,50,4590.638807
-50.357414,50,4592.13979
-36.612857,50,4593.664931
-35.590375,50,4595.133905
-28.65729,50,4596.603586
-30.569221,50,4598.057691
-50.355973,50,4599.528672
-22.646925,50,4600.999831
-50.498657,50,4602.453918
-21.549384,50,4603.923656
-26.518468,50,4605.38392
-31.606112,50,4606.85401
-50.168246,50,4608.292821
-25.541524,50,4609.778135
-25.445224,50,4611.247885
-24.609864,50,4614.528412
-50.340475,50,4615.977503
-50.436664,50,4617.472275
-32.642408,50,4618.926328
-25.616385,50,4620.405905
-30.577961,50,4621.875926
-39.58252,50,4623.331995
-50.346213,50,4624.773711
-50.318633,50,4626.261197
-50.417089,50,4627.712312
-50.387087,50,4629.182364
-33.628474,50,4630.65208
-50.33017,50,4632.107618
-33.688904,50,4633.578616
-27.524421,50,4635.040995
-50.772769,50,4636.495062
-31.59045,50,4637.981902
-27.567585,50,4639.435969
-50.430495,50,4640.905876
-50.598954,50,4642.379055
-22.638267,50,4645.648569
-26.518689,50,4647.111585
-41.510268,50,4648.576473
-18.560878,50,4650.061794
-50.345258,50,4651.548626
-50.620061,50,4653.046234
-50.388082,50,4654.516007
-32.651696,50,4655.978649
-29.612559,50,4657.443044
-27.79289,50,4658.912749
-24.580711,50,4660.382421
-36.462329,50,4661.838336
-25.391636,50,4663.308058
-50.499925,50,4664.759187
-41.579385,50,4666.228939
-21.468674,50,4667.716996
-50.340689,50,4669.15599
-50.470289,50,4670.641349
-21.566477,50,4672.112881
-50.598908,50,4673.576645
-50.43929,50,4676.830481
-50.357287,50,4678.295137
-34.528948,50,4679.780434
-25.561758,50,4681.26226
-34.562502,50,4682.716337
-40.65271,50,4684.187796
-22.560481,50,4685.652228
-23.549798,50,4687.106367
-27.518498,50,4688.560488
-50.358366,50,4689.998973
-30.587124,50,4691.468652
-50.468002,50,4692.919676
-29.678451,50,4694.360445
-32.556564,50,4695.845726
-50.689338,50,4697.314126
-50.362599,50,4698.751285
-50.738854,50,4700.235306
-22.499299,50,4701.688086
-31.460176,50,4703.172107
-29.589355,50,4704.640508
-23.590503,50,4707.938378
-50.40206,50,4709.422399
-48.560242,50,4710.875179
-22.517278,50,4712.413076
-23.502926,50,4713.943961
-50.409576,50,4715.401477
-49.351567,50,4716.901119
-33.54385,50,4718.400763
-28.476125,50,4719.900407
-26.51801,50,4721.384428
-34.608121,50,4722.868449
-29.596542,50,4724.354894
-50.420465,50,4725.824063
-33.592943,50,4727.339327
-23.535914,50,4728.824724
-50.382479,50,4730.324368
-50.235842,50,4731.792768
-29.496288,50,4733.294594
-35.415957,50,4734.793289
-36.593779,50,4736.282821
-35.385367,50,4739.550298
-30.533779,50,4741.029122
-39.593946,50,4742.498063
-25.590752,50,4743.959358
-50.372942,50,4745.403961
-50.391845,50,4746.875506
-23.49781,50,4748.345215
-50.67573,50,4749.799791
-50.408076,50,4751.253882
-33.583097,50,4752.709441
-22.501951,50,4754.180845
-24.648842,50,4755.638745
-50.374441,50,4757.094483
-39.599748,50,4758.570632
-24.62784,50,4760.026114
-22.473237,50,4761.495816
-25.555753,50,4762.960801
-50.663867,50,4764.426574
-26.614024,50,4765.889047
-24.568202,50,4767.348415
-50.655193,50,4770.635852
-50.328249,50,4772.122819
-20.692923,50,4773.635444
-49.268451,50,4775.106911
-50.27923,50,4776.561209
-29.487882,50,4778.056738
-45.608294,50,4779.509516
-50.635057,50,4780.979252
-31.510706,50,4782.433522
-50.34568,50,4783.886299
-50.568221,50,4785.372689
-50.334021,50,4786.827046
-36.524732,50,4788.292986
-30.524143,50,4789.761386
-33.563084,50,4791.214166
-26.730007,50,4792.669905
-23.721062,50,4794.138113
-50.41534,50,4795.607309
-26.565666,50,4797.081588
-33.255689,50,4798.51399
-50.505097,50,4801.829722
-35.693276,50,4803.295147
-26.536649,50,4804.76468
-43.707196,50,4806.235874
-50.309609,50,4807.674407
-26.449809,50,4809.159736
-29.610082,50,4810.615341
-24.537608,50,4812.086924
-30.512625,50,4813.55791
-50.271794,50,4815.017287
-18.455309,50,4816.486995
-24.508803,50,4817.958263
-23.504012,50,4819.417561
-24.672849,50,4820.887303
-22.706753,50,4822.34276
-28.655704,50,4823.809477
-22.55722,50,4825.266515
-50.409979,50,4826.737736
-50.35258,50,4828.183718
-30.4386,50,4829.669038
-25.585425,50,4833.04368
-33.614142,50,4834.508784
-27.559019,50,4835.95455
-31.575604,50,4837.393162
-27.5931,50,4838.847323
-50.291895,50,4840.30139
-24.51359,50,4841.756797
-26.53898,50,4843.226481
-43.665433,50,4844.688223
-32.550785,50,4846.142286
-49.36054,50,4847.613486
-31.62648,50,4849.081887
-43.757322,50,4850.534666
-50.554729,50,4851.990191
-22.515698,50,4853.445628
-40.618504,50,4854.907007
-24.513957,50,4856.345999
-23.520967,50,4857.801599
-36.413267,50,4859.252297
-50.731073,50,4860.721979
-50.431111,50,4864.012681
-31.584819,50,4865.470818
-50.302615,50,4866.912017
-50.519004,50,4868.384921
-24.677175,50,4869.823779
-25.588758,50,4871.277879
-32.542985,50,4872.733474
-26.571204,50,4874.17055
-26.552401,50,4875.627291
-48.444014,50,4877.067328
-29.600983,50,4878.522804
-46.402571,50,4879.977233
-26.6741,50,4881.431397
-16.481464,50,4882.871646
-29.703899,50,4884.332196
-50.617741,50,4885.782752
-50.872804,50,4887.237953
-23.703834,50,4888.690732
-28.581499,50,4890.143512
-26.398552,50,4891.628836
-39.427664,50,4894.954475
-22.448418,50,4896.422875
-20.467672,50,4897.877496
-32.628065,50,4899.333404
-49.376152,50,4900.787719
-26.53043,50,4902.227562
-40.48885,50,4903.697242
-21.466266,50,4905.144038
-50.295127,50,4906.59841
-30.649119,50,4908.054277
-27.521563,50,4909.494891
-50.530594,50,4910.948958
-23.54306,50,4912.390517
-27.471035,50,4913.869561
-29.50639,50,4915.314696
-50.422021,50,4916.783588
-42.530677,50,4918.260614
-24.527663,50,4919.730296
-31.55381,50,4921.201298
-14.504564,50,4922.673492
-37.469782,50,4925.970681
-40.741009,50,4927.426934
-45.634543,50,4928.902877
-30.464868,50,4930.372637
-23.648337,50,4931.857938
-50.353622,50,4933.31279
-50.373654,50,4934.800112
-38.367895,50,4936.254203
-23.504443,50,4937.726541
-46.557106,50,4939.197815
-25.540407,50,4940.667512
-37.45721,50,4942.138991
-30.511582,50,4943.602482
-30.513846,50,4945.065615
-29.649735,50,4946.520444
-40.437593,50,4947.990795
-20.511727,50,4949.448039
-17.491114,50,4950.917761
-31.60472,50,4952.404569
-50.335655,50,4953.902078
-36.573749,50,4957.188712
-35.669807,50,4958.650158
-29.47146,50,4960.120077
-28.476085,50,4961.589787
-38.442726,50,4963.044002
-36.586139,50,4964.514138
-25.428255,50,4965.973244
-50.342317,50,4967.428994
-26.560646,50,4968.883184
-50.273352,50,4970.337278
-21.562764,50,4971.822646
-31.535887,50,4973.264699
-50.71792,50,4974.738674
-47.542736,50,4976.190136
-25.483924,50,4977.646614
-50.79668,50,4979.116328
-28.558959,50,4980.586026
-50.467474,50,4982.048656
-18.62086,50,4983.522497
-21.571839,50,4984.988798
-25.476505,50,4988.257702
-50.503307,50,4989.727384
-26.644369,50,4991.181541
-37.512618,50,4992.652599
-25.578003,50,4994.094302
-50.704139,50,4995.569157
-50.320447,50,4997.023597
-32.684579,50,4998.479026
-39.718715,50,4999.948779
-40.598089,50,5001.403139
-22.519701,50,5002.875914
-27.534692,50,5004.329743
-35.666582,50,5005.787868
-43.576977,50,5007.269588
-27.581861,50,5008.729724
-28.63398,50,5010.199827
-20.52358,50,5011.685206
-24.653,50,5013.197468
-23.682417,50,5014.669679
-50.518465,50,5016.136916
-24.623351,50,5019.447555
-24.615407,50,5020.917266
-20.59368,50,5022.371359
-21.487289,50,5023.840009
-29.595024,50,5025.304859
-50.55144,50,5026.758956
-25.696102,50,5028.214177
-27.494634,50,5029.683859
-50.378933,50,5031.137922
-23.438545,50,5032.609373
-30.638025,50,5034.074013
-21.525548,50,5035.522389
-35.568956,50,5036.987505
-24.516584,50,5038.450876
-14.624391,50,5039.904939
-25.451027,50,5041.376146
-19.580386,50,5042.836131
-28.540954,50,5044.295337
-26.383666,50,5045.758138
-47.320713,50,5047.227837
-23.537055,50,5050.464153
-24.558159,50,5051.933922
-50.326602,50,5053.37392
-21.494717,50,5054.836481
-27.528938,50,5056.28926
-48.393707,50,5057.743384
-27.538587,50,5059.180542
-25.539031,50,5060.64727
-50.331327,50,5062.084429
-50.329259,50,5063.541424
-23.539471,50,5065.007
-30.469022,50,5066.456497
-23.464367,50,5067.912155
-26.649157,50,5069.370339
-21.493272,50,5070.841753
-28.619268,50,5072.327087
-50.384089,50,5073.839639
-27.498172,50,5075.298705
-27.57451,50,5076.752798
-28.598424,50,5078.222981
-36.429914,50,5081.521669
-50.337908,50,5082.992779
-50.493047,50,5084.478443
-19.487951,50,5085.931749
-24.588749,50,5087.401462
-45.342762,50,5088.872495
-27.590891,50,5090.340894
-50.494275,50,5091.809296
-18.485726,50,5093.265034
-20.593788,50,5094.727391
-50.416891,50,5096.191182
-50.542084,50,5097.660875
-46.638151,50,5099.13228
-50.3576,50,5100.603437
-50.529107,50,5102.096717
-22.54938,50,5103.553502
-50.409969,50,5105.024441
-23.531159,50,5106.478521
-26.478142,50,5107.95156
-30.441407,50,5109.421278
-26.524008,50,5112.704443
-50.492595,50,5114.177211
-23.512296,50,5115.635952
-23.621209,50,5117.090057
-50.51744,50,5118.562753
-50.540594,50,5120.016828
-29.59386,50,5121.486511
-50.491654,50,5122.927687
-50.399013,50,5124.41967
-50.283192,50,5125.85478
-50.534152,50,5127.333387
-23.6071,50,5128.804674
-32.563585,50,5130.274355
-31.487463,50,5131.761076
-50.387372,50,5133.247971
-50.409421,50,5134.712754
-50.475315,50,5136.182453
-50.609275,50,5137.636775
-30.536318,50,5139.116949
-50.26962,50,5140.57107
-50.424417,50,5143.853356
-50.389857,50,5145.308871
-22.416042,50,5146.794237
-26.529618,50,5148.2483
-48.565795,50,5149.689764
-50.331949,50,5151.159458
-50.435044,50,5152.599303
-39.489389,50,5154.088516
-50.271116,50,5155.543003
-24.546253,50,5157.020897
-50.375368,50,5158.471157
-18.489376,50,5159.941172
-30.573856,50,5161.396649
-50.360839,50,5162.856106
-50.346805,50,5164.341291
-31.531585,50,5165.794019
-50.323735,50,5167.232522
-50.369343,50,5168.702266
-28.500388,50,5170.171977
-50.372067,50,5171.628111
-26.571221,50,5174.903605
-24.390763,50,5176.359179
-50.348479,50,5177.797637
-50.416768,50,5179.256111
-29.475677,50,5180.727158
-25.491046,50,5182.168312
-25.527498,50,5183.639385
-50.296165,50,5185.074646
-50.276662,50,5186.520007
-50.398761,50,5187.989696
-50.483811,50,5189.475014
-30.492348,50,5190.931368
-32.473984,50,5192.418257
-50.286451,50,5193.903798
-50.358803,50,5195.373346
-50.202226,50,5196.829353
-50.242233,50,5198.314743
-30.582186,50,5199.833725
-29.402248,50,5201.335462
-33.591941,50,5203.002944
-50.281756,50,5206.480307
-19.57235,50,5208.018049
-27.588284,50,5209.504066
-45.485752,50,5212.08321
